Frequency,Reflectivity
399.24736,0.18555
400.20709,0.18921
401.16682,0.17627
402.12655,0.15342
403.08628,0.12714
404.04601,0.10966
405.00574,0.11334
405.96547,0.13421
406.9252,0.15882
407.88493,0.17223
408.84465,0.16879
409.80438,0.15502
410.76411,0.1427
411.72384,0.13907
412.68357,0.14333
413.6433,0.15131
414.60303,0.15959
415.56276,0.16127
416.52249,0.14789
417.48222,0.12024
418.44195,0.09374
419.40168,0.08626
420.36141,0.09236
421.32113,0.10339
422.28086,0.11353
423.24059,0.1197
424.20032,0.1247
425.16005,0.1344
426.11978,0.14566
427.07951,0.15273
428.03924,0.15638
428.99897,0.15953
429.9587,0.16362
430.91843,0.16646
431.87816,0.16566
432.83789,0.16474
433.79761,0.16969
434.75734,0.18183
435.71707,0.1954
436.6768,0.20182
437.63653,0.20108
438.59626,0.20235
439.55599,0.21205
440.51572,0.22875
441.47545,0.24907
442.43518,0.27065
443.39491,0.28589
444.35464,0.2847
445.31437,0.26841
446.2741,0.2507
447.23382,0.2428
448.19355,0.24493
449.15328,0.25103
450.11301,0.25717
451.07274,0.26311
452.03247,0.26946
452.9922,0.27713
453.95193,0.28784
454.91166,0.30242
455.87139,0.31648
456.83112,0.32011
457.79085,0.3077
458.75058,0.2873
459.7103,0.27335
460.67003,0.27418
461.62976,0.2875
462.58949,0.30257
463.54922,0.31029
464.50895,0.31179
465.46868,0.3151
466.42841,0.32522
467.38814,0.33939
468.34787,0.35228
469.3076,0.36309
470.26733,0.37407
471.22706,0.38432
472.18678,0.38985
473.14651,0.39003
474.10624,0.38938
475.06597,0.39214
476.0257,0.39956
476.98543,0.41078
477.94516,0.42428
478.90489,0.43922
479.86462,0.45556
480.82435,0.47242
481.78408,0.4873
482.74381,0.4984
483.70354,0.50804
484.66326,0.52167
485.62299,0.54221
486.58272,0.56658
487.54245,0.58919
488.50218,0.60844
489.46191,0.62877
490.42164,0.65615
491.38137,0.69204
492.3411,0.73181
493.30083,0.76877
494.26056,0.79995
495.22029,0.82805
496.18002,0.85718
497.13974,0.88711
498.09947,0.91276
499.0592,0.92986
500.01893,0.93986
500.97866,0.94826
501.93839,0.95935
502.89812,0.97277
503.85785,0.98497
504.81758,0.99264
505.77731,0.99432
506.73704,0.98986
507.69677,0.98032
508.6565,0.96814
509.61622,0.95612
510.57595,0.94535
511.53568,0.93494
512.49541,0.92447
513.45514,0.91613
514.41487,0.91331
515.3746,0.91728
516.33433,0.92531
517.29406,0.93196
518.25379,0.93241
519.21352,0.92569
520.17325,0.91466
521.13298,0.90341
522.0927,0.89488
523.05243,0.89053
524.01216,0.89063
524.97189,0.89345
525.93162,0.89525
526.89135,0.89345
527.85108,0.88992
528.81081,0.88868
529.77054,0.8905
530.73027,0.89172
531.69,0.88939
532.64973,0.88558
533.60946,0.88375
534.56918,0.88315
535.52891,0.88007
536.48864,0.87346
537.44837,0.86597
538.4081,0.85995
539.36783,0.85548
540.32756,0.85206
541.28729,0.84923
542.24702,0.84538
543.20675,0.83811
544.16648,0.82646
545.12621,0.81198
546.08594,0.79716
547.04566,0.78303
548.00539,0.7684
548.96512,0.7508
549.92485,0.7275
550.88458,0.69517
551.84431,0.64932
552.80404,0.58622
553.76377,0.5066
554.7235,0.41714
555.68323,0.32765
556.64296,0.24676
557.60269,0.17958
558.56242,0.1277
559.52214,0.09036
560.48187,0.06561
561.4416,0.05062
562.40133,0.04201
563.36106,0.03683
564.32079,0.03264
565.28052,0.02753
566.24025,0.02164
567.19998,0.01636
568.15971,0.01154
569.11944,0.00832
570.07917,0.00975
571.0389,0.01273
571.99863,0.01494
572.95835,0.01439
573.91808,0.01145
574.87781,0.00889
575.83754,0.00622
576.79727,0.00647
577.757,0.00707
578.71673,0.00801
579.67646,0.00919
580.63619,0.01091
581.59592,0.01321
582.55565,0.01445
583.51538,0.01376
584.47511,0.01239
585.43483,0.01189
586.39456,0.01263
587.35429,0.0142
588.31402,0.01528
589.27375,0.01497
590.23348,0.01387
591.19321,0.01327
592.15294,0.01398
593.11267,0.0157
594.0724,0.01841
595.03213,0.02195
595.99186,0.02588
596.95159,0.02949
597.91131,0.03166
