Frequency,Reflectivity
399.24736,0.09334
400.20709,0.08355
401.16682,0.07192
402.12655,0.0612
403.08628,0.05364
404.04601,0.05018
405.00574,0.05011
405.96547,0.05165
406.9252,0.05363
407.88493,0.05627
408.84465,0.05977
409.80438,0.06332
410.76411,0.06613
411.72384,0.06825
412.68357,0.07005
413.6433,0.07216
414.60303,0.0753
415.56276,0.07924
416.52249,0.08289
417.48222,0.08548
418.44195,0.08742
419.40168,0.08965
420.36141,0.0925
421.32113,0.09576
422.28086,0.09909
423.24059,0.10197
424.20032,0.1041
425.16005,0.10593
426.11978,0.10808
427.07951,0.11063
428.03924,0.11347
428.99897,0.11678
429.9587,0.12056
430.91843,0.12418
431.87816,0.12701
432.83789,0.12951
433.79761,0.13262
434.75734,0.13635
435.71707,0.13977
436.6768,0.14244
437.63653,0.14484
438.59626,0.14743
439.55599,0.15022
440.51572,0.15355
441.47545,0.15827
442.43518,0.16457
443.39491,0.17119
444.35464,0.17676
445.31437,0.18141
446.2741,0.1865
447.23382,0.19292
448.19355,0.20022
449.15328,0.20727
450.11301,0.2135
451.07274,0.21924
452.03247,0.22513
452.9922,0.23126
453.95193,0.23711
454.91166,0.24224
455.87139,0.24667
456.83112,0.25056
457.79085,0.25386
458.75058,0.25645
459.7103,0.25855
460.67003,0.2606
461.62976,0.26304
462.58949,0.26609
463.54922,0.26975
464.50895,0.27383
465.46868,0.27806
466.42841,0.28222
467.38814,0.28637
468.34787,0.29069
469.3076,0.29519
470.26733,0.29973
471.22706,0.30405
472.18678,0.30791
473.14651,0.31142
474.10624,0.31524
475.06597,0.32014
476.0257,0.32625
476.98543,0.3331
477.94516,0.34026
478.90489,0.34754
479.86462,0.35484
480.82435,0.36209
481.78408,0.36963
482.74381,0.37834
483.70354,0.389
484.66326,0.40167
485.62299,0.41584
486.58272,0.43138
487.54245,0.44902
488.50218,0.46994
489.46191,0.49495
490.42164,0.52435
491.38137,0.55794
492.3411,0.59465
493.30083,0.63207
494.26056,0.66703
495.22029,0.69701
496.18002,0.72122
497.13974,0.74015
498.09947,0.75433
499.0592,0.76363
500.01893,0.7677
500.97866,0.76597
501.93839,0.75719
502.89812,0.73858
503.85785,0.70526
504.81758,0.65085
505.77731,0.57251
506.73704,0.47933
507.69677,0.39408
508.6565,0.34197
509.61622,0.3363
510.57595,0.3733
511.53568,0.43693
512.49541,0.50817
513.45514,0.57269
514.41487,0.62354
515.3746,0.65975
516.33433,0.68349
517.29406,0.69814
518.25379,0.70715
519.21352,0.71328
520.17325,0.71788
521.13298,0.72095
522.0927,0.72209
523.05243,0.72161
524.01216,0.72052
524.97189,0.71969
525.93162,0.71926
526.89135,0.71886
527.85108,0.71823
528.81081,0.71731
529.77054,0.71613
530.73027,0.71465
531.69,0.71272
532.64973,0.71034
533.60946,0.70786
534.56918,0.70573
535.52891,0.70394
536.48864,0.70185
537.44837,0.69875
538.4081,0.69437
539.36783,0.68878
540.32756,0.68196
541.28729,0.67357
542.24702,0.66312
543.20675,0.65029
544.16648,0.63496
545.12621,0.6168
546.08594,0.59482
547.04566,0.5668
548.00539,0.52935
548.96512,0.47928
549.92485,0.41649
550.88458,0.34585
551.84431,0.27562
552.80404,0.21357
553.76377,0.16379
554.7235,0.12637
555.68323,0.09902
556.64296,0.07897
557.60269,0.06392
558.56242,0.05222
559.52214,0.04285
560.48187,0.0352
561.4416,0.02897
562.40133,0.02396
563.36106,0.02
564.32079,0.0169
565.28052,0.01446
566.24025,0.01253
567.19998,0.01099
568.15971,0.00977
569.11944,0.00876
570.07917,0.00788
571.0389,0.00701
571.99863,0.00618
572.95835,0.00558
573.91808,0.00532
574.87781,0.00527
575.83754,0.00526
576.79727,0.00521
577.757,0.0053
578.71673,0.00577
579.67646,0.0065
580.63619,0.00721
581.59592,0.00772
582.55565,0.00803
583.51538,0.00821
584.47511,0.00829
585.43483,0.00838
586.39456,0.00859
587.35429,0.00897
588.31402,0.0095
589.27375,0.01015
590.23348,0.01086
591.19321,0.01152
592.15294,0.01205
593.11267,0.01251
594.0724,0.01302
595.03213,0.0136
595.99186,0.0142
596.95159,0.01476
597.91131,0.01522
