Frequency,Reflectivity
399.24736,0.11664
400.20709,0.09313
401.16682,0.07078
402.12655,0.05212
403.08628,0.04031
404.04601,0.03668
405.00574,0.03883
405.96547,0.04454
406.9252,0.05162
407.88493,0.05832
408.84465,0.06414
409.80438,0.06903
410.76411,0.07308
411.72384,0.07661
412.68357,0.07977
413.6433,0.08262
414.60303,0.08519
415.56276,0.08749
416.52249,0.08987
417.48222,0.09324
418.44195,0.09826
419.40168,0.10363
420.36141,0.10723
421.32113,0.10911
422.28086,0.11088
423.24059,0.11375
424.20032,0.1178
425.16005,0.12217
426.11978,0.12585
427.07951,0.12847
428.03924,0.13036
428.99897,0.13251
429.9587,0.13626
430.91843,0.14199
431.87816,0.14854
432.83789,0.15417
433.79761,0.15817
434.75734,0.16134
435.71707,0.16506
436.6768,0.1701
437.63653,0.1762
438.59626,0.1827
439.55599,0.18918
440.51572,0.19567
441.47545,0.20245
442.43518,0.20991
443.39491,0.21831
444.35464,0.22776
445.31437,0.23872
446.2741,0.25198
447.23382,0.26764
448.19355,0.28429
449.15328,0.29991
450.11301,0.31333
451.07274,0.32453
452.03247,0.33389
452.9922,0.34165
453.95193,0.34763
454.91166,0.35163
455.87139,0.35387
456.83112,0.35532
457.79085,0.3571
458.75058,0.35943
459.7103,0.36175
460.67003,0.36388
461.62976,0.36617
462.58949,0.36868
463.54922,0.37086
464.50895,0.37204
465.46868,0.37219
466.42841,0.37202
467.38814,0.37229
468.34787,0.37319
469.3076,0.3742
470.26733,0.37475
471.22706,0.37489
472.18678,0.37518
473.14651,0.37612
474.10624,0.37753
475.06597,0.37894
476.0257,0.38018
476.98543,0.38145
477.94516,0.38285
478.90489,0.38397
479.86462,0.38444
480.82435,0.38444
481.78408,0.38465
482.74381,0.38562
483.70354,0.38741
484.66326,0.38969
485.62299,0.39215
486.58272,0.39485
487.54245,0.39821
488.50218,0.40273
489.46191,0.40875
490.42164,0.41669
491.38137,0.42693
492.3411,0.4394
493.30083,0.45301
494.26056,0.46596
495.22029,0.47641
496.18002,0.48318
497.13974,0.48598
498.09947,0.48511
499.0592,0.48098
500.01893,0.47365
500.97866,0.46268
501.93839,0.44734
502.89812,0.42695
503.85785,0.40018
504.81758,0.36434
505.77731,0.31708
506.73704,0.26027
507.69677,0.2016
508.6565,0.15125
509.61622,0.11689
510.57595,0.10133
511.53568,0.10258
512.49541,0.11532
513.45514,0.13335
514.41487,0.15185
515.3746,0.16827
516.33433,0.18185
517.29406,0.19284
518.25379,0.20196
519.21352,0.20992
520.17325,0.21695
521.13298,0.22293
522.0927,0.22769
523.05243,0.23138
524.01216,0.2344
524.97189,0.2372
525.93162,0.23998
526.89135,0.24273
527.85108,0.24538
528.81081,0.24781
529.77054,0.24977
530.73027,0.25109
531.69,0.25185
532.64973,0.25247
533.60946,0.25334
534.56918,0.25469
535.52891,0.25642
536.48864,0.25817
537.44837,0.25939
538.4081,0.25966
539.36783,0.25895
540.32756,0.25757
541.28729,0.25572
542.24702,0.25331
543.20675,0.25006
544.16648,0.24584
545.12621,0.24075
546.08594,0.23484
547.04566,0.22776
548.00539,0.21872
548.96512,0.20653
549.92485,0.19001
550.88458,0.16862
551.84431,0.14317
552.80404,0.11589
553.76377,0.08968
554.7235,0.06698
555.68323,0.04895
556.64296,0.03542
557.60269,0.02553
558.56242,0.01845
559.52214,0.01361
560.48187,0.01045
561.4416,0.00835
562.40133,0.00679
563.36106,0.00562
564.32079,0.00487
565.28052,0.00446
566.24025,0.00414
567.19998,0.00375
568.15971,0.00327
569.11944,0.00273
570.07917,0.00229
571.0389,0.00221
571.99863,0.00235
572.95835,0.00245
573.91808,0.00237
574.87781,0.00251
575.83754,0.00311
576.79727,0.00375
577.757,0.00433
578.71673,0.00486
579.67646,0.00535
580.63619,0.00579
581.59592,0.00621
582.55565,0.00662
583.51538,0.007
584.47511,0.00739
585.43483,0.00789
586.39456,0.00857
587.35429,0.00944
588.31402,0.01032
589.27375,0.01103
590.23348,0.01154
591.19321,0.012
592.15294,0.01255
593.11267,0.01315
594.0724,0.01366
595.03213,0.01401
595.99186,0.01421
596.95159,0.01433
597.91131,0.01448
