Frequency,Reflectivity
399.24736,0.2153
400.20709,0.18916
401.16682,0.15854
402.12655,0.12821
403.08628,0.10349
404.04601,0.0883
405.00574,0.08308
405.96547,0.085
406.9252,0.0904
407.88493,0.09694
408.84465,0.1036
409.80438,0.11012
410.76411,0.11646
411.72384,0.12238
412.68357,0.12735
413.6433,0.13128
414.60303,0.13479
415.56276,0.13859
416.52249,0.14295
417.48222,0.14788
418.44195,0.15337
419.40168,0.1588
420.36141,0.16306
421.32113,0.16589
422.28086,0.16821
423.24059,0.17125
424.20032,0.17534
425.16005,0.1796
426.11978,0.18301
427.07951,0.18576
428.03924,0.18893
428.99897,0.19325
429.9587,0.19848
430.91843,0.20391
431.87816,0.20895
432.83789,0.21323
433.79761,0.21665
434.75734,0.21967
435.71707,0.22316
436.6768,0.22786
437.63653,0.23374
438.59626,0.24027
439.55599,0.24696
440.51572,0.25362
441.47545,0.26038
442.43518,0.26756
443.39491,0.27548
444.35464,0.28423
445.31437,0.29379
446.2741,0.30437
447.23382,0.31636
448.19355,0.32976
449.15328,0.34379
450.11301,0.3571
451.07274,0.36851
452.03247,0.37751
452.9922,0.38432
453.95193,0.38968
454.91166,0.39451
455.87139,0.39937
456.83112,0.40407
457.79085,0.40791
458.75058,0.41067
459.7103,0.41288
460.67003,0.41513
461.62976,0.41764
462.58949,0.42036
463.54922,0.42325
464.50895,0.4263
465.46868,0.42963
466.42841,0.4333
467.38814,0.4371
468.34787,0.44057
469.3076,0.44359
470.26733,0.44663
471.22706,0.45024
472.18678,0.45446
473.14651,0.45884
474.10624,0.46311
475.06597,0.46731
476.0257,0.47147
476.98543,0.47541
477.94516,0.47907
478.90489,0.4827
479.86462,0.48668
480.82435,0.49127
481.78408,0.49648
482.74381,0.50235
483.70354,0.5091
484.66326,0.51705
485.62299,0.52623
486.58272,0.53646
487.54245,0.54767
488.50218,0.56024
489.46191,0.5749
490.42164,0.59241
491.38137,0.61292
492.3411,0.63559
493.30083,0.65882
494.26056,0.68082
495.22029,0.70008
496.18002,0.71571
497.13974,0.72766
498.09947,0.73661
499.0592,0.74336
500.01893,0.74835
500.97866,0.75138
501.93839,0.75166
502.89812,0.74814
503.85785,0.73943
504.81758,0.72341
505.77731,0.69897
506.73704,0.66972
507.69677,0.64454
508.6565,0.63156
509.61622,0.63175
510.57595,0.63909
511.53568,0.64633
512.49541,0.65002
513.45514,0.65064
514.41487,0.6499
515.3746,0.64878
516.33433,0.64745
517.29406,0.64579
518.25379,0.64371
519.21352,0.64138
520.17325,0.63915
521.13298,0.63724
522.0927,0.63559
523.05243,0.63404
524.01216,0.63249
524.97189,0.6307
525.93162,0.62845
526.89135,0.62579
527.85108,0.62313
528.81081,0.62078
529.77054,0.61875
530.73027,0.6169
531.69,0.61508
532.64973,0.61312
533.60946,0.6109
534.56918,0.60835
535.52891,0.60542
536.48864,0.60207
537.44837,0.59823
538.4081,0.59388
539.36783,0.58894
540.32756,0.58325
541.28729,0.5766
542.24702,0.5689
543.20675,0.56015
544.16648,0.55043
545.12621,0.53961
546.08594,0.52734
547.04566,0.51301
548.00539,0.49571
548.96512,0.47413
549.92485,0.44644
550.88458,0.41044
551.84431,0.36452
552.80404,0.3095
553.76377,0.24981
554.7235,0.1923
555.68323,0.14307
556.64296,0.10495
557.60269,0.07734
558.56242,0.0579
559.52214,0.04424
560.48187,0.03458
561.4416,0.02763
562.40133,0.02251
563.36106,0.0186
564.32079,0.01558
565.28052,0.0133
566.24025,0.0117
567.19998,0.01067
568.15971,0.01005
569.11944,0.00976
570.07917,0.00975
571.0389,0.00995
571.99863,0.01025
572.95835,0.01056
573.91808,0.01094
574.87781,0.0115
575.83754,0.01228
576.79727,0.01322
577.757,0.01417
578.71673,0.01505
579.67646,0.01584
580.63619,0.01658
581.59592,0.01734
582.55565,0.01823
583.51538,0.01921
584.47511,0.02014
585.43483,0.02093
586.39456,0.02166
587.35429,0.02247
588.31402,0.02341
589.27375,0.02446
590.23348,0.02558
591.19321,0.02673
592.15294,0.02792
593.11267,0.02915
594.0724,0.03036
595.03213,0.03145
595.99186,0.03238
596.95159,0.0332
597.91131,0.03392
