Frequency,Reflectivity
399.24736,0.15516
400.20709,0.1496
401.16682,0.11558
402.12655,0.08487
403.08628,0.07697
404.04601,0.06964
405.00574,0.07597
405.96547,0.08226
406.9252,0.07877
407.88493,0.06481
408.84465,0.06687
409.80438,0.06579
410.76411,0.06944
411.72384,0.07298
412.68357,0.06583
413.6433,0.05184
414.60303,0.04109
415.56276,0.03367
416.52249,0.04762
417.48222,0.07437
418.44195,0.09442
419.40168,0.09433
420.36141,0.07845
421.32113,0.06167
422.28086,0.05455
423.24059,0.05954
424.20032,0.0697
425.16005,0.07992
426.11978,0.08913
427.07951,0.09775
428.03924,0.10732
428.99897,0.11407
429.9587,0.11103
430.91843,0.0998
431.87816,0.09168
432.83789,0.09531
433.79761,0.1075
434.75734,0.1173
435.71707,0.11824
436.6768,0.11664
437.63653,0.12309
438.59626,0.13752
439.55599,0.1503
440.51572,0.15126
441.47545,0.13784
442.43518,0.11956
443.39491,0.11045
444.35464,0.11667
445.31437,0.13425
446.2741,0.15336
447.23382,0.1672
448.19355,0.17548
449.15328,0.17907
450.11301,0.17719
451.07274,0.17063
452.03247,0.16261
452.9922,0.15717
453.95193,0.15995
454.91166,0.17434
455.87139,0.19684
456.83112,0.21734
457.79085,0.22581
458.75058,0.22191
459.7103,0.21442
460.67003,0.21187
461.62976,0.21562
462.58949,0.2203
463.54922,0.22072
464.50895,0.2169
465.46868,0.21201
466.42841,0.20914
467.38814,0.21108
468.34787,0.21923
469.3076,0.2317
470.26733,0.24376
471.22706,0.25199
472.18678,0.25815
473.14651,0.26735
474.10624,0.2827
475.06597,0.30223
476.0257,0.32058
476.98543,0.33323
477.94516,0.34055
478.90489,0.34732
479.86462,0.35688
480.82435,0.36783
481.78408,0.37724
482.74381,0.38403
483.70354,0.38878
484.66326,0.39407
485.62299,0.40485
486.58272,0.42558
487.54245,0.4555
488.50218,0.48791
489.46191,0.51688
490.42164,0.54435
491.38137,0.57817
492.3411,0.62323
493.30083,0.67587
494.26056,0.72751
495.22029,0.7721
496.18002,0.80896
497.13974,0.83917
498.09947,0.86181
499.0592,0.87559
500.01893,0.88226
500.97866,0.88478
501.93839,0.88184
502.89812,0.86639
503.85785,0.8296
504.81758,0.76542
505.77731,0.67499
506.73704,0.57181
507.69677,0.48149
508.6565,0.43107
509.61622,0.43554
510.57595,0.49106
511.53568,0.57775
512.49541,0.6699
513.45514,0.74797
514.41487,0.80393
515.3746,0.83832
516.33433,0.85563
517.29406,0.86296
518.25379,0.86816
519.21352,0.87572
520.17325,0.88478
521.13298,0.89232
522.0927,0.89676
523.05243,0.8976
524.01216,0.89414
524.97189,0.887
525.93162,0.87976
526.89135,0.87638
527.85108,0.87701
528.81081,0.87832
529.77054,0.87768
530.73027,0.87527
531.69,0.87213
532.64973,0.86786
533.60946,0.86197
534.56918,0.85617
535.52891,0.8531
536.48864,0.85275
537.44837,0.85167
538.4081,0.84607
539.36783,0.83521
540.32756,0.82159
541.28729,0.80857
542.24702,0.79778
543.20675,0.7883
544.16648,0.77737
545.12621,0.76163
546.08594,0.73825
547.04566,0.70465
548.00539,0.65774
548.96512,0.59453
549.92485,0.51499
550.88458,0.42522
551.84431,0.3368
552.80404,0.26136
553.76377,0.20393
554.7235,0.16141
555.68323,0.12777
556.64296,0.09979
557.60269,0.07737
558.56242,0.06069
559.52214,0.04871
560.48187,0.04016
561.4416,0.0341
562.40133,0.0298
563.36106,0.02658
564.32079,0.02382
565.28052,0.02072
566.24025,0.01683
567.19998,0.01385
568.15971,0.01297
569.11944,0.01237
570.07917,0.01231
571.0389,0.01377
571.99863,0.01447
572.95835,0.01223
573.91808,0.00773
574.87781,0.00592
575.83754,0.00868
576.79727,0.00971
577.757,0.01121
578.71673,0.01319
579.67646,0.01295
580.63619,0.0094
581.59592,0.00653
582.55565,0.00609
583.51538,0.00986
584.47511,0.01015
585.43483,0.00984
586.39456,0.01029
587.35429,0.01078
588.31402,0.01007
589.27375,0.01023
590.23348,0.01228
591.19321,0.01316
592.15294,0.01078
593.11267,0.00775
594.0724,0.00931
595.03213,0.01341
595.99186,0.01661
596.95159,0.01811
597.91131,0.01867
