Frequency,Reflectivity
399.24736,0.01695
400.20709,0.02204
401.16682,0.02594
402.12655,0.02972
403.08628,0.03451
404.04601,0.03995
405.00574,0.04471
405.96547,0.04827
406.9252,0.05124
407.88493,0.05433
408.84465,0.05737
409.80438,0.0597
410.76411,0.06094
411.72384,0.06129
412.68357,0.06129
413.6433,0.0615
414.60303,0.06224
415.56276,0.06344
416.52249,0.06499
417.48222,0.06713
418.44195,0.0702
419.40168,0.07366
420.36141,0.07629
421.32113,0.07784
422.28086,0.07917
423.24059,0.08109
424.20032,0.08355
425.16005,0.08585
426.11978,0.08741
427.07951,0.0883
428.03924,0.08897
428.99897,0.08992
429.9587,0.09147
430.91843,0.0937
431.87816,0.09625
432.83789,0.0985
433.79761,0.09999
434.75734,0.10088
435.71707,0.10201
436.6768,0.10408
437.63653,0.10698
438.59626,0.10991
439.55599,0.11229
440.51572,0.11422
441.47545,0.11624
442.43518,0.11871
443.39491,0.12137
444.35464,0.12353
445.31437,0.1248
446.2741,0.12545
447.23382,0.12624
448.19355,0.12776
449.15328,0.13001
450.11301,0.13261
451.07274,0.13524
452.03247,0.1378
452.9922,0.1404
453.95193,0.14313
454.91166,0.14588
455.87139,0.14853
456.83112,0.15119
457.79085,0.15428
458.75058,0.15803
459.7103,0.16223
460.67003,0.16648
461.62976,0.1704
462.58949,0.17371
463.54922,0.17643
464.50895,0.17896
465.46868,0.18183
466.42841,0.18538
467.38814,0.18959
468.34787,0.19417
469.3076,0.19878
470.26733,0.20339
471.22706,0.20833
472.18678,0.21393
473.14651,0.22008
474.10624,0.2264
475.06597,0.23271
476.0257,0.23908
476.98543,0.24564
477.94516,0.25249
478.90489,0.25983
479.86462,0.2679
480.82435,0.27678
481.78408,0.28638
482.74381,0.29669
483.70354,0.3081
484.66326,0.32122
485.62299,0.33641
486.58272,0.35378
487.54245,0.37348
488.50218,0.39593
489.46191,0.42189
490.42164,0.45234
491.38137,0.48767
492.3411,0.52671
493.30083,0.56695
494.26056,0.60539
495.22029,0.63938
496.18002,0.66731
497.13974,0.6889
498.09947,0.70484
499.0592,0.71574
500.01893,0.72156
500.97866,0.72141
501.93839,0.71356
502.89812,0.69521
503.85785,0.66156
504.81758,0.60617
505.77731,0.52648
506.73704,0.43289
507.69677,0.35052
508.6565,0.30671
509.61622,0.31522
510.57595,0.37024
511.53568,0.45205
512.49541,0.53838
513.45514,0.61362
514.41487,0.67143
515.3746,0.71215
516.33433,0.73927
517.29406,0.75685
518.25379,0.76834
519.21352,0.77601
520.17325,0.78112
521.13298,0.78433
522.0927,0.78615
523.05243,0.78697
524.01216,0.787
524.97189,0.78629
525.93162,0.785
526.89135,0.7834
527.85108,0.7817
528.81081,0.77989
529.77054,0.77799
530.73027,0.77608
531.69,0.77425
532.64973,0.77245
533.60946,0.77049
534.56918,0.76816
535.52891,0.76531
536.48864,0.76183
537.44837,0.75755
538.4081,0.75221
539.36783,0.74552
540.32756,0.73737
541.28729,0.72765
542.24702,0.71606
543.20675,0.70223
544.16648,0.68572
545.12621,0.66581
546.08594,0.64104
547.04566,0.60884
548.00539,0.56572
548.96512,0.50883
549.92485,0.4388
550.88458,0.36136
551.84431,0.28547
552.80404,0.21926
553.76377,0.16684
554.7235,0.1279
555.68323,0.09956
556.64296,0.0786
557.60269,0.06261
558.56242,0.0501
559.52214,0.04018
560.48187,0.03228
561.4416,0.02596
562.40133,0.02086
563.36106,0.01674
564.32079,0.01339
565.28052,0.01065
566.24025,0.00844
567.19998,0.00672
568.15971,0.00539
569.11944,0.0043
570.07917,0.00333
571.0389,0.00242
571.99863,0.00162
572.95835,0.00113
573.91808,0.00097
574.87781,0.00083
575.83754,0.00059
576.79727,0.00055
577.757,0.00073
578.71673,0.00103
579.67646,0.00153
580.63619,0.00192
581.59592,0.00204
582.55565,0.00197
583.51538,0.00189
584.47511,0.00199
585.43483,0.00232
586.39456,0.00269
587.35429,0.003
588.31402,0.00337
589.27375,0.00395
590.23348,0.00463
591.19321,0.00519
592.15294,0.0055
593.11267,0.0057
594.0724,0.00601
595.03213,0.00651
595.99186,0.00708
596.95159,0.00759
597.91131,0.00801
