Frequency,Reflectivity
399.24736,0.34353
400.20709,0.28803
401.16682,0.22684
402.12655,0.16721
403.08628,0.11841
404.04601,0.08953
405.00574,0.08356
405.96547,0.09467
406.9252,0.11267
407.88493,0.12816
408.84465,0.13699
409.80438,0.14111
410.76411,0.1452
411.72384,0.15181
412.68357,0.15979
413.6433,0.16703
414.60303,0.17311
415.56276,0.17879
416.52249,0.18466
417.48222,0.19121
418.44195,0.19932
419.40168,0.20867
420.36141,0.21673
421.32113,0.22217
422.28086,0.22608
423.24059,0.22981
424.20032,0.23375
425.16005,0.23768
426.11978,0.24152
427.07951,0.24566
428.03924,0.25069
428.99897,0.25705
429.9587,0.2645
430.91843,0.27205
431.87816,0.27855
432.83789,0.28358
433.79761,0.28776
434.75734,0.29234
435.71707,0.29816
436.6768,0.30502
437.63653,0.31223
438.59626,0.31984
439.55599,0.3286
440.51572,0.339
441.47545,0.35109
442.43518,0.36526
443.39491,0.38216
444.35464,0.40132
445.31437,0.42123
446.2741,0.44109
447.23382,0.46179
448.19355,0.48432
449.15328,0.50766
450.11301,0.52909
451.07274,0.5463
452.03247,0.55868
452.9922,0.567
453.95193,0.57258
454.91166,0.57705
455.87139,0.58186
456.83112,0.58679
457.79085,0.58945
458.75058,0.58815
459.7103,0.58476
460.67003,0.58281
461.62976,0.58391
462.58949,0.58682
463.54922,0.58938
464.50895,0.59063
465.46868,0.59093
466.42841,0.59081
467.38814,0.59054
468.34787,0.59023
469.3076,0.58974
470.26733,0.58889
471.22706,0.5877
472.18678,0.58655
473.14651,0.58596
474.10624,0.58624
475.06597,0.58729
476.0257,0.58847
476.98543,0.58896
477.94516,0.5883
478.90489,0.58641
479.86462,0.58333
480.82435,0.57928
481.78408,0.57486
482.74381,0.57065
483.70354,0.56675
484.66326,0.56306
485.62299,0.55976
486.58272,0.5572
487.54245,0.55556
488.50218,0.55473
489.46191,0.55447
490.42164,0.55457
491.38137,0.5551
492.3411,0.55665
493.30083,0.55969
494.26056,0.56361
495.22029,0.56694
496.18002,0.56859
497.13974,0.56851
498.09947,0.56695
499.0592,0.56349
500.01893,0.55718
500.97866,0.54737
501.93839,0.53426
502.89812,0.51842
503.85785,0.49944
504.81758,0.47469
505.77731,0.44
506.73704,0.39287
507.69677,0.33618
508.6565,0.27898
509.61622,0.23276
510.57595,0.20565
511.53568,0.19815
512.49541,0.20371
513.45514,0.21373
514.41487,0.22245
515.3746,0.22824
516.33433,0.23176
517.29406,0.23384
518.25379,0.23498
519.21352,0.23574
520.17325,0.23662
521.13298,0.23764
522.0927,0.23835
523.05243,0.23852
524.01216,0.23843
524.97189,0.23863
525.93162,0.23931
526.89135,0.24009
527.85108,0.24041
528.81081,0.24006
529.77054,0.23922
530.73027,0.23821
531.69,0.23731
532.64973,0.23654
533.60946,0.23559
534.56918,0.23401
535.52891,0.23154
536.48864,0.22818
537.44837,0.22404
538.4081,0.21931
539.36783,0.21427
540.32756,0.20921
541.28729,0.20421
542.24702,0.1989
543.20675,0.19265
544.16648,0.18496
545.12621,0.17578
546.08594,0.16552
547.04566,0.15446
548.00539,0.14226
548.96512,0.12818
549.92485,0.11167
550.88458,0.09287
551.84431,0.07284
552.80404,0.0534
553.76377,0.03675
554.7235,0.02443
555.68323,0.01665
556.64296,0.01233
557.60269,0.0101
558.56242,0.00893
559.52214,0.00831
560.48187,0.00796
561.4416,0.00778
562.40133,0.00773
563.36106,0.00796
564.32079,0.00849
565.28052,0.00919
566.24025,0.01005
567.19998,0.01113
568.15971,0.0123
569.11944,0.01347
570.07917,0.01468
571.0389,0.01608
571.99863,0.01771
572.95835,0.0194
573.91808,0.02088
574.87781,0.02202
575.83754,0.02298
576.79727,0.02404
577.757,0.02528
578.71673,0.02658
579.67646,0.02785
580.63619,0.02914
581.59592,0.03037
582.55565,0.03136
583.51538,0.03207
584.47511,0.03281
585.43483,0.03396
586.39456,0.03553
587.35429,0.03711
588.31402,0.03831
589.27375,0.03918
590.23348,0.04004
591.19321,0.04108
592.15294,0.04218
593.11267,0.04313
594.0724,0.04394
595.03213,0.04478
595.99186,0.04569
596.95159,0.04658
597.91131,0.04742
