Frequency,Reflectivity
399.24736,0.16508
400.20709,0.14826
401.16682,0.12906
402.12655,0.10906
403.08628,0.09287
404.04601,0.08447
405.00574,0.08334
405.96547,0.08542
406.9252,0.08747
407.88493,0.08918
408.84465,0.0915
409.80438,0.09523
410.76411,0.10097
411.72384,0.1086
412.68357,0.11665
413.6433,0.12322
414.60303,0.1277
415.56276,0.13126
416.52249,0.13535
417.48222,0.14006
418.44195,0.14405
419.40168,0.14641
420.36141,0.14805
421.32113,0.14991
422.28086,0.15175
423.24059,0.15343
424.20032,0.15576
425.16005,0.15953
426.11978,0.16421
427.07951,0.16862
428.03924,0.17232
428.99897,0.17579
429.9587,0.17932
430.91843,0.1826
431.87816,0.18526
432.83789,0.18756
433.79761,0.19039
434.75734,0.19452
435.71707,0.19973
436.6768,0.20497
437.63653,0.2095
438.59626,0.21354
439.55599,0.21758
440.51572,0.22174
441.47545,0.22613
442.43518,0.23114
443.39491,0.23721
444.35464,0.24454
445.31437,0.2532
446.2741,0.26307
447.23382,0.27365
448.19355,0.28432
449.15328,0.29488
450.11301,0.3053
451.07274,0.31511
452.03247,0.32353
452.9922,0.33034
453.95193,0.3361
454.91166,0.34154
455.87139,0.34684
456.83112,0.35142
457.79085,0.3544
458.75058,0.35583
459.7103,0.35709
460.67003,0.35964
461.62976,0.36374
462.58949,0.36855
463.54922,0.37306
464.50895,0.37707
465.46868,0.38098
466.42841,0.38501
467.38814,0.38889
468.34787,0.39226
469.3076,0.39536
470.26733,0.39888
471.22706,0.40315
472.18678,0.40767
473.14651,0.4116
474.10624,0.41491
475.06597,0.41833
476.0257,0.42255
476.98543,0.42767
477.94516,0.43348
478.90489,0.43986
479.86462,0.44684
480.82435,0.45421
481.78408,0.4616
482.74381,0.46894
483.70354,0.47685
484.66326,0.48602
485.62299,0.49655
486.58272,0.50822
487.54245,0.52117
488.50218,0.53602
489.46191,0.5535
490.42164,0.57415
491.38137,0.59775
492.3411,0.62322
493.30083,0.64902
494.26056,0.67372
495.22029,0.69608
496.18002,0.71499
497.13974,0.72991
498.09947,0.74112
499.0592,0.74943
500.01893,0.75562
500.97866,0.76001
501.93839,0.7623
502.89812,0.76185
503.85785,0.75793
504.81758,0.7499
505.77731,0.73804
506.73704,0.72465
507.69677,0.71327
508.6565,0.70581
509.61622,0.70101
510.57595,0.69598
511.53568,0.68908
512.49541,0.6812
513.45514,0.67441
514.41487,0.67001
515.3746,0.66779
516.33433,0.66677
517.29406,0.66625
518.25379,0.66589
519.21352,0.66542
520.17325,0.66467
521.13298,0.66377
522.0927,0.66296
523.05243,0.66216
524.01216,0.661
524.97189,0.65927
525.93162,0.65713
526.89135,0.65498
527.85108,0.65308
528.81081,0.65143
529.77054,0.6498
530.73027,0.64799
531.69,0.64589
532.64973,0.64363
533.60946,0.64147
534.56918,0.63961
535.52891,0.63799
536.48864,0.63638
537.44837,0.6345
538.4081,0.63199
539.36783,0.62852
540.32756,0.62399
541.28729,0.61855
542.24702,0.61238
543.20675,0.60555
544.16648,0.59801
545.12621,0.58959
546.08594,0.58003
547.04566,0.56897
548.00539,0.55581
548.96512,0.53953
549.92485,0.51867
550.88458,0.49137
551.84431,0.45515
552.80404,0.4077
553.76377,0.34899
554.7235,0.28329
555.68323,0.21823
556.64296,0.16123
557.60269,0.11633
558.56242,0.08358
559.52214,0.06065
560.48187,0.04473
561.4416,0.03354
562.40133,0.02557
563.36106,0.01984
564.32079,0.01565
565.28052,0.01255
566.24025,0.01022
567.19998,0.00841
568.15971,0.00689
569.11944,0.00559
570.07917,0.00471
571.0389,0.00439
571.99863,0.00453
572.95835,0.00489
573.91808,0.00531
574.87781,0.00583
575.83754,0.00649
576.79727,0.00729
577.757,0.0082
578.71673,0.00919
579.67646,0.0101
580.63619,0.0108
581.59592,0.01138
582.55565,0.01208
583.51538,0.01305
584.47511,0.01427
585.43483,0.01557
586.39456,0.01677
587.35429,0.01783
588.31402,0.01878
589.27375,0.01975
590.23348,0.02082
591.19321,0.02191
592.15294,0.02292
593.11267,0.02386
594.0724,0.02474
595.03213,0.0256
595.99186,0.02648
596.95159,0.02742
597.91131,0.02837
