Frequency,Reflectivity
399.24736,0.45711
400.20709,0.38922
401.16682,0.30644
402.12655,0.21811
403.08628,0.1392
404.04601,0.08294
405.00574,0.05392
405.96547,0.0472
406.9252,0.05296
407.88493,0.06331
408.84465,0.07471
409.80438,0.08587
410.76411,0.09577
411.72384,0.10381
412.68357,0.11052
413.6433,0.11699
414.60303,0.1238
415.56276,0.13079
416.52249,0.13775
417.48222,0.14495
418.44195,0.15271
419.40168,0.1605
420.36141,0.16719
421.32113,0.17259
422.28086,0.17735
423.24059,0.182
424.20032,0.18664
425.16005,0.19131
426.11978,0.19644
427.07951,0.20262
428.03924,0.21007
428.99897,0.21844
429.9587,0.22709
430.91843,0.23534
431.87816,0.24292
432.83789,0.25035
433.79761,0.25865
434.75734,0.26828
435.71707,0.27876
436.6768,0.28936
437.63653,0.29999
438.59626,0.31116
439.55599,0.32344
440.51572,0.33737
441.47545,0.35351
442.43518,0.37231
443.39491,0.39371
444.35464,0.41756
445.31437,0.44442
446.2741,0.47553
447.23382,0.51158
448.19355,0.55154
449.15328,0.59272
450.11301,0.63172
451.07274,0.66539
452.03247,0.69192
452.9922,0.71151
453.95193,0.7262
454.91166,0.73863
455.87139,0.75078
456.83112,0.76328
457.79085,0.77535
458.75058,0.78612
459.7103,0.79589
460.67003,0.80573
461.62976,0.81654
462.58949,0.82891
463.54922,0.84301
464.50895,0.85804
465.46868,0.87222
466.42841,0.88384
467.38814,0.8925
468.34787,0.89902
469.3076,0.90441
470.26733,0.90907
471.22706,0.91288
472.18678,0.91592
473.14651,0.91879
474.10624,0.92192
475.06597,0.92482
476.0257,0.92662
476.98543,0.92711
477.94516,0.92694
478.90489,0.92673
479.86462,0.92641
480.82435,0.92559
481.78408,0.92409
482.74381,0.9222
483.70354,0.92022
484.66326,0.91817
485.62299,0.91576
486.58272,0.91284
487.54245,0.90963
488.50218,0.90657
489.46191,0.90404
490.42164,0.90209
491.38137,0.90027
492.3411,0.89786
493.30083,0.89422
494.26056,0.88901
495.22029,0.88222
496.18002,0.87416
497.13974,0.86534
498.09947,0.85611
499.0592,0.84641
500.01893,0.83546
500.97866,0.82176
501.93839,0.80351
502.89812,0.77941
503.85785,0.74797
504.81758,0.70582
505.77731,0.64848
506.73704,0.57416
507.69677,0.487
508.6565,0.39569
509.61622,0.30945
510.57595,0.2351
511.53568,0.17583
512.49541,0.13132
513.45514,0.09908
514.41487,0.07605
515.3746,0.05952
516.33433,0.04735
517.29406,0.0379
518.25379,0.03013
519.21352,0.02368
520.17325,0.01863
521.13298,0.015
522.0927,0.01247
523.05243,0.01057
524.01216,0.00893
524.97189,0.00735
525.93162,0.00576
526.89135,0.00424
527.85108,0.00301
528.81081,0.00217
529.77054,0.00175
530.73027,0.00158
531.69,0.00137
532.64973,0.00126
533.60946,0.00151
534.56918,0.00204
535.52891,0.00267
536.48864,0.0033
537.44837,0.00393
538.4081,0.00455
539.36783,0.00516
540.32756,0.00574
541.28729,0.00629
542.24702,0.00687
543.20675,0.00746
544.16648,0.00798
545.12621,0.00836
546.08594,0.00864
547.04566,0.00888
548.00539,0.00907
548.96512,0.00912
549.92485,0.00896
550.88458,0.00855
551.84431,0.00796
552.80404,0.00742
553.76377,0.00715
554.7235,0.00725
555.68323,0.00766
556.64296,0.00817
557.60269,0.00851
558.56242,0.00861
559.52214,0.00872
560.48187,0.00912
561.4416,0.0098
562.40133,0.01043
563.36106,0.01079
564.32079,0.01106
565.28052,0.01152
566.24025,0.01226
567.19998,0.01314
568.15971,0.01394
569.11944,0.01461
570.07917,0.01518
571.0389,0.01573
571.99863,0.0163
572.95835,0.01686
573.91808,0.01726
574.87781,0.01751
575.83754,0.01777
576.79727,0.01827
577.757,0.01905
578.71673,0.01996
579.67646,0.02085
580.63619,0.02165
581.59592,0.02234
582.55565,0.02288
583.51538,0.02322
584.47511,0.02346
585.43483,0.02376
586.39456,0.0242
587.35429,0.02474
588.31402,0.02528
589.27375,0.02581
590.23348,0.02636
591.19321,0.02693
592.15294,0.02745
593.11267,0.02791
594.0724,0.02832
595.03213,0.02873
595.99186,0.0292
596.95159,0.02967
597.91131,0.0301
