Frequency,Reflectivity
399.24736,0.47316
400.20709,0.38936
401.16682,0.29497
402.12655,0.20144
403.08628,0.12366
404.04601,0.07275
405.00574,0.04956
405.96547,0.04547
406.9252,0.05028
407.88493,0.05843
408.84465,0.0685
409.80438,0.07975
410.76411,0.09059
411.72384,0.09971
412.68357,0.10755
413.6433,0.11543
414.60303,0.12353
415.56276,0.13052
416.52249,0.13552
417.48222,0.13947
418.44195,0.14441
419.40168,0.1511
420.36141,0.15808
421.32113,0.1642
422.28086,0.16989
423.24059,0.17584
424.20032,0.18222
425.16005,0.18881
426.11978,0.19552
427.07951,0.20231
428.03924,0.20893
428.99897,0.21507
429.9587,0.22069
430.91843,0.22621
431.87816,0.23238
432.83789,0.23989
433.79761,0.24897
434.75734,0.25951
435.71707,0.27125
436.6768,0.28369
437.63653,0.29622
438.59626,0.30846
439.55599,0.32061
440.51572,0.33349
441.47545,0.34846
442.43518,0.36718
443.39491,0.39064
444.35464,0.41859
445.31437,0.45052
446.2741,0.48675
447.23382,0.52764
448.19355,0.57172
449.15328,0.61547
450.11301,0.65536
451.07274,0.68947
452.03247,0.71716
452.9922,0.73795
453.95193,0.75179
454.91166,0.76026
455.87139,0.76633
456.83112,0.77249
457.79085,0.77904
458.75058,0.78442
459.7103,0.78759
460.67003,0.78907
461.62976,0.79
462.58949,0.79128
463.54922,0.7933
464.50895,0.79608
465.46868,0.79938
466.42841,0.80266
467.38814,0.80526
468.34787,0.80665
469.3076,0.80675
470.26733,0.80595
471.22706,0.80506
472.18678,0.8051
473.14651,0.80649
474.10624,0.80853
475.06597,0.81011
476.0257,0.81078
476.98543,0.81093
477.94516,0.8111
478.90489,0.81145
479.86462,0.81179
480.82435,0.81192
481.78408,0.8118
482.74381,0.81162
483.70354,0.81167
484.66326,0.81204
485.62299,0.81234
486.58272,0.81207
487.54245,0.81134
488.50218,0.81099
489.46191,0.81181
490.42164,0.81375
491.38137,0.81589
492.3411,0.81728
493.30083,0.81768
494.26056,0.81715
495.22029,0.81542
496.18002,0.81198
497.13974,0.80674
498.09947,0.80012
499.0592,0.79235
500.01893,0.78299
500.97866,0.7711
501.93839,0.75601
502.89812,0.73773
503.85785,0.71616
504.81758,0.69001
505.77731,0.65704
506.73704,0.61517
507.69677,0.56294
508.6565,0.49926
509.61622,0.4246
510.57595,0.34359
511.53568,0.26572
512.49541,0.20166
513.45514,0.15753
514.41487,0.13226
515.3746,0.12006
516.33433,0.11466
517.29406,0.11209
518.25379,0.1107
519.21352,0.11002
520.17325,0.10977
521.13298,0.10956
522.0927,0.10904
523.05243,0.1083
524.01216,0.10782
524.97189,0.10781
525.93162,0.10795
526.89135,0.10771
527.85108,0.107
528.81081,0.1062
529.77054,0.10569
530.73027,0.10562
531.69,0.10584
532.64973,0.10606
533.60946,0.10602
534.56918,0.10582
535.52891,0.10577
536.48864,0.10599
537.44837,0.10633
538.4081,0.10662
539.36783,0.10684
540.32756,0.107
541.28729,0.10694
542.24702,0.10648
543.20675,0.10568
544.16648,0.10477
545.12621,0.10387
546.08594,0.10281
547.04566,0.10134
548.00539,0.09943
548.96512,0.09719
549.92485,0.09453
550.88458,0.0911
551.84431,0.0864
552.80404,0.07992
553.76377,0.07125
554.7235,0.06069
555.68323,0.0496
556.64296,0.03969
557.60269,0.03197
558.56242,0.02644
559.52214,0.02252
560.48187,0.01964
561.4416,0.01742
562.40133,0.01577
563.36106,0.01475
564.32079,0.01437
565.28052,0.01446
566.24025,0.01472
567.19998,0.0149
568.15971,0.01484
569.11944,0.01456
570.07917,0.01421
571.0389,0.01396
571.99863,0.01395
572.95835,0.01425
573.91808,0.01478
574.87781,0.01536
575.83754,0.01591
576.79727,0.01645
577.757,0.017
578.71673,0.01751
579.67646,0.01793
580.63619,0.01826
581.59592,0.01856
582.55565,0.01893
583.51538,0.01944
584.47511,0.02008
585.43483,0.02081
586.39456,0.02158
587.35429,0.02228
588.31402,0.02289
589.27375,0.02347
590.23348,0.02416
591.19321,0.02494
592.15294,0.02566
593.11267,0.02619
594.0724,0.02647
595.03213,0.02655
595.99186,0.02663
596.95159,0.02692
597.91131,0.02749
