Frequency,Reflectivity
399.24736,0.45561
400.20709,0.38778
401.16682,0.3087
402.12655,0.22793
403.08628,0.15816
404.04601,0.1102
405.00574,0.08721
405.96547,0.0836
406.9252,0.09011
407.88493,0.09995
408.84465,0.11056
409.80438,0.1215
410.76411,0.13238
411.72384,0.14243
412.68357,0.15111
413.6433,0.15853
414.60303,0.16521
415.56276,0.17142
416.52249,0.17727
417.48222,0.18328
418.44195,0.19034
419.40168,0.19837
420.36141,0.20604
421.32113,0.21261
422.28086,0.21838
423.24059,0.22378
424.20032,0.22904
425.16005,0.23426
426.11978,0.23935
427.07951,0.24416
428.03924,0.24869
428.99897,0.25333
429.9587,0.2586
430.91843,0.26481
431.87816,0.27187
432.83789,0.27953
433.79761,0.28772
434.75734,0.29655
435.71707,0.30611
436.6768,0.31618
437.63653,0.32639
438.59626,0.33665
439.55599,0.34735
440.51572,0.35917
441.47545,0.37263
442.43518,0.38787
443.39491,0.40479
444.35464,0.42363
445.31437,0.44519
446.2741,0.47026
447.23382,0.49874
448.19355,0.5291
449.15328,0.55883
450.11301,0.58539
451.07274,0.60714
452.03247,0.62377
452.9922,0.6361
453.95193,0.64535
454.91166,0.65251
455.87139,0.65818
456.83112,0.66274
457.79085,0.66654
458.75058,0.66997
459.7103,0.67319
460.67003,0.67602
461.62976,0.67815
462.58949,0.67946
463.54922,0.68016
464.50895,0.6808
465.46868,0.68185
466.42841,0.68335
467.38814,0.68485
468.34787,0.68594
469.3076,0.68669
470.26733,0.68752
471.22706,0.68855
472.18678,0.68947
473.14651,0.69005
474.10624,0.69053
475.06597,0.69131
476.0257,0.69245
476.98543,0.69372
477.94516,0.69487
478.90489,0.69587
479.86462,0.69678
480.82435,0.69763
481.78408,0.6985
482.74381,0.69949
483.70354,0.70058
484.66326,0.7016
485.62299,0.70248
486.58272,0.70349
487.54245,0.70515
488.50218,0.70793
489.46191,0.71206
490.42164,0.71757
491.38137,0.7242
492.3411,0.73136
493.30083,0.73828
494.26056,0.74428
495.22029,0.74889
496.18002,0.75185
497.13974,0.75319
498.09947,0.75305
499.0592,0.7515
500.01893,0.74832
500.97866,0.74298
501.93839,0.73482
502.89812,0.72326
503.85785,0.70722
504.81758,0.68417
505.77731,0.65114
506.73704,0.60783
507.69677,0.55849
508.6565,0.50954
509.61622,0.46567
510.57595,0.42854
511.53568,0.39803
512.49541,0.37371
513.45514,0.35507
514.41487,0.34121
515.3746,0.33085
516.33433,0.32267
517.29406,0.31575
518.25379,0.30965
519.21352,0.30424
520.17325,0.29949
521.13298,0.2954
522.0927,0.29196
523.05243,0.28909
524.01216,0.28656
524.97189,0.28413
525.93162,0.28176
526.89135,0.27959
527.85108,0.27771
528.81081,0.27601
529.77054,0.27426
530.73027,0.27238
531.69,0.27041
532.64973,0.2685
533.60946,0.26674
534.56918,0.26516
535.52891,0.26363
536.48864,0.26187
537.44837,0.25953
538.4081,0.25643
539.36783,0.2528
540.32756,0.24897
541.28729,0.24503
542.24702,0.24071
543.20675,0.2357
544.16648,0.22986
545.12621,0.22321
546.08594,0.21563
547.04566,0.20671
548.00539,0.19567
548.96512,0.18153
549.92485,0.16355
550.88458,0.1419
551.84431,0.1181
552.80404,0.09466
553.76377,0.07411
554.7235,0.05789
555.68323,0.04611
556.64296,0.03794
557.60269,0.03239
558.56242,0.02867
559.52214,0.02621
560.48187,0.02461
561.4416,0.02359
562.40133,0.02297
563.36106,0.02264
564.32079,0.02253
565.28052,0.02256
566.24025,0.02269
567.19998,0.0229
568.15971,0.02322
569.11944,0.0237
570.07917,0.02428
571.0389,0.02495
571.99863,0.02573
572.95835,0.02664
573.91808,0.02764
574.87781,0.02862
575.83754,0.02956
576.79727,0.03054
577.757,0.03156
578.71673,0.03259
579.67646,0.03355
580.63619,0.0344
581.59592,0.03515
582.55565,0.03583
583.51538,0.03644
584.47511,0.03701
585.43483,0.03768
586.39456,0.0386
587.35429,0.03977
588.31402,0.041
589.27375,0.04211
590.23348,0.043
591.19321,0.04373
592.15294,0.04438
593.11267,0.045
594.0724,0.04562
595.03213,0.04628
595.99186,0.04702
596.95159,0.04784
597.91131,0.04869
