Frequency,Reflectivity
399.24736,0.06719
400.20709,0.05322
401.16682,0.0721
402.12655,0.08917
403.08628,0.10426
404.04601,0.10291
405.00574,0.08566
405.96547,0.06818
406.9252,0.08703
407.88493,0.0973
408.84465,0.09157
409.80438,0.07543
410.76411,0.05908
411.72384,0.05712
412.68357,0.07191
413.6433,0.09384
414.60303,0.11147
415.56276,0.11596
416.52249,0.108
417.48222,0.09862
418.44195,0.09735
419.40168,0.09857
420.36141,0.09846
421.32113,0.10368
422.28086,0.11435
423.24059,0.12423
424.20032,0.12843
425.16005,0.12845
426.11978,0.13004
427.07951,0.13523
428.03924,0.14028
428.99897,0.14153
429.9587,0.13934
430.91843,0.13605
431.87816,0.13355
432.83789,0.13327
433.79761,0.13724
434.75734,0.14475
435.71707,0.14808
436.6768,0.13979
437.63653,0.12383
438.59626,0.11257
439.55599,0.11213
440.51572,0.11754
441.47545,0.12201
442.43518,0.12299
443.39491,0.12255
444.35464,0.12481
445.31437,0.13027
446.2741,0.13442
447.23382,0.13478
448.19355,0.13517
449.15328,0.14039
450.11301,0.1503
451.07274,0.16179
452.03247,0.17206
452.9922,0.17945
453.95193,0.18303
454.91166,0.18305
455.87139,0.18128
456.83112,0.17976
457.79085,0.17918
458.75058,0.18037
459.7103,0.18564
460.67003,0.19486
461.62976,0.20382
462.58949,0.21015
463.54922,0.21698
464.50895,0.22691
465.46868,0.2367
466.42841,0.24106
467.38814,0.24014
468.34787,0.24063
469.3076,0.24764
470.26733,0.25927
471.22706,0.27043
472.18678,0.27765
473.14651,0.28189
474.10624,0.28753
475.06597,0.29696
476.0257,0.30793
476.98543,0.31745
477.94516,0.32613
478.90489,0.33545
479.86462,0.34296
480.82435,0.3455
481.78408,0.34606
482.74381,0.35227
483.70354,0.36785
484.66326,0.38904
485.62299,0.41046
486.58272,0.43138
487.54245,0.45432
488.50218,0.4813
489.46191,0.5134
490.42164,0.55147
491.38137,0.59552
492.3411,0.64412
493.30083,0.69436
494.26056,0.74184
495.22029,0.78178
496.18002,0.81156
497.13974,0.83193
498.09947,0.84504
499.0592,0.85265
500.01893,0.85631
500.97866,0.85673
501.93839,0.85155
502.89812,0.83512
503.85785,0.80035
504.81758,0.74008
505.77731,0.65157
506.73704,0.54557
507.69677,0.44937
508.6565,0.39449
509.61622,0.39853
510.57595,0.4563
511.53568,0.54552
512.49541,0.64082
513.45514,0.725
514.41487,0.7908
515.3746,0.83673
516.33433,0.86388
517.29406,0.87654
518.25379,0.88177
519.21352,0.8857
520.17325,0.89075
521.13298,0.8965
522.0927,0.9014
523.05243,0.90399
524.01216,0.90392
524.97189,0.90259
525.93162,0.90217
526.89135,0.90365
527.85108,0.90612
528.81081,0.90785
529.77054,0.90774
530.73027,0.90588
531.69,0.90312
532.64973,0.89995
533.60946,0.89613
534.56918,0.89142
535.52891,0.88601
536.48864,0.87998
537.44837,0.87281
538.4081,0.86388
539.36783,0.85347
540.32756,0.84284
541.28729,0.83254
542.24702,0.82071
543.20675,0.80432
544.16648,0.78218
545.12621,0.75602
546.08594,0.72769
547.04566,0.69502
548.00539,0.65146
548.96512,0.5907
549.92485,0.51228
550.88458,0.42284
551.84431,0.33272
552.80404,0.25197
553.76377,0.18759
554.7235,0.14156
555.68323,0.11079
556.64296,0.08984
557.60269,0.07408
558.56242,0.06142
559.52214,0.05085
560.48187,0.041
561.4416,0.03169
562.40133,0.02401
563.36106,0.01857
564.32079,0.01547
565.28052,0.01406
566.24025,0.01322
567.19998,0.0113
568.15971,0.00898
569.11944,0.00831
570.07917,0.00747
571.0389,0.00605
571.99863,0.00684
572.95835,0.00884
573.91808,0.00923
574.87781,0.0087
575.83754,0.00639
576.79727,0.00404
577.757,0.00769
578.71673,0.0109
579.67646,0.01136
580.63619,0.00963
581.59592,0.00699
582.55565,0.00538
583.51538,0.00428
584.47511,0.00605
585.43483,0.00703
586.39456,0.00718
587.35429,0.00726
588.31402,0.00718
589.27375,0.00707
590.23348,0.00742
591.19321,0.00815
592.15294,0.00796
593.11267,0.00618
594.0724,0.0038
595.03213,0.00517
595.99186,0.00434
596.95159,0.00362
597.91131,0.00534
