Frequency,Reflectivity
399.24736,0.50606
400.20709,0.43402
401.16682,0.34499
402.12655,0.25193
403.08628,0.17122
404.04601,0.1157
405.00574,0.08829
405.96547,0.08197
406.9252,0.08687
407.88493,0.09622
408.84465,0.10715
409.80438,0.1191
410.76411,0.13184
411.72384,0.14444
412.68357,0.15565
413.6433,0.16493
414.60303,0.17271
415.56276,0.17985
416.52249,0.18697
417.48222,0.19408
418.44195,0.20035
419.40168,0.20511
420.36141,0.20928
421.32113,0.21418
422.28086,0.21964
423.24059,0.22438
424.20032,0.22786
425.16005,0.23125
426.11978,0.23629
427.07951,0.24357
428.03924,0.25228
428.99897,0.2612
429.9587,0.26967
430.91843,0.27759
431.87816,0.28498
432.83789,0.29193
433.79761,0.29886
434.75734,0.30642
435.71707,0.31503
436.6768,0.32469
437.63653,0.3352
438.59626,0.34664
439.55599,0.35933
440.51572,0.37345
441.47545,0.38902
442.43518,0.40601
443.39491,0.4246
444.35464,0.44531
445.31437,0.46892
446.2741,0.4962
447.23382,0.52719
448.19355,0.56065
449.15328,0.59414
450.11301,0.62481
451.07274,0.65029
452.03247,0.66942
452.9922,0.68256
453.95193,0.69144
454.91166,0.69845
455.87139,0.70549
456.83112,0.71277
457.79085,0.71873
458.75058,0.72204
459.7103,0.72345
460.67003,0.72455
461.62976,0.72608
462.58949,0.72768
463.54922,0.72877
464.50895,0.72933
465.46868,0.72999
466.42841,0.7313
467.38814,0.73311
468.34787,0.73471
469.3076,0.73572
470.26733,0.73637
471.22706,0.73684
472.18678,0.73682
473.14651,0.73613
474.10624,0.73534
475.06597,0.73528
476.0257,0.73627
476.98543,0.7381
477.94516,0.74035
478.90489,0.74263
479.86462,0.74454
480.82435,0.74569
481.78408,0.74594
482.74381,0.74563
483.70354,0.74539
484.66326,0.74575
485.62299,0.74662
486.58272,0.74744
487.54245,0.74777
488.50218,0.74785
489.46191,0.74856
490.42164,0.75061
491.38137,0.75398
492.3411,0.75801
493.30083,0.76193
494.26056,0.7652
495.22029,0.76746
496.18002,0.76853
497.13974,0.76834
498.09947,0.76673
499.0592,0.76353
500.01893,0.7586
500.97866,0.75176
501.93839,0.74269
502.89812,0.73096
503.85785,0.71574
504.81758,0.69543
505.77731,0.66853
506.73704,0.63545
507.69677,0.59862
508.6565,0.56004
509.61622,0.51907
510.57595,0.47321
511.53568,0.42112
512.49541,0.36499
513.45514,0.31019
514.41487,0.26227
515.3746,0.22418
516.33433,0.19573
517.29406,0.17477
518.25379,0.15911
519.21352,0.1474
520.17325,0.13894
521.13298,0.13301
522.0927,0.12886
523.05243,0.12585
524.01216,0.12353
524.97189,0.12161
525.93162,0.11996
526.89135,0.11856
527.85108,0.11731
528.81081,0.11614
529.77054,0.11517
530.73027,0.11462
531.69,0.11448
532.64973,0.11452
533.60946,0.11452
534.56918,0.11448
535.52891,0.11447
536.48864,0.11444
537.44837,0.11422
538.4081,0.11376
539.36783,0.11317
540.32756,0.11249
541.28729,0.1115
542.24702,0.11003
543.20675,0.10833
544.16648,0.10678
545.12621,0.10534
546.08594,0.10327
547.04566,0.09969
548.00539,0.09409
548.96512,0.08644
549.92485,0.07707
550.88458,0.06672
551.84431,0.05662
552.80404,0.04799
553.76377,0.04152
554.7235,0.03714
555.68323,0.03434
556.64296,0.03257
557.60269,0.03132
558.56242,0.03024
559.52214,0.02926
560.48187,0.02856
561.4416,0.02827
562.40133,0.02834
563.36106,0.02862
564.32079,0.02905
565.28052,0.02958
566.24025,0.03018
567.19998,0.03077
568.15971,0.03132
569.11944,0.03181
570.07917,0.0323
571.0389,0.03286
571.99863,0.03355
572.95835,0.03446
573.91808,0.03562
574.87781,0.03689
575.83754,0.038
576.79727,0.03873
577.757,0.03912
578.71673,0.03933
579.67646,0.03953
580.63619,0.03983
581.59592,0.04028
582.55565,0.04091
583.51538,0.04174
584.47511,0.04273
585.43483,0.04381
586.39456,0.04485
587.35429,0.04576
588.31402,0.04649
589.27375,0.04707
590.23348,0.04755
591.19321,0.04799
592.15294,0.04847
593.11267,0.04918
594.0724,0.05016
595.03213,0.05127
595.99186,0.05217
596.95159,0.05267
597.91131,0.05295
