Frequency,Reflectivity
399.24736,0.57682
400.20709,0.49385
401.16682,0.3925
402.12655,0.2849
403.08628,0.18972
404.04601,0.1234
405.00574,0.09087
405.96547,0.08457
406.9252,0.09212
407.88493,0.10458
408.84465,0.11842
409.80438,0.13271
410.76411,0.14646
411.72384,0.15845
412.68357,0.16834
413.6433,0.17683
414.60303,0.18463
415.56276,0.19165
416.52249,0.19772
417.48222,0.20378
418.44195,0.21146
419.40168,0.22068
420.36141,0.2292
421.32113,0.23607
422.28086,0.24245
423.24059,0.24944
424.20032,0.25692
425.16005,0.26409
426.11978,0.27074
427.07951,0.2774
428.03924,0.28448
428.99897,0.29186
429.9587,0.29929
430.91843,0.30698
431.87816,0.31533
432.83789,0.32434
433.79761,0.33363
434.75734,0.34325
435.71707,0.35394
436.6768,0.36628
437.63653,0.37994
438.59626,0.39424
439.55599,0.40905
440.51572,0.42481
441.47545,0.44221
442.43518,0.46181
443.39491,0.48387
444.35464,0.50835
445.31437,0.53567
446.2741,0.56693
447.23382,0.60282
448.19355,0.64219
449.15328,0.68183
450.11301,0.71805
451.07274,0.74828
452.03247,0.77168
452.9922,0.78881
453.95193,0.80087
454.91166,0.80942
455.87139,0.81593
456.83112,0.8212
457.79085,0.82511
458.75058,0.82733
459.7103,0.82825
460.67003,0.82872
461.62976,0.82941
462.58949,0.83045
463.54922,0.83151
464.50895,0.83232
465.46868,0.83298
466.42841,0.83362
467.38814,0.83401
468.34787,0.83392
469.3076,0.83356
470.26733,0.83337
471.22706,0.83347
472.18678,0.83369
473.14651,0.83393
474.10624,0.8342
475.06597,0.83423
476.0257,0.83365
476.98543,0.83245
477.94516,0.83107
478.90489,0.82977
479.86462,0.82843
480.82435,0.82683
481.78408,0.82512
482.74381,0.82379
483.70354,0.82297
484.66326,0.82218
485.62299,0.82076
486.58272,0.81856
487.54245,0.81597
488.50218,0.81349
489.46191,0.81131
490.42164,0.80931
491.38137,0.80735
492.3411,0.80532
493.30083,0.80317
494.26056,0.80069
495.22029,0.79764
496.18002,0.7939
497.13974,0.78956
498.09947,0.78475
499.0592,0.77947
500.01893,0.77348
500.97866,0.76618
501.93839,0.75686
502.89812,0.74525
503.85785,0.73149
504.81758,0.71524
505.77731,0.69523
506.73704,0.66967
507.69677,0.63652
508.6565,0.59334
509.61622,0.53793
510.57595,0.46999
511.53568,0.39305
512.49541,0.31424
513.45514,0.24173
514.41487,0.18124
515.3746,0.13456
516.33433,0.10038
517.29406,0.07594
518.25379,0.05846
519.21352,0.04568
520.17325,0.03608
521.13298,0.02875
522.0927,0.02313
523.05243,0.01888
524.01216,0.01573
524.97189,0.01346
525.93162,0.01186
526.89135,0.01072
527.85108,0.0098
528.81081,0.009
529.77054,0.00838
530.73027,0.00806
531.69,0.00808
532.64973,0.00839
533.60946,0.00896
534.56918,0.0097
535.52891,0.01053
536.48864,0.01129
537.44837,0.01187
538.4081,0.01233
539.36783,0.01278
540.32756,0.01331
541.28729,0.0139
542.24702,0.01451
543.20675,0.01517
544.16648,0.01593
545.12621,0.01678
546.08594,0.01765
547.04566,0.01842
548.00539,0.01898
548.96512,0.01936
549.92485,0.01965
550.88458,0.01996
551.84431,0.02035
552.80404,0.02084
553.76377,0.02141
554.7235,0.02205
555.68323,0.02274
556.64296,0.02347
557.60269,0.02421
558.56242,0.02501
559.52214,0.0259
560.48187,0.02685
561.4416,0.02785
562.40133,0.02891
563.36106,0.03003
564.32079,0.03109
565.28052,0.03192
566.24025,0.03253
567.19998,0.03312
568.15971,0.03388
569.11944,0.03486
570.07917,0.03591
571.0389,0.03688
571.99863,0.03767
572.95835,0.03831
573.91808,0.03895
574.87781,0.0397
575.83754,0.04063
576.79727,0.04168
577.757,0.04272
578.71673,0.04366
579.67646,0.04446
580.63619,0.04512
581.59592,0.04573
582.55565,0.04646
583.51538,0.04739
584.47511,0.04843
585.43483,0.04945
586.39456,0.05037
587.35429,0.05119
588.31402,0.0519
589.27375,0.05248
590.23348,0.05297
591.19321,0.05344
592.15294,0.05395
593.11267,0.05456
594.0724,0.05522
595.03213,0.05586
595.99186,0.05644
596.95159,0.05698
597.91131,0.05755
