Frequency,Reflectivity
399.24736,0.9074
400.20709,0.78352
401.16682,0.64086
402.12655,0.48074
403.08628,0.3249
404.04601,0.20483
405.00574,0.14313
405.96547,0.13553
406.9252,0.15204
407.88493,0.15922
408.84465,0.14559
409.80438,0.12396
410.76411,0.11121
411.72384,0.10995
412.68357,0.1161
413.6433,0.12616
414.60303,0.13757
415.56276,0.14886
416.52249,0.1589
417.48222,0.16564
418.44195,0.16692
419.40168,0.16367
420.36141,0.16063
421.32113,0.16091
422.28086,0.16364
423.24059,0.1661
424.20032,0.16665
425.16005,0.16684
426.11978,0.17061
427.07951,0.18144
428.03924,0.19724
428.99897,0.21066
429.9587,0.21726
430.91843,0.21947
431.87816,0.22346
432.83789,0.23398
433.79761,0.25066
434.75734,0.26887
435.71707,0.2838
436.6768,0.29407
437.63653,0.30285
438.59626,0.3149
439.55599,0.33319
440.51572,0.35704
441.47545,0.38275
442.43518,0.40783
443.39491,0.43487
444.35464,0.46954
445.31437,0.51512
446.2741,0.5701
447.23382,0.63012
448.19355,0.69089
449.15328,0.74994
450.11301,0.80711
451.07274,0.86226
452.03247,0.91314
452.9922,0.95824
453.95193,0.99885
454.91166,1.03507
455.87139,1.06202
456.83112,1.07405
457.79085,1.07513
458.75058,1.07995
459.7103,1.09798
460.67003,1.12309
461.62976,1.1402
462.58949,1.14083
463.54922,1.13314
464.50895,1.13388
465.46868,1.15283
466.42841,1.18665
467.38814,1.22378
468.34787,1.25406
469.3076,1.27616
470.26733,1.29748
471.22706,1.32627
472.18678,1.36127
473.14651,1.3906
474.10624,1.40655
475.06597,1.41778
476.0257,1.44113
476.98543,1.48329
477.94516,1.53253
478.90489,1.57114
479.86462,1.59506
480.82435,1.61624
481.78408,1.64799
482.74381,1.69346
483.70354,1.74663
484.66326,1.79952
485.62299,1.8487
486.58272,1.89754
487.54245,1.95325
488.50218,2.02059
489.46191,2.09725
490.42164,2.17562
491.38137,2.24984
492.3411,2.32135
493.30083,2.3945
494.26056,2.46812
495.22029,2.53668
496.18002,2.59858
497.13974,2.65618
498.09947,2.70723
499.0592,2.74497
500.01893,2.7691
500.97866,2.78864
501.93839,2.8097
502.89812,2.82516
503.85785,2.81963
504.81758,2.78296
505.77731,2.72097
506.73704,2.65481
507.69677,2.60077
508.6565,2.54495
509.61622,2.44631
510.57595,2.27497
511.53568,2.04889
512.49541,1.82714
513.45514,1.66417
514.41487,1.57364
515.3746,1.53165
516.33433,1.50513
517.29406,1.47636
518.25379,1.44586
519.21352,1.4194
520.17325,1.39886
521.13298,1.38282
522.0927,1.36944
523.05243,1.35725
524.01216,1.34521
524.97189,1.33325
525.93162,1.32255
526.89135,1.31412
527.85108,1.30717
528.81081,1.30006
529.77054,1.29319
530.73027,1.28894
531.69,1.28751
532.64973,1.28502
533.60946,1.27867
534.56918,1.272
535.52891,1.27124
536.48864,1.27713
537.44837,1.28402
538.4081,1.2865
539.36783,1.28464
540.32756,1.28227
541.28729,1.28206
542.24702,1.28364
543.20675,1.28533
544.16648,1.28617
545.12621,1.28624
546.08594,1.28549
547.04566,1.2822
548.00539,1.2723
548.96512,1.25027
549.92485,1.21048
550.88458,1.14697
551.84431,1.05381
552.80404,0.92974
553.76377,0.78439
554.7235,0.63711
555.68323,0.50676
556.64296,0.40302
557.60269,0.3261
558.56242,0.27114
559.52214,0.2317
560.48187,0.20132
561.4416,0.17519
562.40133,0.15153
563.36106,0.1313
564.32079,0.11594
565.28052,0.10528
566.24025,0.0976
567.19998,0.09103
568.15971,0.08454
569.11944,0.07805
570.07917,0.07163
571.0389,0.06512
571.99863,0.05881
572.95835,0.05394
573.91808,0.05161
574.87781,0.05103
575.83754,0.04992
576.79727,0.04722
577.757,0.04438
578.71673,0.04348
579.67646,0.04463
580.63619,0.04588
581.59592,0.04509
582.55565,0.04146
583.51538,0.03611
584.47511,0.03141
585.43483,0.02928
586.39456,0.0299
587.35429,0.0327
588.31402,0.0367
589.27375,0.04064
590.23348,0.04341
591.19321,0.04405
592.15294,0.04201
593.11267,0.03783
594.0724,0.03265
595.03213,0.0275
595.99186,0.0234
596.95159,0.02164
597.91131,0.02301
