Frequency,Reflectivity
399.24736,0.15373
400.20709,0.14895
401.16682,0.13561
402.12655,0.11338
403.08628,0.08579
404.04601,0.06076
405.00574,0.04594
405.96547,0.04309
406.9252,0.04746
407.88493,0.05387
408.84465,0.06145
409.80438,0.07064
410.76411,0.07946
411.72384,0.08528
412.68357,0.08786
413.6433,0.08933
414.60303,0.09217
415.56276,0.09756
416.52249,0.10494
417.48222,0.11277
418.44195,0.11902
419.40168,0.12169
420.36141,0.12099
421.32113,0.11993
422.28086,0.12141
423.24059,0.126
424.20032,0.13182
425.16005,0.13651
426.11978,0.13927
427.07951,0.14082
428.03924,0.14215
428.99897,0.14405
429.9587,0.14704
430.91843,0.15109
431.87816,0.15541
432.83789,0.15919
433.79761,0.1625
434.75734,0.16635
435.71707,0.17179
436.6768,0.17895
437.63653,0.18701
438.59626,0.19466
439.55599,0.20083
440.51572,0.2053
441.47545,0.20908
442.43518,0.21393
443.39491,0.22109
444.35464,0.23049
445.31437,0.24105
446.2741,0.25149
447.23382,0.26108
448.19355,0.26993
449.15328,0.27884
450.11301,0.28873
451.07274,0.3003
452.03247,0.31364
452.9922,0.32776
453.95193,0.34099
454.91166,0.35272
455.87139,0.3644
456.83112,0.37829
457.79085,0.39512
458.75058,0.41393
459.7103,0.43471
460.67003,0.45934
461.62976,0.48965
462.58949,0.5256
463.54922,0.56541
464.50895,0.60654
465.46868,0.64636
466.42841,0.68237
467.38814,0.71237
468.34787,0.73491
469.3076,0.75038
470.26733,0.76133
471.22706,0.7705
472.18678,0.77879
473.14651,0.78552
474.10624,0.79052
475.06597,0.7947
476.0257,0.79878
476.98543,0.80258
477.94516,0.80565
478.90489,0.80806
479.86462,0.8102
480.82435,0.81213
481.78408,0.81345
482.74381,0.81407
483.70354,0.81453
484.66326,0.81537
485.62299,0.81625
486.58272,0.81619
487.54245,0.81458
488.50218,0.81174
489.46191,0.80848
490.42164,0.80537
491.38137,0.80234
492.3411,0.79894
493.30083,0.79473
494.26056,0.78953
495.22029,0.78328
496.18002,0.77588
497.13974,0.7673
498.09947,0.75771
499.0592,0.74721
500.01893,0.7351
500.97866,0.71976
501.93839,0.69939
502.89812,0.6727
503.85785,0.63792
504.81758,0.59157
505.77731,0.52968
506.73704,0.45193
507.69677,0.36438
508.6565,0.27738
509.61622,0.20077
510.57595,0.14016
511.53568,0.09608
512.49541,0.06557
513.45514,0.04492
514.41487,0.03128
515.3746,0.0227
516.33433,0.0176
517.29406,0.01437
518.25379,0.01167
519.21352,0.00889
520.17325,0.00638
521.13298,0.00472
522.0927,0.00428
523.05243,0.00492
524.01216,0.00593
524.97189,0.00718
525.93162,0.00917
526.89135,0.01214
527.85108,0.01561
528.81081,0.01915
529.77054,0.02287
530.73027,0.02737
531.69,0.03338
532.64973,0.04142
533.60946,0.05181
534.56918,0.06516
535.52891,0.08286
536.48864,0.10677
537.44837,0.13817
538.4081,0.17631
539.36783,0.21776
540.32756,0.25739
541.28729,0.29063
542.24702,0.31519
543.20675,0.33094
544.16648,0.33866
545.12621,0.33898
546.08594,0.33214
547.04566,0.318
548.00539,0.29579
548.96512,0.2645
549.92485,0.22437
550.88458,0.17841
551.84431,0.13219
552.80404,0.09166
553.76377,0.06056
554.7235,0.03924
555.68323,0.02555
556.64296,0.01671
557.60269,0.01076
558.56242,0.00694
559.52214,0.005
560.48187,0.00439
561.4416,0.00436
562.40133,0.00438
563.36106,0.00419
564.32079,0.00369
565.28052,0.00305
566.24025,0.00252
567.19998,0.00232
568.15971,0.00235
569.11944,0.00242
570.07917,0.0025
571.0389,0.0028
571.99863,0.00331
572.95835,0.00379
573.91808,0.00413
574.87781,0.00464
575.83754,0.00562
576.79727,0.0069
577.757,0.0081
578.71673,0.00897
579.67646,0.00953
580.63619,0.00997
581.59592,0.01042
582.55565,0.01092
583.51538,0.01148
584.47511,0.01219
585.43483,0.01307
586.39456,0.01392
587.35429,0.01458
588.31402,0.01507
589.27375,0.01551
590.23348,0.01591
591.19321,0.0161
592.15294,0.01613
593.11267,0.01624
594.0724,0.01656
595.03213,0.01685
595.99186,0.01688
596.95159,0.01679
597.91131,0.01696
