Frequency,Reflectivity
399.24736,0.14014
400.20709,0.14423
401.16682,0.13063
402.12655,0.10199
403.08628,0.06967
404.04601,0.0461
405.00574,0.03649
405.96547,0.03799
406.9252,0.04459
407.88493,0.05271
408.84465,0.06185
409.80438,0.07175
410.76411,0.08111
411.72384,0.08847
412.68357,0.0931
413.6433,0.09521
414.60303,0.09566
415.56276,0.0959
416.52249,0.09753
417.48222,0.10117
418.44195,0.10569
419.40168,0.10927
420.36141,0.11172
421.32113,0.11432
422.28086,0.11771
423.24059,0.1215
424.20032,0.1251
425.16005,0.1282
426.11978,0.13058
427.07951,0.13233
428.03924,0.13423
428.99897,0.13733
429.9587,0.14213
430.91843,0.14812
431.87816,0.15403
432.83789,0.15871
433.79761,0.16191
434.75734,0.16436
435.71707,0.16751
436.6768,0.17262
437.63653,0.17954
438.59626,0.18678
439.55599,0.19296
440.51572,0.19833
441.47545,0.20449
442.43518,0.21265
443.39491,0.22222
444.35464,0.23174
445.31437,0.24071
446.2741,0.2498
447.23382,0.25976
448.19355,0.27063
449.15328,0.282
450.11301,0.29335
451.07274,0.3043
452.03247,0.31478
452.9922,0.32531
453.95193,0.33652
454.91166,0.34884
455.87139,0.36284
456.83112,0.3793
457.79085,0.39816
458.75058,0.41837
459.7103,0.43983
460.67003,0.46419
461.62976,0.49344
462.58949,0.52848
463.54922,0.56849
464.50895,0.61077
465.46868,0.65142
466.42841,0.68717
467.38814,0.7166
468.34787,0.73954
469.3076,0.75618
470.26733,0.76728
471.22706,0.77452
472.18678,0.78004
473.14651,0.7856
474.10624,0.79165
475.06597,0.79738
476.0257,0.80169
476.98543,0.80432
477.94516,0.80624
478.90489,0.80873
479.86462,0.81202
480.82435,0.81498
481.78408,0.81637
482.74381,0.81641
483.70354,0.81665
484.66326,0.81803
485.62299,0.81964
486.58272,0.81998
487.54245,0.81864
488.50218,0.81626
489.46191,0.81367
490.42164,0.81116
491.38137,0.80843
492.3411,0.80487
493.30083,0.80003
494.26056,0.79396
495.22029,0.78699
496.18002,0.77935
497.13974,0.77112
498.09947,0.76226
499.0592,0.75241
500.01893,0.74045
500.97866,0.72466
501.93839,0.70358
502.89812,0.67641
503.85785,0.6416
504.81758,0.5955
505.77731,0.53373
506.73704,0.4557
507.69677,0.36765
508.6565,0.28038
509.61622,0.20401
510.57595,0.14401
511.53568,0.10051
512.49541,0.07028
513.45514,0.04951
514.41487,0.03519
515.3746,0.02514
516.33433,0.01785
517.29406,0.01249
518.25379,0.00877
519.21352,0.00634
520.17325,0.00466
521.13298,0.00365
522.0927,0.00371
523.05243,0.00452
524.01216,0.00573
524.97189,0.00753
525.93162,0.00997
526.89135,0.01281
527.85108,0.01614
528.81081,0.02032
529.77054,0.02549
530.73027,0.0315
531.69,0.03812
532.64973,0.04567
533.60946,0.05516
534.56918,0.06805
535.52891,0.08598
536.48864,0.11058
537.44837,0.14285
538.4081,0.18193
539.36783,0.22434
540.32756,0.26494
541.28729,0.29904
542.24702,0.32407
543.20675,0.33971
544.16648,0.34705
545.12621,0.34745
546.08594,0.34163
547.04566,0.32895
548.00539,0.30763
548.96512,0.27596
549.92485,0.2343
550.88458,0.18636
551.84431,0.13847
552.80404,0.09684
553.76377,0.06498
554.7235,0.0429
555.68323,0.0285
556.64296,0.01934
557.60269,0.01353
558.56242,0.00961
559.52214,0.00671
560.48187,0.00454
561.4416,0.00308
562.40133,0.00227
563.36106,0.00256
564.32079,0.00258
565.28052,0.00246
566.24025,0.00293
567.19998,0.00356
568.15971,0.0038
569.11944,0.00372
570.07917,0.00365
571.0389,0.00394
571.99863,0.00469
572.95835,0.00555
573.91808,0.00611
574.87781,0.00625
575.83754,0.00604
576.79727,0.00567
577.757,0.00543
578.71673,0.00568
579.67646,0.00652
580.63619,0.00773
581.59592,0.00892
582.55565,0.00978
583.51538,0.01023
584.47511,0.01056
585.43483,0.01104
586.39456,0.01161
587.35429,0.01211
588.31402,0.01247
589.27375,0.01287
590.23348,0.01351
591.19321,0.01445
592.15294,0.01549
593.11267,0.01635
594.0724,0.01681
595.03213,0.0169
595.99186,0.01688
596.95159,0.01707
597.91131,0.01759
