Frequency,Reflectivity
399.24736,0.55773
400.20709,0.46663
401.16682,0.37107
402.12655,0.27108
403.08628,0.1818
404.04601,0.11961
405.00574,0.08852
405.96547,0.08064
406.9252,0.08637
407.88493,0.10307
408.84465,0.11823
409.80438,0.12172
410.76411,0.12213
411.72384,0.13145
412.68357,0.15322
413.6433,0.18122
414.60303,0.19852
415.56276,0.19432
416.52249,0.17138
417.48222,0.14248
418.44195,0.129
419.40168,0.143
420.36141,0.17201
421.32113,0.20256
422.28086,0.22666
423.24059,0.23884
424.20032,0.238
425.16005,0.22818
426.11978,0.21514
427.07951,0.20417
428.03924,0.19799
428.99897,0.19538
429.9587,0.19373
430.91843,0.19652
431.87816,0.21208
432.83789,0.24098
433.79761,0.27256
434.75734,0.29516
435.71707,0.30314
436.6768,0.29981
437.63653,0.29498
438.59626,0.29821
439.55599,0.31478
440.51572,0.34248
441.47545,0.37319
442.43518,0.39997
443.39491,0.41712
444.35464,0.42125
445.31437,0.41669
446.2741,0.41467
447.23382,0.42731
448.19355,0.46061
449.15328,0.51054
450.11301,0.56346
451.07274,0.60244
452.03247,0.62076
452.9922,0.62684
453.95193,0.63138
454.91166,0.63696
455.87139,0.64284
456.83112,0.65209
457.79085,0.66805
458.75058,0.68539
459.7103,0.69425
460.67003,0.69319
461.62976,0.69064
462.58949,0.69483
463.54922,0.70585
464.50895,0.71899
465.46868,0.73242
466.42841,0.74829
467.38814,0.76791
468.34787,0.78932
469.3076,0.80998
470.26733,0.82938
471.22706,0.84753
472.18678,0.86305
473.14651,0.87589
474.10624,0.89004
475.06597,0.90919
476.0257,0.9311
476.98543,0.94947
477.94516,0.96249
478.90489,0.97701
479.86462,1.00222
480.82435,1.04037
481.78408,1.08467
482.74381,1.12541
483.70354,1.15738
484.66326,1.1826
485.62299,1.20849
486.58272,1.2428
487.54245,1.28799
488.50218,1.34052
489.46191,1.39632
490.42164,1.45588
491.38137,1.52203
492.3411,1.59369
493.30083,1.66461
494.26056,1.72897
495.22029,1.78605
496.18002,1.83752
497.13974,1.88148
498.09947,1.91328
499.0592,1.93319
500.01893,1.94908
500.97866,1.97001
501.93839,1.99879
502.89812,2.03059
503.85785,2.05602
504.81758,2.06515
505.77731,2.05281
506.73704,2.02345
507.69677,1.98662
508.6565,1.94363
509.61622,1.88333
510.57595,1.79568
511.53568,1.68863
512.49541,1.58769
513.45514,1.51665
514.41487,1.48071
515.3746,1.46779
516.33433,1.46154
517.29406,1.45173
518.25379,1.4361
519.21352,1.41704
520.17325,1.39824
521.13298,1.38248
522.0927,1.37081
523.05243,1.36302
524.01216,1.35797
524.97189,1.35306
525.93162,1.34538
526.89135,1.3348
527.85108,1.32426
528.81081,1.3161
529.77054,1.30978
530.73027,1.3036
531.69,1.29802
532.64973,1.29579
533.60946,1.29844
534.56918,1.3035
535.52891,1.30623
536.48864,1.30382
537.44837,1.29691
538.4081,1.28774
539.36783,1.27839
540.32756,1.27041
541.28729,1.26405
542.24702,1.25768
543.20675,1.24931
544.16648,1.23884
545.12621,1.22769
546.08594,1.21624
547.04566,1.20286
548.00539,1.18523
548.96512,1.16131
549.92485,1.12797
550.88458,1.07877
551.84431,1.00487
552.80404,0.9007
553.76377,0.77092
554.7235,0.6308
555.68323,0.49854
556.64296,0.38693
557.60269,0.30019
558.56242,0.23556
559.52214,0.18746
560.48187,0.15141
561.4416,0.12477
562.40133,0.1053
563.36106,0.0908
564.32079,0.07976
565.28052,0.07137
566.24025,0.06454
567.19998,0.05812
568.15971,0.05237
569.11944,0.04837
570.07917,0.04603
571.0389,0.04459
571.99863,0.04283
572.95835,0.03982
573.91808,0.03631
574.87781,0.03398
575.83754,0.03363
576.79727,0.03466
577.757,0.03584
578.71673,0.03627
579.67646,0.03612
580.63619,0.03571
581.59592,0.03465
582.55565,0.03261
583.51538,0.03037
584.47511,0.02935
585.43483,0.03008
586.39456,0.03142
587.35429,0.03252
588.31402,0.03407
589.27375,0.03679
590.23348,0.03978
591.19321,0.04151
592.15294,0.04166
593.11267,0.04102
594.0724,0.03995
595.03213,0.03816
595.99186,0.03594
596.95159,0.03485
597.91131,0.03652
