Frequency,Reflectivity
399.24736,0.81451
400.20709,0.61225
401.16682,0.38452
402.12655,0.20777
403.08628,0.12053
404.04601,0.0882
405.00574,0.11033
405.96547,0.13069
406.9252,0.12086
407.88493,0.11754
408.84465,0.13358
409.80438,0.17262
410.76411,0.26158
411.72384,0.32339
412.68357,0.33128
413.6433,0.29946
414.60303,0.26768
415.56276,0.26175
416.52249,0.2647
417.48222,0.26188
418.44195,0.24969
419.40168,0.23571
420.36141,0.2389
421.32113,0.25722
422.28086,0.27229
423.24059,0.27525
424.20032,0.27108
425.16005,0.26795
426.11978,0.26619
427.07951,0.26435
428.03924,0.26835
428.99897,0.28295
429.9587,0.3077
430.91843,0.34157
431.87816,0.37589
432.83789,0.3962
433.79761,0.39529
434.75734,0.37938
435.71707,0.3638
436.6768,0.36345
437.63653,0.38404
438.59626,0.42158
439.55599,0.46794
440.51572,0.51423
441.47545,0.55271
442.43518,0.57713
443.39491,0.58924
444.35464,0.60686
445.31437,0.64683
446.2741,0.70336
447.23382,0.75802
448.19355,0.80449
449.15328,0.85224
450.11301,0.90621
451.07274,0.95183
452.03247,0.96869
452.9922,0.95961
453.95193,0.95438
454.91166,0.9783
455.87139,1.02779
456.83112,1.07537
457.79085,1.09352
458.75058,1.08183
459.7103,1.06364
460.67003,1.05742
461.62976,1.06578
462.58949,1.08052
463.54922,1.09018
464.50895,1.08799
465.46868,1.07596
466.42841,1.06211
467.38814,1.05505
468.34787,1.05721
469.3076,1.06229
470.26733,1.06228
471.22706,1.0564
472.18678,1.05107
473.14651,1.05013
474.10624,1.05105
475.06597,1.05166
476.0257,1.05491
476.98543,1.06421
477.94516,1.07567
478.90489,1.07777
479.86462,1.05992
480.82435,1.02509
481.78408,0.99124
482.74381,0.97562
483.70354,0.97953
484.66326,0.98894
485.62299,0.98914
486.58272,0.97588
487.54245,0.95354
488.50218,0.93148
489.46191,0.92199
490.42164,0.93219
491.38137,0.95596
492.3411,0.97727
493.30083,0.98318
494.26056,0.97388
495.22029,0.95844
496.18002,0.9453
497.13974,0.93818
498.09947,0.93449
499.0592,0.92842
500.01893,0.91931
500.97866,0.91374
501.93839,0.91714
502.89812,0.9253
503.85785,0.9271
504.81758,0.91452
505.77731,0.88762
506.73704,0.85163
507.69677,0.80989
508.6565,0.75908
509.61622,0.6918
510.57595,0.60348
511.53568,0.49763
512.49541,0.38674
513.45514,0.28694
514.41487,0.20958
515.3746,0.15679
516.33433,0.12323
517.29406,0.10149
518.25379,0.08573
519.21352,0.07076
520.17325,0.05409
521.13298,0.03924
522.0927,0.03069
523.05243,0.02971
524.01216,0.03134
524.97189,0.02891
525.93162,0.02639
526.89135,0.0319
527.85108,0.03884
528.81081,0.04275
529.77054,0.04559
530.73027,0.04186
531.69,0.03336
532.64973,0.03433
533.60946,0.0402
534.56918,0.04463
535.52891,0.05074
536.48864,0.05994
537.44837,0.07132
538.4081,0.08412
539.36783,0.09938
540.32756,0.1177
541.28729,0.13579
542.24702,0.14897
543.20675,0.15605
544.16648,0.15909
545.12621,0.15991
546.08594,0.15892
547.04566,0.15531
548.00539,0.14709
548.96512,0.13278
549.92485,0.11392
550.88458,0.09489
551.84431,0.07954
552.80404,0.07011
553.76377,0.06612
554.7235,0.06385
555.68323,0.06043
556.64296,0.05535
557.60269,0.04907
558.56242,0.04265
559.52214,0.03797
560.48187,0.03672
561.4416,0.03857
562.40133,0.04323
563.36106,0.04874
564.32079,0.05271
565.28052,0.0574
566.24025,0.06536
567.19998,0.07184
568.15971,0.07014
569.11944,0.06116
570.07917,0.05256
571.0389,0.04925
571.99863,0.05055
572.95835,0.05239
573.91808,0.04998
574.87781,0.04223
575.83754,0.03272
576.79727,0.02803
577.757,0.03459
578.71673,0.04646
579.67646,0.05623
580.63619,0.06167
581.59592,0.06243
582.55565,0.05961
583.51538,0.05513
584.47511,0.0505
585.43483,0.04715
586.39456,0.04638
587.35429,0.0484
588.31402,0.05144
589.27375,0.05286
590.23348,0.05233
591.19321,0.0535
592.15294,0.05875
593.11267,0.06589
594.0724,0.07111
595.03213,0.07169
595.99186,0.06787
596.95159,0.06306
597.91131,0.05936
