Frequency,Reflectivity
399.24736,0.31466
400.20709,0.26076
401.16682,0.20075
402.12655,0.14287
403.08628,0.09562
404.04601,0.06446
405.00574,0.04956
405.96547,0.04651
406.9252,0.04964
407.88493,0.05515
408.84465,0.0616
409.80438,0.06861
410.76411,0.07577
411.72384,0.08265
412.68357,0.08914
413.6433,0.09534
414.60303,0.10101
415.56276,0.10565
416.52249,0.10925
417.48222,0.11274
418.44195,0.11718
419.40168,0.12234
420.36141,0.127
421.32113,0.13096
422.28086,0.13518
423.24059,0.14032
424.20032,0.14608
425.16005,0.15162
426.11978,0.15638
427.07951,0.16039
428.03924,0.16405
428.99897,0.16778
429.9587,0.17189
430.91843,0.17652
431.87816,0.18172
432.83789,0.18747
433.79761,0.19373
434.75734,0.20044
435.71707,0.20741
436.6768,0.21465
437.63653,0.2225
438.59626,0.23138
439.55599,0.24134
440.51572,0.25224
441.47545,0.26415
442.43518,0.2775
443.39491,0.29263
444.35464,0.30953
445.31437,0.32835
446.2741,0.34979
447.23382,0.37452
448.19355,0.40214
449.15328,0.43084
450.11301,0.45796
451.07274,0.48089
452.03247,0.49832
452.9922,0.51086
453.95193,0.52038
454.91166,0.52841
455.87139,0.53556
456.83112,0.54182
457.79085,0.54711
458.75058,0.55161
459.7103,0.5556
460.67003,0.55925
461.62976,0.56262
462.58949,0.56586
463.54922,0.56928
464.50895,0.57293
465.46868,0.57639
466.42841,0.5791
467.38814,0.58109
468.34787,0.58287
469.3076,0.58485
470.26733,0.58703
471.22706,0.58938
472.18678,0.59204
473.14651,0.59521
474.10624,0.59909
475.06597,0.6036
476.0257,0.60824
476.98543,0.61223
477.94516,0.61536
478.90489,0.6183
479.86462,0.62191
480.82435,0.62647
481.78408,0.63165
482.74381,0.63709
483.70354,0.64266
484.66326,0.64836
485.62299,0.65424
486.58272,0.66045
487.54245,0.66728
488.50218,0.67512
489.46191,0.68459
490.42164,0.69625
491.38137,0.71006
492.3411,0.72504
493.30083,0.73965
494.26056,0.75247
495.22029,0.76257
496.18002,0.76955
497.13974,0.77346
498.09947,0.77452
499.0592,0.77292
500.01893,0.76863
500.97866,0.7612
501.93839,0.74971
502.89812,0.73311
503.85785,0.70986
504.81758,0.6777
505.77731,0.6351
506.73704,0.58395
507.69677,0.52922
508.6565,0.47486
509.61622,0.42176
510.57595,0.37065
511.53568,0.32537
512.49541,0.29151
513.45514,0.27179
514.41487,0.26398
515.3746,0.26305
516.33433,0.26459
517.29406,0.26624
518.25379,0.2673
519.21352,0.26785
520.17325,0.2681
521.13298,0.26828
522.0927,0.26854
523.05243,0.26897
524.01216,0.26955
524.97189,0.27019
525.93162,0.27078
526.89135,0.27124
527.85108,0.27161
528.81081,0.27197
529.77054,0.27228
530.73027,0.2725
531.69,0.27269
532.64973,0.27301
533.60946,0.27355
534.56918,0.27422
535.52891,0.27483
536.48864,0.27525
537.44837,0.27541
538.4081,0.27535
539.36783,0.27509
540.32756,0.27459
541.28729,0.27374
542.24702,0.27246
543.20675,0.27073
544.16648,0.26854
545.12621,0.2658
546.08594,0.26227
547.04566,0.25765
548.00539,0.25147
548.96512,0.24294
549.92485,0.23076
550.88458,0.21341
551.84431,0.19016
552.80404,0.16208
553.76377,0.13221
554.7235,0.10429
555.68323,0.08108
556.64296,0.06345
557.60269,0.05072
558.56242,0.04158
559.52214,0.03478
560.48187,0.0295
561.4416,0.02531
562.40133,0.02204
563.36106,0.01954
564.32079,0.01763
565.28052,0.01615
566.24025,0.01507
567.19998,0.01436
568.15971,0.01391
569.11944,0.01355
570.07917,0.0132
571.0389,0.0129
571.99863,0.01274
572.95835,0.01277
573.91808,0.01294
574.87781,0.01313
575.83754,0.0132
576.79727,0.01305
577.757,0.01277
578.71673,0.01259
579.67646,0.01268
580.63619,0.01302
581.59592,0.01348
582.55565,0.014
583.51538,0.01453
584.47511,0.01506
585.43483,0.01559
586.39456,0.0161
587.35429,0.0166
588.31402,0.01705
589.27375,0.01742
590.23348,0.01773
591.19321,0.01799
592.15294,0.01825
593.11267,0.01859
594.0724,0.01907
595.03213,0.01967
595.99186,0.02031
596.95159,0.02088
597.91131,0.02132
