Frequency,Reflectivity
399.24736,0.32141
400.20709,0.29156
401.16682,0.24301
402.12655,0.18183
403.08628,0.12117
404.04601,0.07478
405.00574,0.04942
405.96547,0.04264
406.9252,0.04709
407.88493,0.05612
408.84465,0.06648
409.80438,0.07716
410.76411,0.08737
411.72384,0.09624
412.68357,0.10349
413.6433,0.10958
414.60303,0.11502
415.56276,0.11998
416.52249,0.12459
417.48222,0.1294
418.44195,0.135
419.40168,0.14072
420.36141,0.145
421.32113,0.14771
422.28086,0.1503
423.24059,0.15432
424.20032,0.1603
425.16005,0.16738
426.11978,0.17402
427.07951,0.17922
428.03924,0.18315
428.99897,0.18681
429.9587,0.19131
430.91843,0.19723
431.87816,0.20431
432.83789,0.21181
433.79761,0.21892
434.75734,0.22535
435.71707,0.23159
436.6768,0.23864
437.63653,0.24704
438.59626,0.25631
439.55599,0.26575
440.51572,0.27538
441.47545,0.28589
442.43518,0.29785
443.39491,0.31119
444.35464,0.32576
445.31437,0.34211
446.2741,0.36137
447.23382,0.38421
448.19355,0.40995
449.15328,0.43655
450.11301,0.46146
451.07274,0.48285
452.03247,0.50054
452.9922,0.51578
453.95193,0.52997
454.91166,0.54374
455.87139,0.55749
456.83112,0.57213
457.79085,0.5887
458.75058,0.60732
459.7103,0.62742
460.67003,0.64901
461.62976,0.67294
462.58949,0.70011
463.54922,0.73035
464.50895,0.76198
465.46868,0.79224
466.42841,0.81855
467.38814,0.83954
468.34787,0.85526
469.3076,0.86677
470.26733,0.87537
471.22706,0.88206
472.18678,0.8875
473.14651,0.89218
474.10624,0.89629
475.06597,0.89971
476.0257,0.90233
476.98543,0.90433
477.94516,0.90592
478.90489,0.90704
479.86462,0.90752
480.82435,0.90737
481.78408,0.90682
482.74381,0.90627
483.70354,0.90593
484.66326,0.90566
485.62299,0.90514
486.58272,0.90427
487.54245,0.90304
488.50218,0.90137
489.46191,0.89918
490.42164,0.89663
491.38137,0.89382
492.3411,0.89052
493.30083,0.88631
494.26056,0.88087
495.22029,0.87416
496.18002,0.86636
497.13974,0.85772
498.09947,0.84831
499.0592,0.8377
500.01893,0.82478
500.97866,0.80797
501.93839,0.78605
502.89812,0.75845
503.85785,0.72365
504.81758,0.67765
505.77731,0.61576
506.73704,0.53726
507.69677,0.44829
508.6565,0.35932
509.61622,0.28007
510.57595,0.21607
511.53568,0.16793
512.49541,0.13287
513.45514,0.10722
514.41487,0.08827
515.3746,0.07442
516.33433,0.06451
517.29406,0.05731
518.25379,0.0518
519.21352,0.04757
520.17325,0.04469
521.13298,0.0432
522.0927,0.04278
523.05243,0.04311
524.01216,0.0441
524.97189,0.04579
525.93162,0.04822
526.89135,0.05144
527.85108,0.05568
528.81081,0.06125
529.77054,0.06845
530.73027,0.07753
531.69,0.08891
532.64973,0.10333
533.60946,0.1221
534.56918,0.14711
535.52891,0.18052
536.48864,0.22336
537.44837,0.274
538.4081,0.32764
539.36783,0.37787
540.32756,0.41925
541.28729,0.44945
542.24702,0.46935
543.20675,0.4815
544.16648,0.4882
545.12621,0.49056
546.08594,0.48861
547.04566,0.48159
548.00539,0.46796
548.96512,0.4451
549.92485,0.40996
550.88458,0.36117
551.84431,0.30132
552.80404,0.23732
553.76377,0.17786
554.7235,0.12944
555.68323,0.09399
556.64296,0.06966
557.60269,0.05327
558.56242,0.04214
559.52214,0.03451
560.48187,0.02916
561.4416,0.02524
562.40133,0.02222
563.36106,0.01984
564.32079,0.01809
565.28052,0.01699
566.24025,0.01639
567.19998,0.01596
568.15971,0.01548
569.11944,0.01502
570.07917,0.01474
571.0389,0.01463
571.99863,0.01455
572.95835,0.01453
573.91808,0.01467
574.87781,0.015
575.83754,0.01541
576.79727,0.0158
577.757,0.01614
578.71673,0.01648
579.67646,0.01681
580.63619,0.01709
581.59592,0.01733
582.55565,0.01756
583.51538,0.01784
584.47511,0.01823
585.43483,0.01875
586.39456,0.01935
587.35429,0.01994
588.31402,0.02049
589.27375,0.02103
590.23348,0.0216
591.19321,0.02218
592.15294,0.02272
593.11267,0.02326
594.0724,0.02378
595.03213,0.02418
595.99186,0.02441
596.95159,0.02456
597.91131,0.02482
