Frequency,Reflectivity
399.24736,0.46667
400.20709,0.38392
401.16682,0.29066
402.12655,0.19979
403.08628,0.12564
404.04601,0.0777
405.00574,0.05596
405.96547,0.05284
406.9252,0.05877
407.88493,0.06668
408.84465,0.073
409.80438,0.07733
410.76411,0.08204
411.72384,0.08986
412.68357,0.10067
413.6433,0.11145
414.60303,0.11934
415.56276,0.12438
416.52249,0.12879
417.48222,0.13485
418.44195,0.14333
419.40168,0.1526
420.36141,0.16045
421.32113,0.16681
422.28086,0.17281
423.24059,0.17891
424.20032,0.18471
425.16005,0.18984
426.11978,0.19454
427.07951,0.19925
428.03924,0.204
428.99897,0.20868
429.9587,0.21381
430.91843,0.2204
431.87816,0.22897
432.83789,0.23903
433.79761,0.24986
434.75734,0.26127
435.71707,0.27327
436.6768,0.28551
437.63653,0.29774
438.59626,0.31038
439.55599,0.32413
440.51572,0.33936
441.47545,0.35615
442.43518,0.37487
443.39491,0.39622
444.35464,0.42126
445.31437,0.45149
446.2741,0.48814
447.23382,0.53076
448.19355,0.57653
449.15328,0.62157
450.11301,0.66269
451.07274,0.69795
452.03247,0.72632
452.9922,0.74743
453.95193,0.76189
454.91166,0.77149
455.87139,0.77852
456.83112,0.78468
457.79085,0.79021
458.75058,0.79419
459.7103,0.79612
460.67003,0.79669
461.62976,0.79733
462.58949,0.79913
463.54922,0.80183
464.50895,0.80415
465.46868,0.80498
466.42841,0.80428
467.38814,0.80269
468.34787,0.801
469.3076,0.79995
470.26733,0.80011
471.22706,0.80129
472.18678,0.80243
473.14651,0.80269
474.10624,0.80234
475.06597,0.80196
476.0257,0.8014
476.98543,0.80034
477.94516,0.79917
478.90489,0.79868
479.86462,0.79891
480.82435,0.79892
481.78408,0.79773
482.74381,0.79513
483.70354,0.79175
484.66326,0.78839
485.62299,0.78563
486.58272,0.78357
487.54245,0.78187
488.50218,0.77991
489.46191,0.77723
490.42164,0.77384
491.38137,0.77012
492.3411,0.76643
493.30083,0.76271
494.26056,0.75845
495.22029,0.75298
496.18002,0.74594
497.13974,0.73749
498.09947,0.72808
499.0592,0.71781
500.01893,0.70595
500.97866,0.69125
501.93839,0.673
502.89812,0.65152
503.85785,0.62691
504.81758,0.59756
505.77731,0.56059
506.73704,0.51352
507.69677,0.45506
508.6565,0.38484
509.61622,0.30459
510.57595,0.22046
511.53568,0.14287
512.49541,0.08201
513.45514,0.04236
514.41487,0.0212
515.3746,0.01193
516.33433,0.00835
517.29406,0.00694
518.25379,0.00646
519.21352,0.0065
520.17325,0.00665
521.13298,0.00666
522.0927,0.00674
523.05243,0.00704
524.01216,0.00729
524.97189,0.00716
525.93162,0.00682
526.89135,0.00664
527.85108,0.00667
528.81081,0.00685
529.77054,0.00728
530.73027,0.00797
531.69,0.00877
532.64973,0.00935
533.60946,0.0093
534.56918,0.00869
535.52891,0.00803
536.48864,0.0078
537.44837,0.00811
538.4081,0.00874
539.36783,0.00932
540.32756,0.00961
541.28729,0.00957
542.24702,0.00928
543.20675,0.00898
544.16648,0.00901
545.12621,0.00949
546.08594,0.01023
547.04566,0.01074
548.00539,0.01074
548.96512,0.01054
549.92485,0.01052
550.88458,0.01049
551.84431,0.01001
552.80404,0.00914
553.76377,0.00828
554.7235,0.0078
555.68323,0.00768
556.64296,0.00775
557.60269,0.00806
558.56242,0.0086
559.52214,0.00912
560.48187,0.00947
561.4416,0.00986
562.40133,0.01055
563.36106,0.01136
564.32079,0.01189
565.28052,0.01202
566.24025,0.01207
567.19998,0.01245
568.15971,0.01319
569.11944,0.01389
570.07917,0.01426
571.0389,0.01441
571.99863,0.01456
572.95835,0.01486
573.91808,0.01532
574.87781,0.01592
575.83754,0.01659
576.79727,0.01729
577.757,0.01808
578.71673,0.01889
579.67646,0.01946
580.63619,0.01965
581.59592,0.01967
582.55565,0.01988
583.51538,0.02044
584.47511,0.02123
585.43483,0.02203
586.39456,0.02266
587.35429,0.02306
588.31402,0.02329
589.27375,0.0235
590.23348,0.02374
591.19321,0.024
592.15294,0.0243
593.11267,0.02479
594.0724,0.02546
595.03213,0.02607
595.99186,0.02636
596.95159,0.02641
597.91131,0.02656
