Frequency,Reflectivity
399.24736,0.59465
400.20709,0.51019
401.16682,0.40766
402.12655,0.29947
403.08628,0.20324
404.04601,0.13423
405.00574,0.09772
405.96547,0.08808
406.9252,0.09494
407.88493,0.10942
408.84465,0.12593
409.80438,0.14156
410.76411,0.15542
411.72384,0.16791
412.68357,0.17925
413.6433,0.18897
414.60303,0.19662
415.56276,0.20265
416.52249,0.20849
417.48222,0.2158
418.44195,0.22529
419.40168,0.23576
420.36141,0.24532
421.32113,0.25373
422.28086,0.26168
423.24059,0.2693
424.20032,0.27627
425.16005,0.28261
426.11978,0.28887
427.07951,0.29545
428.03924,0.30236
428.99897,0.30961
429.9587,0.31758
430.91843,0.32675
431.87816,0.3371
432.83789,0.34806
433.79761,0.35892
434.75734,0.36926
435.71707,0.37924
436.6768,0.38944
437.63653,0.40048
438.59626,0.41283
439.55599,0.42706
440.51572,0.44382
441.47545,0.4633
442.43518,0.48497
443.39491,0.50816
444.35464,0.53308
445.31437,0.56123
446.2741,0.59435
447.23382,0.63283
448.19355,0.67465
449.15328,0.71615
450.11301,0.75367
451.07274,0.7849
452.03247,0.80938
452.9922,0.82798
453.95193,0.84189
454.91166,0.85204
455.87139,0.85931
456.83112,0.86469
457.79085,0.86916
458.75058,0.87345
459.7103,0.87792
460.67003,0.88253
461.62976,0.88692
462.58949,0.89081
463.54922,0.89449
464.50895,0.89838
465.46868,0.90236
466.42841,0.90602
467.38814,0.90915
468.34787,0.91169
469.3076,0.91332
470.26733,0.91385
471.22706,0.91374
472.18678,0.91376
473.14651,0.91421
474.10624,0.91482
475.06597,0.91542
476.0257,0.91608
476.98543,0.91659
477.94516,0.91651
478.90489,0.91564
479.86462,0.91427
480.82435,0.91259
481.78408,0.91048
482.74381,0.90797
483.70354,0.90551
484.66326,0.90348
485.62299,0.90159
486.58272,0.89932
487.54245,0.89669
488.50218,0.89427
489.46191,0.89249
490.42164,0.89109
491.38137,0.88924
492.3411,0.88641
493.30083,0.88281
494.26056,0.87903
495.22029,0.87518
496.18002,0.8708
497.13974,0.86538
498.09947,0.85872
499.0592,0.85089
500.01893,0.84208
500.97866,0.83233
501.93839,0.82137
502.89812,0.80866
503.85785,0.79335
504.81758,0.77425
505.77731,0.75
506.73704,0.71915
507.69677,0.67993
508.6565,0.62983
509.61622,0.56636
510.57595,0.48923
511.53568,0.40244
512.49541,0.31425
513.45514,0.23412
514.41487,0.16858
515.3746,0.11933
516.33433,0.08424
517.29406,0.05971
518.25379,0.04246
519.21352,0.03015
520.17325,0.02123
521.13298,0.01474
522.0927,0.01016
523.05243,0.0071
524.01216,0.00516
524.97189,0.00395
525.93162,0.00323
526.89135,0.00296
527.85108,0.00313
528.81081,0.00365
529.77054,0.00459
530.73027,0.00597
531.69,0.00762
532.64973,0.00939
533.60946,0.01135
534.56918,0.0138
535.52891,0.01715
536.48864,0.02161
537.44837,0.02701
538.4081,0.03285
539.36783,0.03852
540.32756,0.0435
541.28729,0.04737
542.24702,0.04989
543.20675,0.05097
544.16648,0.05068
545.12621,0.04917
546.08594,0.04663
547.04566,0.04321
548.00539,0.039
548.96512,0.03413
549.92485,0.02895
550.88458,0.02407
551.84431,0.02018
552.80404,0.01764
553.76377,0.01641
554.7235,0.01617
555.68323,0.01655
556.64296,0.01732
557.60269,0.01831
558.56242,0.01947
559.52214,0.02078
560.48187,0.02224
561.4416,0.02379
562.40133,0.02536
563.36106,0.02685
564.32079,0.02822
565.28052,0.02943
566.24025,0.03058
567.19998,0.03182
568.15971,0.03316
569.11944,0.03447
570.07917,0.03554
571.0389,0.03628
571.99863,0.03678
572.95835,0.03732
573.91808,0.03813
574.87781,0.03925
575.83754,0.04051
576.79727,0.04171
577.757,0.04278
578.71673,0.04378
579.67646,0.04473
580.63619,0.04565
581.59592,0.04659
582.55565,0.04759
583.51538,0.0486
584.47511,0.04951
585.43483,0.05027
586.39456,0.051
587.35429,0.05181
588.31402,0.0527
589.27375,0.05357
590.23348,0.05438
591.19321,0.05513
592.15294,0.05583
593.11267,0.05651
594.0724,0.05724
595.03213,0.05805
595.99186,0.05887
596.95159,0.05961
597.91131,0.06027
