Frequency,Reflectivity
399.24736,0.48962
400.20709,0.4202
401.16682,0.33592
402.12655,0.24607
403.08628,0.16621
404.04601,0.10999
405.00574,0.08111
405.96547,0.07375
406.9252,0.07915
407.88493,0.09065
408.84465,0.10481
409.80438,0.11956
410.76411,0.13343
411.72384,0.14582
412.68357,0.15668
413.6433,0.16607
414.60303,0.17424
415.56276,0.18169
416.52249,0.18913
417.48222,0.19709
418.44195,0.20497
419.40168,0.21086
420.36141,0.21433
421.32113,0.21738
422.28086,0.22168
423.24059,0.22724
424.20032,0.23307
425.16005,0.23845
426.11978,0.24359
427.07951,0.24925
428.03924,0.25601
428.99897,0.26377
429.9587,0.27184
430.91843,0.2794
431.87816,0.28624
432.83789,0.29274
433.79761,0.29951
434.75734,0.30733
435.71707,0.31711
436.6768,0.32922
437.63653,0.34274
438.59626,0.35595
439.55599,0.3679
440.51572,0.37925
441.47545,0.39184
442.43518,0.40725
443.39491,0.42581
444.35464,0.4472
445.31437,0.4719
446.2741,0.50103
447.23382,0.53448
448.19355,0.56984
449.15328,0.60358
450.11301,0.633
451.07274,0.65683
452.03247,0.6751
452.9922,0.6889
453.95193,0.69981
454.91166,0.709
455.87139,0.71693
456.83112,0.72332
457.79085,0.72732
458.75058,0.72844
459.7103,0.72756
460.67003,0.72658
461.62976,0.72728
462.58949,0.73007
463.54922,0.73373
464.50895,0.73666
465.46868,0.73827
466.42841,0.73908
467.38814,0.73971
468.34787,0.74029
469.3076,0.74075
470.26733,0.74125
471.22706,0.74211
472.18678,0.74326
473.14651,0.74425
474.10624,0.7447
475.06597,0.74469
476.0257,0.74467
476.98543,0.74508
477.94516,0.74589
478.90489,0.74664
479.86462,0.74695
480.82435,0.74692
481.78408,0.74698
482.74381,0.74742
483.70354,0.74824
484.66326,0.74935
485.62299,0.75049
486.58272,0.75139
487.54245,0.75202
488.50218,0.75287
489.46191,0.75476
490.42164,0.75808
491.38137,0.76244
492.3411,0.76686
493.30083,0.77047
494.26056,0.77289
495.22029,0.77416
496.18002,0.77461
497.13974,0.77448
498.09947,0.77358
499.0592,0.77132
500.01893,0.7671
500.97866,0.76047
501.93839,0.75112
502.89812,0.73889
503.85785,0.72333
504.81758,0.703
505.77731,0.67609
506.73704,0.64223
507.69677,0.6034
508.6565,0.5619
509.61622,0.51793
510.57595,0.46979
511.53568,0.41664
512.49541,0.36096
513.45514,0.30789
514.41487,0.2621
515.3746,0.22562
516.33433,0.19809
517.29406,0.17816
518.25379,0.1642
519.21352,0.15444
520.17325,0.14724
521.13298,0.14156
522.0927,0.13699
523.05243,0.13334
524.01216,0.13036
524.97189,0.1278
525.93162,0.12552
526.89135,0.1235
527.85108,0.1218
528.81081,0.12072
529.77054,0.12046
530.73027,0.1208
531.69,0.12109
532.64973,0.12086
533.60946,0.12028
534.56918,0.11981
535.52891,0.11974
536.48864,0.11993
537.44837,0.12003
538.4081,0.11978
539.36783,0.11916
540.32756,0.11824
541.28729,0.11715
542.24702,0.11592
543.20675,0.11453
544.16648,0.11288
545.12621,0.11087
546.08594,0.10823
547.04566,0.10437
548.00539,0.09848
548.96512,0.09018
549.92485,0.08004
550.88458,0.06934
551.84431,0.05936
552.80404,0.05081
553.76377,0.04396
554.7235,0.03888
555.68323,0.03549
556.64296,0.03336
557.60269,0.03186
558.56242,0.03057
559.52214,0.02954
560.48187,0.02897
561.4416,0.02888
562.40133,0.02907
563.36106,0.02932
564.32079,0.02957
565.28052,0.02988
566.24025,0.03038
567.19998,0.03106
568.15971,0.03178
569.11944,0.03248
570.07917,0.03316
571.0389,0.03388
571.99863,0.03462
572.95835,0.03531
573.91808,0.03583
574.87781,0.03614
575.83754,0.03638
576.79727,0.03686
577.757,0.03768
578.71673,0.03872
579.67646,0.03975
580.63619,0.04069
581.59592,0.04157
582.55565,0.04244
583.51538,0.04324
584.47511,0.04394
585.43483,0.04455
586.39456,0.04513
587.35429,0.04565
588.31402,0.04604
589.27375,0.04638
590.23348,0.04685
591.19321,0.04759
592.15294,0.04846
593.11267,0.0492
594.0724,0.04969
595.03213,0.05007
595.99186,0.05054
596.95159,0.0512
597.91131,0.05201
