Frequency,Reflectivity
399.24736,0.59205
400.20709,0.5104
401.16682,0.41026
402.12655,0.30272
403.08628,0.20555
404.04601,0.13588
405.00574,0.10067
405.96547,0.09351
406.9252,0.10119
407.88493,0.11335
408.84465,0.12627
409.80438,0.14012
410.76411,0.15501
411.72384,0.16966
412.68357,0.18231
413.6433,0.19219
414.60303,0.19993
415.56276,0.20674
416.52249,0.21344
417.48222,0.22041
418.44195,0.22792
419.40168,0.23581
420.36141,0.24342
421.32113,0.25039
422.28086,0.2571
423.24059,0.26436
424.20032,0.27258
425.16005,0.28132
426.11978,0.28971
427.07951,0.29733
428.03924,0.30447
428.99897,0.31172
429.9587,0.31954
430.91843,0.32806
431.87816,0.33708
432.83789,0.34631
433.79761,0.35575
434.75734,0.36593
435.71707,0.37744
436.6768,0.39039
437.63653,0.40443
438.59626,0.41918
439.55599,0.43448
440.51572,0.45031
441.47545,0.46705
442.43518,0.48558
443.39491,0.50682
444.35464,0.5313
445.31437,0.5596
446.2741,0.59277
447.23382,0.63123
448.19355,0.67323
449.15328,0.71497
450.11301,0.7525
451.07274,0.78327
452.03247,0.80666
452.9922,0.82365
453.95193,0.83604
454.91166,0.84569
455.87139,0.85382
456.83112,0.86087
457.79085,0.86678
458.75058,0.87186
459.7103,0.87683
460.67003,0.88217
461.62976,0.88766
462.58949,0.89299
463.54922,0.89819
464.50895,0.90342
465.46868,0.90836
466.42841,0.91233
467.38814,0.91491
468.34787,0.9163
469.3076,0.91708
470.26733,0.91775
471.22706,0.91844
472.18678,0.91897
473.14651,0.91905
474.10624,0.91875
475.06597,0.91842
476.0257,0.91841
476.98543,0.91874
477.94516,0.91911
478.90489,0.91918
479.86462,0.91873
480.82435,0.91762
481.78408,0.91588
482.74381,0.91382
483.70354,0.91183
484.66326,0.90996
485.62299,0.90793
486.58272,0.90557
487.54245,0.90296
488.50218,0.90041
489.46191,0.8982
490.42164,0.89636
491.38137,0.89453
492.3411,0.89215
493.30083,0.88899
494.26056,0.88519
495.22029,0.88085
496.18002,0.87594
497.13974,0.87043
498.09947,0.86429
499.0592,0.85741
500.01893,0.84952
500.97866,0.84032
501.93839,0.8295
502.89812,0.81665
503.85785,0.80099
504.81758,0.78112
505.77731,0.75544
506.73704,0.72274
507.69677,0.68199
508.6565,0.63139
509.61622,0.5687
510.57595,0.49349
511.53568,0.40954
512.49541,0.32479
513.45514,0.248
514.41487,0.18486
515.3746,0.13663
516.33433,0.10146
517.29406,0.07647
518.25379,0.05893
519.21352,0.0467
520.17325,0.03823
521.13298,0.03237
522.0927,0.02834
523.05243,0.02567
524.01216,0.02411
524.97189,0.02352
525.93162,0.02382
526.89135,0.025
527.85108,0.027
528.81081,0.02977
529.77054,0.0332
530.73027,0.03729
531.69,0.04215
532.64973,0.0481
533.60946,0.05577
534.56918,0.06616
535.52891,0.08053
536.48864,0.09977
537.44837,0.12376
538.4081,0.15088
539.36783,0.17818
540.32756,0.20225
541.28729,0.22065
542.24702,0.23272
543.20675,0.23932
544.16648,0.24172
545.12621,0.24077
546.08594,0.23668
547.04566,0.22914
548.00539,0.21738
548.96512,0.20032
549.92485,0.1774
550.88458,0.14977
551.84431,0.12057
552.80404,0.09372
553.76377,0.07214
554.7235,0.05672
555.68323,0.0466
556.64296,0.04032
557.60269,0.03657
558.56242,0.03437
559.52214,0.03308
560.48187,0.03234
561.4416,0.03198
562.40133,0.03189
563.36106,0.03192
564.32079,0.032
565.28052,0.03221
566.24025,0.03277
567.19998,0.03373
568.15971,0.03491
569.11944,0.03599
570.07917,0.03678
571.0389,0.03725
571.99863,0.0376
572.95835,0.03807
573.91808,0.0388
574.87781,0.03972
575.83754,0.04069
576.79727,0.04164
577.757,0.04262
578.71673,0.04367
579.67646,0.04475
580.63619,0.04572
581.59592,0.04645
582.55565,0.04706
583.51538,0.04785
584.47511,0.04894
585.43483,0.05014
586.39456,0.05113
587.35429,0.05186
588.31402,0.05247
589.27375,0.05315
590.23348,0.05397
591.19321,0.05485
592.15294,0.05569
593.11267,0.05644
594.0724,0.05708
595.03213,0.05771
595.99186,0.05846
596.95159,0.05939
597.91131,0.06037
