Frequency,Reflectivity
399.24736,0.48231
400.20709,0.42357
401.16682,0.34801
402.12655,0.26497
403.08628,0.18783
404.04601,0.13011
405.00574,0.09917
405.96547,0.09251
406.9252,0.10083
407.88493,0.11473
408.84465,0.12864
409.80438,0.14061
410.76411,0.15081
411.72384,0.16017
412.68357,0.1693
413.6433,0.1779
414.60303,0.18526
415.56276,0.19124
416.52249,0.19677
417.48222,0.20343
418.44195,0.21237
419.40168,0.22247
420.36141,0.23118
421.32113,0.23784
422.28086,0.24383
423.24059,0.2504
424.20032,0.25763
425.16005,0.26476
426.11978,0.27134
427.07951,0.27752
428.03924,0.28365
428.99897,0.29002
429.9587,0.29695
430.91843,0.30461
431.87816,0.31263
432.83789,0.32046
433.79761,0.32819
434.75734,0.33665
435.71707,0.34632
436.6768,0.35668
437.63653,0.36711
438.59626,0.37792
439.55599,0.38996
440.51572,0.40365
441.47545,0.41881
442.43518,0.43528
443.39491,0.45324
444.35464,0.4731
445.31437,0.49562
446.2741,0.52174
447.23382,0.55169
448.19355,0.58422
449.15328,0.61682
450.11301,0.64677
451.07274,0.67211
452.03247,0.69233
452.9922,0.70837
453.95193,0.72148
454.91166,0.7325
455.87139,0.7421
456.83112,0.75125
457.79085,0.76076
458.75058,0.77079
459.7103,0.7812
460.67003,0.79216
461.62976,0.80406
462.58949,0.81719
463.54922,0.8314
464.50895,0.84586
465.46868,0.85929
466.42841,0.87081
467.38814,0.8804
468.34787,0.88836
469.3076,0.89468
470.26733,0.89918
471.22706,0.90192
472.18678,0.90325
473.14651,0.90379
474.10624,0.90432
475.06597,0.90542
476.0257,0.90708
476.98543,0.90863
477.94516,0.90925
478.90489,0.90876
479.86462,0.90772
480.82435,0.9066
481.78408,0.90532
482.74381,0.90371
483.70354,0.9021
484.66326,0.90087
485.62299,0.89984
486.58272,0.89848
487.54245,0.89658
488.50218,0.89443
489.46191,0.89239
490.42164,0.89051
491.38137,0.88849
492.3411,0.88589
493.30083,0.88252
494.26056,0.87844
495.22029,0.87378
496.18002,0.86861
497.13974,0.86295
498.09947,0.85666
499.0592,0.8494
500.01893,0.84079
500.97866,0.8304
501.93839,0.81782
502.89812,0.80259
503.85785,0.78401
504.81758,0.76073
505.77731,0.73094
506.73704,0.69292
507.69677,0.64532
508.6565,0.58694
509.61622,0.51702
510.57595,0.43666
511.53568,0.35031
512.49541,0.26562
513.45514,0.19084
514.41487,0.13124
515.3746,0.08752
516.33433,0.05721
517.29406,0.03689
518.25379,0.02354
519.21352,0.01483
520.17325,0.0091
521.13298,0.00543
522.0927,0.00339
523.05243,0.0028
524.01216,0.00301
524.97189,0.00381
525.93162,0.00538
526.89135,0.00764
527.85108,0.01065
528.81081,0.01443
529.77054,0.01888
530.73027,0.02392
531.69,0.02971
532.64973,0.0366
533.60946,0.04499
534.56918,0.05542
535.52891,0.06853
536.48864,0.08459
537.44837,0.10278
538.4081,0.12112
539.36783,0.13722
540.32756,0.14928
541.28729,0.15675
542.24702,0.16015
543.20675,0.16037
544.16648,0.15807
545.12621,0.1535
546.08594,0.14671
547.04566,0.13769
548.00539,0.12637
548.96512,0.11257
549.92485,0.09618
550.88458,0.0777
551.84431,0.05857
552.80404,0.04093
553.76377,0.02677
554.7235,0.01709
555.68323,0.01166
556.64296,0.00938
557.60269,0.00896
558.56242,0.00943
559.52214,0.0102
560.48187,0.011
561.4416,0.01187
562.40133,0.01293
563.36106,0.01417
564.32079,0.01548
565.28052,0.01674
566.24025,0.01798
567.19998,0.01929
568.15971,0.02072
569.11944,0.02219
570.07917,0.02366
571.0389,0.02515
571.99863,0.02664
572.95835,0.02809
573.91808,0.02942
574.87781,0.03059
575.83754,0.03162
576.79727,0.03256
577.757,0.03348
578.71673,0.03451
579.67646,0.03571
580.63619,0.03699
581.59592,0.03818
582.55565,0.03921
583.51538,0.04012
584.47511,0.04104
585.43483,0.04205
586.39456,0.04314
587.35429,0.04424
588.31402,0.04528
589.27375,0.04625
590.23348,0.0472
591.19321,0.04815
592.15294,0.0491
593.11267,0.04999
594.0724,0.05076
595.03213,0.05143
595.99186,0.05207
596.95159,0.05278
597.91131,0.05357
