Frequency,Reflectivity
399.24736,0.46025
400.20709,0.39874
401.16682,0.32307
402.12655,0.24399
403.08628,0.17501
404.04601,0.12627
405.00574,0.10099
405.96547,0.09566
406.9252,0.10222
407.88493,0.1122
408.84465,0.12093
409.80438,0.12868
410.76411,0.13811
411.72384,0.15046
412.68357,0.16389
413.6433,0.17533
414.60303,0.18329
415.56276,0.18881
416.52249,0.19446
417.48222,0.20261
418.44195,0.21322
419.40168,0.22293
420.36141,0.22927
421.32113,0.23403
422.28086,0.23999
423.24059,0.24786
424.20032,0.2562
425.16005,0.26336
426.11978,0.26925
427.07951,0.27531
428.03924,0.28266
428.99897,0.29066
429.9587,0.2975
430.91843,0.30237
431.87816,0.30669
432.83789,0.31268
433.79761,0.32117
434.75734,0.33128
435.71707,0.34164
436.6768,0.35155
437.63653,0.36101
438.59626,0.37067
439.55599,0.38189
440.51572,0.39628
441.47545,0.41454
442.43518,0.43529
443.39491,0.45576
444.35464,0.47467
445.31437,0.49433
446.2741,0.51895
447.23382,0.5504
448.19355,0.58583
449.15328,0.61968
450.11301,0.64793
451.07274,0.66988
452.03247,0.68673
452.9922,0.69938
453.95193,0.70813
454.91166,0.71382
455.87139,0.71794
456.83112,0.72139
457.79085,0.72368
458.75058,0.72413
459.7103,0.72358
460.67003,0.72381
461.62976,0.72583
462.58949,0.72906
463.54922,0.7319
464.50895,0.73317
465.46868,0.73266
466.42841,0.73092
467.38814,0.72868
468.34787,0.72637
469.3076,0.72398
470.26733,0.72132
471.22706,0.71861
472.18678,0.71669
473.14651,0.71625
474.10624,0.71692
475.06597,0.71742
476.0257,0.71677
476.98543,0.71507
477.94516,0.71313
478.90489,0.71141
479.86462,0.70944
480.82435,0.70647
481.78408,0.70214
482.74381,0.69657
483.70354,0.6905
484.66326,0.68521
485.62299,0.68167
486.58272,0.6794
487.54245,0.67678
488.50218,0.6728
489.46191,0.66798
490.42164,0.66341
491.38137,0.65947
492.3411,0.65595
493.30083,0.65279
494.26056,0.64989
495.22029,0.64663
496.18002,0.64239
497.13974,0.63722
498.09947,0.63148
499.0592,0.62476
500.01893,0.61587
500.97866,0.60376
501.93839,0.5884
502.89812,0.57069
503.85785,0.551
504.81758,0.52784
505.77731,0.49784
506.73704,0.45726
507.69677,0.40429
508.6565,0.34108
509.61622,0.27431
510.57595,0.21323
511.53568,0.16568
512.49541,0.13455
513.45514,0.11739
514.41487,0.10881
515.3746,0.10377
516.33433,0.09959
517.29406,0.09593
518.25379,0.09339
519.21352,0.0921
520.17325,0.09171
521.13298,0.0918
522.0927,0.09207
523.05243,0.09226
524.01216,0.09234
524.97189,0.09252
525.93162,0.09289
526.89135,0.09316
527.85108,0.09308
528.81081,0.0928
529.77054,0.09265
530.73027,0.09281
531.69,0.09323
532.64973,0.09379
533.60946,0.09425
534.56918,0.09426
535.52891,0.09335
536.48864,0.09134
537.44837,0.08857
538.4081,0.08575
539.36783,0.08343
540.32756,0.08157
541.28729,0.07959
542.24702,0.07686
543.20675,0.07316
544.16648,0.06884
545.12621,0.06452
546.08594,0.06041
547.04566,0.05589
548.00539,0.05003
548.96512,0.04254
549.92485,0.03421
550.88458,0.02624
551.84431,0.01954
552.80404,0.01457
553.76377,0.01147
554.7235,0.01021
555.68323,0.01029
556.64296,0.01091
557.60269,0.01143
558.56242,0.01184
559.52214,0.01245
560.48187,0.0134
561.4416,0.0144
562.40133,0.01518
563.36106,0.01589
564.32079,0.01686
565.28052,0.01824
566.24025,0.01991
567.19998,0.02168
568.15971,0.02338
569.11944,0.02475
570.07917,0.02565
571.0389,0.0263
571.99863,0.02715
572.95835,0.02838
573.91808,0.02969
574.87781,0.03077
575.83754,0.03177
576.79727,0.03318
577.757,0.03517
578.71673,0.03726
579.67646,0.03885
580.63619,0.0398
581.59592,0.04042
582.55565,0.041
583.51538,0.0416
584.47511,0.04217
585.43483,0.04273
586.39456,0.04345
587.35429,0.04446
588.31402,0.04576
589.27375,0.04708
590.23348,0.04817
591.19321,0.04907
592.15294,0.04997
593.11267,0.05095
594.0724,0.05193
595.03213,0.05288
595.99186,0.05385
596.95159,0.05476
597.91131,0.05547
