Frequency,Reflectivity
399.24736,0.14818
400.20709,0.12318
401.16682,0.09476
402.12655,0.06827
403.08628,0.04925
404.04601,0.04051
405.00574,0.04024
405.96547,0.04397
406.9252,0.04853
407.88493,0.05313
408.84465,0.05749
409.80438,0.06155
410.76411,0.06569
411.72384,0.07015
412.68357,0.07494
413.6433,0.0801
414.60303,0.08536
415.56276,0.08984
416.52249,0.09295
417.48222,0.09569
418.44195,0.10016
419.40168,0.10695
420.36141,0.11412
421.32113,0.1201
422.28086,0.12485
423.24059,0.1285
424.20032,0.13089
425.16005,0.1322
426.11978,0.13318
427.07951,0.13488
428.03924,0.13804
428.99897,0.14276
429.9587,0.1483
430.91843,0.1536
431.87816,0.15803
432.83789,0.16174
433.79761,0.16518
434.75734,0.16876
435.71707,0.1729
436.6768,0.178
437.63653,0.18414
438.59626,0.19085
439.55599,0.19756
440.51572,0.20423
441.47545,0.21145
442.43518,0.2199
443.39491,0.22981
444.35464,0.24112
445.31437,0.25419
446.2741,0.26991
447.23382,0.28848
448.19355,0.30826
449.15328,0.32632
450.11301,0.34062
451.07274,0.35135
452.03247,0.36016
452.9922,0.3682
453.95193,0.37525
454.91166,0.3807
455.87139,0.38466
456.83112,0.38778
457.79085,0.39038
458.75058,0.39221
459.7103,0.39317
460.67003,0.39374
461.62976,0.39468
462.58949,0.3964
463.54922,0.39838
464.50895,0.39972
465.46868,0.40002
466.42841,0.39976
467.38814,0.39962
468.34787,0.39975
469.3076,0.39988
470.26733,0.39971
471.22706,0.39914
472.18678,0.3984
473.14651,0.39834
474.10624,0.39988
475.06597,0.40286
476.0257,0.40596
476.98543,0.40778
477.94516,0.40807
478.90489,0.40767
479.86462,0.40724
480.82435,0.40676
481.78408,0.40608
482.74381,0.40556
483.70354,0.40586
484.66326,0.40723
485.62299,0.40933
486.58272,0.41161
487.54245,0.41395
488.50218,0.41692
489.46191,0.42146
490.42164,0.4282
491.38137,0.43694
492.3411,0.44701
493.30083,0.45778
494.26056,0.46835
495.22029,0.47717
496.18002,0.48253
497.13974,0.48363
498.09947,0.48082
499.0592,0.47481
500.01893,0.46577
500.97866,0.45324
501.93839,0.4367
502.89812,0.41586
503.85785,0.38988
504.81758,0.35647
505.77731,0.3131
506.73704,0.26049
507.69677,0.20459
508.6565,0.15434
509.61622,0.11725
510.57595,0.09666
511.53568,0.09161
512.49541,0.09814
513.45514,0.11108
514.41487,0.12578
515.3746,0.13925
516.33433,0.15047
517.29406,0.15966
518.25379,0.1673
519.21352,0.17375
520.17325,0.17926
521.13298,0.18406
522.0927,0.18833
523.05243,0.19221
524.01216,0.1959
524.97189,0.19947
525.93162,0.20273
526.89135,0.20551
527.85108,0.20792
528.81081,0.21015
529.77054,0.21219
530.73027,0.21386
531.69,0.21513
532.64973,0.21621
533.60946,0.21737
534.56918,0.21865
535.52891,0.21991
536.48864,0.22091
537.44837,0.22146
538.4081,0.22143
539.36783,0.22076
540.32756,0.21951
541.28729,0.21777
542.24702,0.21558
543.20675,0.21275
544.16648,0.20907
545.12621,0.20448
546.08594,0.19911
547.04566,0.19297
548.00539,0.18563
548.96512,0.17623
549.92485,0.16364
550.88458,0.14686
551.84431,0.1259
552.80404,0.10239
553.76377,0.07927
554.7235,0.0592
555.68323,0.0434
556.64296,0.03163
557.60269,0.02311
558.56242,0.01705
559.52214,0.0128
560.48187,0.00975
561.4416,0.00738
562.40133,0.00544
563.36106,0.00399
564.32079,0.00322
565.28052,0.00294
566.24025,0.00284
567.19998,0.00278
568.15971,0.00268
569.11944,0.0024
570.07917,0.00196
571.0389,0.00182
571.99863,0.00215
572.95835,0.00272
573.91808,0.0034
574.87781,0.00394
575.83754,0.00419
576.79727,0.00428
577.757,0.00438
578.71673,0.00454
579.67646,0.00477
580.63619,0.00504
581.59592,0.00552
582.55565,0.0064
583.51538,0.00761
584.47511,0.00884
585.43483,0.00978
586.39456,0.0102
587.35429,0.01018
588.31402,0.01017
589.27375,0.01048
590.23348,0.01107
591.19321,0.01167
592.15294,0.01214
593.11267,0.01265
594.0724,0.01343
595.03213,0.01437
595.99186,0.01512
596.95159,0.01553
597.91131,0.01574
