Frequency,Reflectivity
399.24736,0.13468
400.20709,0.12398
401.16682,0.11253
402.12655,0.10046
403.08628,0.08962
404.04601,0.08297
405.00574,0.08191
405.96547,0.08521
406.9252,0.09061
407.88493,0.09671
408.84465,0.10292
409.80438,0.10875
410.76411,0.11375
411.72384,0.11785
412.68357,0.12128
413.6433,0.12439
414.60303,0.12752
415.56276,0.13081
416.52249,0.13412
417.48222,0.13719
418.44195,0.13984
419.40168,0.14227
420.36141,0.14504
421.32113,0.14834
422.28086,0.15176
423.24059,0.15492
424.20032,0.1581
425.16005,0.16199
426.11978,0.16672
427.07951,0.1715
428.03924,0.17541
428.99897,0.17814
429.9587,0.18007
430.91843,0.18191
431.87816,0.1842
432.83789,0.18705
433.79761,0.19042
434.75734,0.19436
435.71707,0.19891
436.6768,0.20393
437.63653,0.20911
438.59626,0.21411
439.55599,0.21872
440.51572,0.22291
441.47545,0.22695
442.43518,0.23134
443.39491,0.23647
444.35464,0.24245
445.31437,0.24941
446.2741,0.25761
447.23382,0.26701
448.19355,0.27697
449.15328,0.28666
450.11301,0.29563
451.07274,0.30379
452.03247,0.31101
452.9922,0.317
453.95193,0.32174
454.91166,0.32564
455.87139,0.32908
456.83112,0.33213
457.79085,0.33475
458.75058,0.33714
459.7103,0.33963
460.67003,0.34242
461.62976,0.34555
462.58949,0.34893
463.54922,0.3525
464.50895,0.35626
465.46868,0.36029
466.42841,0.36472
467.38814,0.3695
468.34787,0.37424
469.3076,0.37846
470.26733,0.38207
471.22706,0.38547
472.18678,0.38918
473.14651,0.39335
474.10624,0.39786
475.06597,0.40282
476.0257,0.40845
476.98543,0.41476
477.94516,0.4215
478.90489,0.4283
479.86462,0.43491
480.82435,0.44134
481.78408,0.44794
482.74381,0.4554
483.70354,0.46439
484.66326,0.4751
485.62299,0.48731
486.58272,0.5008
487.54245,0.51566
488.50218,0.53226
489.46191,0.55118
490.42164,0.57313
491.38137,0.59827
492.3411,0.62564
493.30083,0.65341
494.26056,0.6797
495.22029,0.70311
496.18002,0.7228
497.13974,0.73853
498.09947,0.75061
499.0592,0.75971
500.01893,0.76657
500.97866,0.77142
501.93839,0.7738
502.89812,0.77292
503.85785,0.76794
504.81758,0.75772
505.77731,0.74192
506.73704,0.72345
507.69677,0.70854
508.6565,0.70242
509.61622,0.70503
510.57595,0.71167
511.53568,0.71728
512.49541,0.71982
513.45514,0.71995
514.41487,0.71904
515.3746,0.71787
516.33433,0.71661
517.29406,0.71519
518.25379,0.71355
519.21352,0.71174
520.17325,0.70991
521.13298,0.70811
522.0927,0.70628
523.05243,0.70442
524.01216,0.70263
524.97189,0.70081
525.93162,0.69865
526.89135,0.69595
527.85108,0.69293
528.81081,0.69002
529.77054,0.68744
530.73027,0.68516
531.69,0.68298
532.64973,0.68082
533.60946,0.67869
534.56918,0.67656
535.52891,0.67421
536.48864,0.67143
537.44837,0.66809
538.4081,0.66406
539.36783,0.65925
540.32756,0.6537
541.28729,0.6475
542.24702,0.64059
543.20675,0.63281
544.16648,0.62399
545.12621,0.61395
546.08594,0.60242
547.04566,0.58888
548.00539,0.57249
548.96512,0.55201
549.92485,0.52566
550.88458,0.49095
551.84431,0.44517
552.80404,0.38727
553.76377,0.32024
554.7235,0.25122
555.68323,0.18848
556.64296,0.1376
557.60269,0.09975
558.56242,0.07284
559.52214,0.05379
560.48187,0.04007
561.4416,0.03006
562.40133,0.02274
563.36106,0.01747
564.32079,0.01375
565.28052,0.01115
566.24025,0.00926
567.19998,0.00777
568.15971,0.00658
569.11944,0.00576
570.07917,0.00537
571.0389,0.00534
571.99863,0.00552
572.95835,0.00586
573.91808,0.00637
574.87781,0.00698
575.83754,0.00754
576.79727,0.00801
577.757,0.00849
578.71673,0.00915
579.67646,0.01006
580.63619,0.0112
581.59592,0.01241
582.55565,0.01355
583.51538,0.0146
584.47511,0.01557
585.43483,0.01653
586.39456,0.01754
587.35429,0.01856
588.31402,0.01956
589.27375,0.02053
590.23348,0.02152
591.19321,0.0226
592.15294,0.02374
593.11267,0.02487
594.0724,0.0259
595.03213,0.02681
595.99186,0.02764
596.95159,0.02846
597.91131,0.02932
