Frequency,Reflectivity
399.24736,0.23744
400.20709,0.20383
401.16682,0.16762
402.12655,0.1335
403.08628,0.10664
404.04601,0.09048
405.00574,0.08499
405.96547,0.08717
406.9252,0.09287
407.88493,0.09881
408.84465,0.10375
409.80438,0.1077
410.76411,0.11106
411.72384,0.11433
412.68357,0.11803
413.6433,0.12267
414.60303,0.12846
415.56276,0.13493
416.52249,0.1413
417.48222,0.14715
418.44195,0.15244
419.40168,0.15698
420.36141,0.16049
421.32113,0.1631
422.28086,0.16534
423.24059,0.16799
424.20032,0.17178
425.16005,0.17677
426.11978,0.18232
427.07951,0.18769
428.03924,0.19246
428.99897,0.19634
429.9587,0.1992
430.91843,0.2017
431.87816,0.20534
432.83789,0.21121
433.79761,0.21881
434.75734,0.22654
435.71707,0.23296
436.6768,0.2376
437.63653,0.24109
438.59626,0.24476
439.55599,0.24993
440.51572,0.25729
441.47545,0.2667
442.43518,0.27748
443.39491,0.28901
444.35464,0.30113
445.31437,0.31427
446.2741,0.32924
447.23382,0.34656
448.19355,0.3658
449.15328,0.38541
450.11301,0.40319
451.07274,0.4173
452.03247,0.42728
452.9922,0.43428
453.95193,0.43995
454.91166,0.44528
455.87139,0.4505
456.83112,0.45548
457.79085,0.45966
458.75058,0.46246
459.7103,0.46402
460.67003,0.46521
461.62976,0.46675
462.58949,0.46872
463.54922,0.47092
464.50895,0.47337
465.46868,0.47631
466.42841,0.47981
467.38814,0.48351
468.34787,0.48688
469.3076,0.48956
470.26733,0.49177
471.22706,0.4941
472.18678,0.4969
473.14651,0.50012
474.10624,0.50375
475.06597,0.50794
476.0257,0.51251
476.98543,0.51684
477.94516,0.5205
478.90489,0.52387
479.86462,0.52768
480.82435,0.53227
481.78408,0.53741
482.74381,0.54272
483.70354,0.54823
484.66326,0.55448
485.62299,0.56204
486.58272,0.57107
487.54245,0.58138
488.50218,0.59291
489.46191,0.60609
490.42164,0.62164
491.38137,0.63981
492.3411,0.65986
493.30083,0.68039
494.26056,0.69988
495.22029,0.71717
496.18002,0.73147
497.13974,0.74244
498.09947,0.75018
499.0592,0.75515
500.01893,0.75793
500.97866,0.75868
501.93839,0.7568
502.89812,0.7511
503.85785,0.73979
504.81758,0.72051
505.77731,0.69218
506.73704,0.65833
507.69677,0.62718
508.6565,0.60612
509.61622,0.59603
510.57595,0.59176
511.53568,0.58747
512.49541,0.58111
513.45514,0.57416
514.41487,0.56851
515.3746,0.56459
516.33433,0.56186
517.29406,0.55984
518.25379,0.5584
519.21352,0.55729
520.17325,0.55607
521.13298,0.55442
522.0927,0.55243
523.05243,0.55044
524.01216,0.5487
524.97189,0.54707
525.93162,0.54527
526.89135,0.54311
527.85108,0.54065
528.81081,0.5381
529.77054,0.5357
530.73027,0.53359
531.69,0.53169
532.64973,0.52982
533.60946,0.52785
534.56918,0.52579
535.52891,0.52365
536.48864,0.52136
537.44837,0.51879
538.4081,0.51575
539.36783,0.51201
540.32756,0.50747
541.28729,0.50218
542.24702,0.49624
543.20675,0.48971
544.16648,0.48244
545.12621,0.47418
546.08594,0.46466
547.04566,0.45366
548.00539,0.44065
548.96512,0.42456
549.92485,0.40371
550.88458,0.37592
551.84431,0.33909
552.80404,0.29282
553.76377,0.24006
554.7235,0.18699
555.68323,0.14016
556.64296,0.1033
557.60269,0.0764
558.56242,0.05727
559.52214,0.04354
560.48187,0.03364
561.4416,0.02659
562.40133,0.02173
563.36106,0.01846
564.32079,0.01618
565.28052,0.01441
566.24025,0.01296
567.19998,0.01192
568.15971,0.01136
569.11944,0.01119
570.07917,0.01114
571.0389,0.01098
571.99863,0.01076
572.95835,0.01074
573.91808,0.01115
574.87781,0.01196
575.83754,0.01297
576.79727,0.0139
577.757,0.01463
578.71673,0.01525
579.67646,0.01597
580.63619,0.01689
581.59592,0.01797
582.55565,0.0191
583.51538,0.0202
584.47511,0.02122
585.43483,0.02221
586.39456,0.0232
587.35429,0.02411
588.31402,0.02485
589.27375,0.02552
590.23348,0.02632
591.19321,0.0273
592.15294,0.02834
593.11267,0.02932
594.0724,0.03019
595.03213,0.03093
595.99186,0.0316
596.95159,0.03228
597.91131,0.03302
