Frequency,Reflectivity
399.24736,0.23684
400.20709,0.20079
401.16682,0.15888
402.12655,0.11734
403.08628,0.08358
404.04601,0.06251
405.00574,0.05428
405.96547,0.05529
406.9252,0.06133
407.88493,0.06908
408.84465,0.07623
409.80438,0.08151
410.76411,0.08483
411.72384,0.08707
412.68357,0.08949
413.6433,0.09288
414.60303,0.09718
415.56276,0.10168
416.52249,0.10568
417.48222,0.10913
418.44195,0.11283
419.40168,0.11757
420.36141,0.123
421.32113,0.12789
422.28086,0.13119
423.24059,0.13279
424.20032,0.13415
425.16005,0.13742
426.11978,0.14335
427.07951,0.1506
428.03924,0.15721
428.99897,0.16224
429.9587,0.16613
430.91843,0.16986
431.87816,0.17395
432.83789,0.1783
433.79761,0.18285
434.75734,0.18796
435.71707,0.19408
436.6768,0.2012
437.63653,0.20883
438.59626,0.21652
439.55599,0.22411
440.51572,0.23178
441.47545,0.24011
442.43518,0.25
443.39491,0.26235
444.35464,0.27759
445.31437,0.29569
446.2741,0.31633
447.23382,0.33873
448.19355,0.36155
449.15328,0.38322
450.11301,0.40254
451.07274,0.41896
452.03247,0.43262
452.9922,0.44385
453.95193,0.4528
454.91166,0.45968
455.87139,0.46526
456.83112,0.47068
457.79085,0.47635
458.75058,0.48152
459.7103,0.4853
460.67003,0.48778
461.62976,0.48963
462.58949,0.49152
463.54922,0.49388
464.50895,0.49676
465.46868,0.49984
466.42841,0.50256
467.38814,0.50479
468.34787,0.5071
469.3076,0.51019
470.26733,0.51424
471.22706,0.51873
472.18678,0.52297
473.14651,0.52667
474.10624,0.53019
475.06597,0.53395
476.0257,0.53807
476.98543,0.54245
477.94516,0.54703
478.90489,0.55176
479.86462,0.55649
480.82435,0.56117
481.78408,0.56609
482.74381,0.57179
483.70354,0.57859
484.66326,0.5864
485.62299,0.59501
486.58272,0.60458
487.54245,0.61552
488.50218,0.6282
489.46191,0.64299
490.42164,0.66031
491.38137,0.68027
492.3411,0.70199
493.30083,0.72372
494.26056,0.74361
495.22029,0.76036
496.18002,0.77326
497.13974,0.78216
498.09947,0.78725
499.0592,0.78898
500.01893,0.78763
500.97866,0.78284
501.93839,0.7735
502.89812,0.75805
503.85785,0.73423
504.81758,0.69888
505.77731,0.65044
506.73704,0.59328
507.69677,0.53773
508.6565,0.493
509.61622,0.4607
510.57595,0.4362
511.53568,0.41527
512.49541,0.39829
513.45514,0.38811
514.41487,0.38553
515.3746,0.38796
516.33433,0.39174
517.29406,0.39483
518.25379,0.39712
519.21352,0.39911
520.17325,0.4008
521.13298,0.40179
522.0927,0.40179
523.05243,0.40103
524.01216,0.4001
524.97189,0.39974
525.93162,0.40034
526.89135,0.40153
527.85108,0.4025
528.81081,0.40271
529.77054,0.40233
530.73027,0.40194
531.69,0.40201
532.64973,0.4025
533.60946,0.40302
534.56918,0.40323
535.52891,0.40308
536.48864,0.40273
537.44837,0.40239
538.4081,0.40209
539.36783,0.40159
540.32756,0.40047
541.28729,0.39838
542.24702,0.39531
543.20675,0.39153
544.16648,0.38732
545.12621,0.38274
546.08594,0.37748
547.04566,0.37082
548.00539,0.3615
548.96512,0.34769
549.92485,0.32723
550.88458,0.29842
551.84431,0.26131
552.80404,0.21864
553.76377,0.17534
554.7235,0.13641
555.68323,0.10476
556.64296,0.08072
557.60269,0.06305
558.56242,0.05021
559.52214,0.04094
560.48187,0.03423
561.4416,0.02924
562.40133,0.02535
563.36106,0.02222
564.32079,0.01965
565.28052,0.01754
566.24025,0.01588
567.19998,0.01465
568.15971,0.01383
569.11944,0.01329
570.07917,0.01276
571.0389,0.01198
571.99863,0.01098
572.95835,0.01009
573.91808,0.00969
574.87781,0.00994
575.83754,0.01066
576.79727,0.01153
577.757,0.01226
578.71673,0.01275
579.67646,0.01302
580.63619,0.01323
581.59592,0.01353
582.55565,0.01395
583.51538,0.01445
584.47511,0.01495
585.43483,0.01539
586.39456,0.01577
587.35429,0.01613
588.31402,0.01642
589.27375,0.01665
590.23348,0.01685
591.19321,0.01708
592.15294,0.01743
593.11267,0.01793
594.0724,0.01856
595.03213,0.01922
595.99186,0.01983
596.95159,0.02039
597.91131,0.02086
