Frequency,Reflectivity
399.24736,0.1976
400.20709,0.19525
401.16682,0.17662
402.12655,0.14412
403.08628,0.10711
404.04601,0.0765
405.00574,0.05863
405.96547,0.05355
406.9252,0.05718
407.88493,0.06458
408.84465,0.07259
409.80438,0.08002
410.76411,0.08644
411.72384,0.09154
412.68357,0.09551
413.6433,0.09904
414.60303,0.10249
415.56276,0.10543
416.52249,0.10768
417.48222,0.11027
418.44195,0.11487
419.40168,0.12132
420.36141,0.12705
421.32113,0.1306
422.28086,0.13292
423.24059,0.13577
424.20032,0.14015
425.16005,0.14573
426.11978,0.15143
427.07951,0.15648
428.03924,0.16086
428.99897,0.16517
429.9587,0.16988
430.91843,0.17474
431.87816,0.17907
432.83789,0.18263
433.79761,0.18614
434.75734,0.1905
435.71707,0.19581
436.6768,0.20137
437.63653,0.20679
438.59626,0.2124
439.55599,0.21874
440.51572,0.22606
441.47545,0.23457
442.43518,0.24453
443.39491,0.25553
444.35464,0.26639
445.31437,0.27635
446.2741,0.28601
447.23382,0.29677
448.19355,0.30938
449.15328,0.32342
450.11301,0.33784
451.07274,0.35177
452.03247,0.36487
452.9922,0.37747
453.95193,0.39032
454.91166,0.40421
455.87139,0.4199
456.83112,0.43792
457.79085,0.45808
458.75058,0.47974
459.7103,0.50333
460.67003,0.53054
461.62976,0.56289
462.58949,0.6006
463.54922,0.64258
464.50895,0.68653
465.46868,0.72909
466.42841,0.76684
467.38814,0.79767
468.34787,0.82131
469.3076,0.83893
470.26733,0.85233
471.22706,0.86276
472.18678,0.87074
473.14651,0.87696
474.10624,0.88246
475.06597,0.88761
476.0257,0.89179
476.98543,0.89452
477.94516,0.89625
478.90489,0.89769
479.86462,0.89895
480.82435,0.89959
481.78408,0.89949
482.74381,0.89916
483.70354,0.89917
484.66326,0.89952
485.62299,0.89982
486.58272,0.89971
487.54245,0.89902
488.50218,0.89771
489.46191,0.89591
490.42164,0.89378
491.38137,0.89119
492.3411,0.88775
493.30083,0.88319
494.26056,0.87748
495.22029,0.87059
496.18002,0.86249
497.13974,0.85332
498.09947,0.84335
499.0592,0.83253
500.01893,0.81997
500.97866,0.8039
501.93839,0.78223
502.89812,0.75339
503.85785,0.71543
504.81758,0.66453
505.77731,0.59614
506.73704,0.50977
507.69677,0.41243
508.6565,0.31613
509.61622,0.23206
510.57595,0.16642
511.53568,0.11949
512.49541,0.08752
513.45514,0.06579
514.41487,0.05065
515.3746,0.03982
516.33433,0.03198
517.29406,0.0263
518.25379,0.02238
519.21352,0.02002
520.17325,0.01895
521.13298,0.01887
522.0927,0.01951
523.05243,0.02081
524.01216,0.02287
524.97189,0.02579
525.93162,0.02953
526.89135,0.03386
527.85108,0.03869
528.81081,0.04427
529.77054,0.05113
530.73027,0.05974
531.69,0.07044
532.64973,0.08374
533.60946,0.10075
534.56918,0.12328
535.52891,0.15369
536.48864,0.1943
537.44837,0.24606
538.4081,0.30694
539.36783,0.37121
540.32756,0.431
541.28729,0.47953
542.24702,0.51378
543.20675,0.53449
544.16648,0.54412
545.12621,0.54472
546.08594,0.53684
547.04566,0.51938
548.00539,0.48983
548.96512,0.44539
549.92485,0.38536
550.88458,0.31382
551.84431,0.23956
552.80404,0.17258
553.76377,0.11959
554.7235,0.08191
555.68323,0.05674
556.64296,0.04012
557.60269,0.02899
558.56242,0.02145
559.52214,0.01629
560.48187,0.01267
561.4416,0.01005
562.40133,0.0082
563.36106,0.00698
564.32079,0.00626
565.28052,0.00582
566.24025,0.00552
567.19998,0.00539
568.15971,0.00551
569.11944,0.0059
570.07917,0.00645
571.0389,0.00698
571.99863,0.00742
572.95835,0.00784
573.91808,0.00831
574.87781,0.00876
575.83754,0.00908
576.79727,0.00928
577.757,0.00942
578.71673,0.00959
579.67646,0.0099
580.63619,0.0104
581.59592,0.01113
582.55565,0.01204
583.51538,0.013
584.47511,0.01385
585.43483,0.01454
586.39456,0.01509
587.35429,0.0155
588.31402,0.01578
589.27375,0.016
590.23348,0.01634
591.19321,0.01694
592.15294,0.01773
593.11267,0.01846
594.0724,0.01896
595.03213,0.01926
595.99186,0.01959
596.95159,0.02011
597.91131,0.02077
