Frequency,Reflectivity
399.24736,0.38239
400.20709,0.3175
401.16682,0.24364
402.12655,0.17096
403.08628,0.11084
404.04601,0.07076
405.00574,0.05106
405.96547,0.04652
406.9252,0.0508
407.88493,0.05963
408.84465,0.07036
409.80438,0.08067
410.76411,0.08865
411.72384,0.09409
412.68357,0.09849
413.6433,0.10357
414.60303,0.11014
415.56276,0.11781
416.52249,0.12537
417.48222,0.13161
418.44195,0.13605
419.40168,0.13932
420.36141,0.14235
421.32113,0.14534
422.28086,0.1482
423.24059,0.15131
424.20032,0.1556
425.16005,0.16173
426.11978,0.16953
427.07951,0.17818
428.03924,0.1867
428.99897,0.19437
429.9587,0.20099
430.91843,0.20693
431.87816,0.2128
432.83789,0.21903
433.79761,0.22568
434.75734,0.23267
435.71707,0.24003
436.6768,0.24811
437.63653,0.25722
438.59626,0.2674
439.55599,0.27845
440.51572,0.29046
441.47545,0.304
442.43518,0.31981
443.39491,0.33817
444.35464,0.35931
445.31437,0.38414
446.2741,0.41367
447.23382,0.44739
448.19355,0.48274
449.15328,0.51664
450.11301,0.5472
451.07274,0.57379
452.03247,0.59615
452.9922,0.61397
453.95193,0.62731
454.91166,0.63714
455.87139,0.64472
456.83112,0.6508
457.79085,0.65551
458.75058,0.659
459.7103,0.66162
460.67003,0.66364
461.62976,0.66534
462.58949,0.66728
463.54922,0.66996
464.50895,0.67332
465.46868,0.67687
466.42841,0.68026
467.38814,0.68357
468.34787,0.68685
469.3076,0.68988
470.26733,0.69246
471.22706,0.69474
472.18678,0.69699
473.14651,0.69916
474.10624,0.70103
475.06597,0.70269
476.0257,0.7046
476.98543,0.70704
477.94516,0.70988
478.90489,0.71292
479.86462,0.7161
480.82435,0.71936
481.78408,0.72242
482.74381,0.72502
483.70354,0.72728
484.66326,0.72962
485.62299,0.73245
486.58272,0.73593
487.54245,0.74015
488.50218,0.74551
489.46191,0.75264
490.42164,0.76174
491.38137,0.77207
492.3411,0.78239
493.30083,0.79174
494.26056,0.79959
495.22029,0.80541
496.18002,0.80875
497.13974,0.80946
498.09947,0.80761
499.0592,0.80327
500.01893,0.79637
500.97866,0.78657
501.93839,0.77328
502.89812,0.75591
503.85785,0.73361
504.81758,0.70473
505.77731,0.66777
506.73704,0.6231
507.69677,0.57253
508.6565,0.51673
509.61622,0.45506
510.57595,0.38922
511.53568,0.32586
512.49541,0.27406
513.45514,0.2394
514.41487,0.22098
515.3746,0.21351
516.33433,0.21138
517.29406,0.2111
518.25379,0.21143
519.21352,0.21216
520.17325,0.213
521.13298,0.21343
522.0927,0.21318
523.05243,0.21246
524.01216,0.21175
524.97189,0.21127
525.93162,0.21104
526.89135,0.21096
527.85108,0.21089
528.81081,0.21073
529.77054,0.21063
530.73027,0.2109
531.69,0.21157
532.64973,0.21231
533.60946,0.21273
534.56918,0.21289
535.52891,0.21314
536.48864,0.21366
537.44837,0.21421
538.4081,0.2144
539.36783,0.21417
540.32756,0.21374
541.28729,0.21326
542.24702,0.21258
543.20675,0.21156
544.16648,0.21019
545.12621,0.20847
546.08594,0.20625
547.04566,0.20327
548.00539,0.19934
548.96512,0.1942
549.92485,0.18726
550.88458,0.17755
551.84431,0.16401
552.80404,0.14616
553.76377,0.12469
554.7235,0.10165
555.68323,0.07982
556.64296,0.06157
557.60269,0.04786
558.56242,0.03825
559.52214,0.03166
560.48187,0.02713
561.4416,0.02412
562.40133,0.02219
563.36106,0.02083
564.32079,0.01956
565.28052,0.0182
566.24025,0.01689
567.19998,0.01578
568.15971,0.01499
569.11944,0.0146
570.07917,0.01467
571.0389,0.01506
571.99863,0.01555
572.95835,0.01594
573.91808,0.01607
574.87781,0.01587
575.83754,0.01544
576.79727,0.01507
577.757,0.01509
578.71673,0.01557
579.67646,0.01623
580.63619,0.0167
581.59592,0.01695
582.55565,0.01723
583.51538,0.01777
584.47511,0.01847
585.43483,0.01918
586.39456,0.01983
587.35429,0.0204
588.31402,0.02084
589.27375,0.02114
590.23348,0.02138
591.19321,0.02162
592.15294,0.02186
593.11267,0.02213
594.0724,0.02259
595.03213,0.02329
595.99186,0.0241
596.95159,0.02479
597.91131,0.0253
