Frequency,Reflectivity
399.24736,0.32919
400.20709,0.28357
401.16682,0.22873
402.12655,0.17376
403.08628,0.12823
404.04601,0.09791
405.00574,0.08328
405.96547,0.08074
406.9252,0.08501
407.88493,0.09203
408.84465,0.09974
409.80438,0.10753
410.76411,0.1156
411.72384,0.12384
412.68357,0.13171
413.6433,0.13876
414.60303,0.14498
415.56276,0.15062
416.52249,0.15615
417.48222,0.16233
418.44195,0.16972
419.40168,0.17733
420.36141,0.18285
421.32113,0.18563
422.28086,0.18722
423.24059,0.18964
424.20032,0.19387
425.16005,0.19919
426.11978,0.20446
427.07951,0.20942
428.03924,0.21447
428.99897,0.21965
429.9587,0.22468
430.91843,0.22957
431.87816,0.23472
432.83789,0.24037
433.79761,0.2464
434.75734,0.25256
435.71707,0.25892
436.6768,0.26603
437.63653,0.27435
438.59626,0.28357
439.55599,0.29283
440.51572,0.3019
441.47545,0.31175
442.43518,0.32347
443.39491,0.33721
444.35464,0.35267
445.31437,0.37024
446.2741,0.39079
447.23382,0.41447
448.19355,0.44
449.15328,0.46518
450.11301,0.48777
451.07274,0.50617
452.03247,0.51989
452.9922,0.5296
453.95193,0.53668
454.91166,0.5428
455.87139,0.54924
456.83112,0.55621
457.79085,0.56252
458.75058,0.56666
459.7103,0.56846
460.67003,0.56881
461.62976,0.5687
462.58949,0.56869
463.54922,0.56881
464.50895,0.56897
465.46868,0.56963
466.42841,0.5716
467.38814,0.57494
468.34787,0.5786
469.3076,0.58158
470.26733,0.58398
471.22706,0.58649
472.18678,0.58916
473.14651,0.59145
474.10624,0.59317
475.06597,0.59468
476.0257,0.59642
476.98543,0.59852
477.94516,0.60089
478.90489,0.60345
479.86462,0.60631
480.82435,0.60958
481.78408,0.61305
482.74381,0.61629
483.70354,0.61926
484.66326,0.62261
485.62299,0.62696
486.58272,0.63235
487.54245,0.63851
488.50218,0.64543
489.46191,0.65354
490.42164,0.66346
491.38137,0.67572
492.3411,0.69025
493.30083,0.70593
494.26056,0.7209
495.22029,0.7334
496.18002,0.74252
497.13974,0.74828
498.09947,0.75124
499.0592,0.7521
500.01893,0.75123
500.97866,0.74835
501.93839,0.74257
502.89812,0.73277
503.85785,0.71715
504.81758,0.69252
505.77731,0.65617
506.73704,0.61016
507.69677,0.56296
508.6565,0.52432
509.61622,0.49855
510.57595,0.48301
511.53568,0.47219
512.49541,0.46251
513.45514,0.45363
514.41487,0.44636
515.3746,0.44077
516.33433,0.43628
517.29406,0.43266
518.25379,0.43013
519.21352,0.42857
520.17325,0.42724
521.13298,0.42539
522.0927,0.42283
523.05243,0.41991
524.01216,0.41703
524.97189,0.41445
525.93162,0.41239
526.89135,0.41085
527.85108,0.40957
528.81081,0.40814
529.77054,0.40627
530.73027,0.4039
531.69,0.40124
532.64973,0.39863
533.60946,0.39638
534.56918,0.3945
535.52891,0.39272
536.48864,0.39075
537.44837,0.38839
538.4081,0.38549
539.36783,0.38181
540.32756,0.37721
541.28729,0.37183
542.24702,0.36609
543.20675,0.36028
544.16648,0.35425
545.12621,0.34742
546.08594,0.33908
547.04566,0.32865
548.00539,0.31547
548.96512,0.29851
549.92485,0.27634
550.88458,0.24783
551.84431,0.21337
552.80404,0.17551
553.76377,0.1384
554.7235,0.1061
555.68323,0.08078
556.64296,0.06234
557.60269,0.04931
558.56242,0.04001
559.52214,0.03323
560.48187,0.02819
561.4416,0.02444
562.40133,0.02182
563.36106,0.02028
564.32079,0.01954
565.28052,0.01912
566.24025,0.01868
567.19998,0.01818
568.15971,0.01779
569.11944,0.01769
570.07917,0.01798
571.0389,0.01859
571.99863,0.01937
572.95835,0.02018
573.91808,0.02091
574.87781,0.02149
575.83754,0.02194
576.79727,0.02246
577.757,0.02314
578.71673,0.02395
579.67646,0.02479
580.63619,0.02558
581.59592,0.0263
582.55565,0.02702
583.51538,0.02783
584.47511,0.02881
585.43483,0.03
586.39456,0.0313
587.35429,0.03246
588.31402,0.0333
589.27375,0.03389
590.23348,0.03454
591.19321,0.03545
592.15294,0.03647
593.11267,0.03739
594.0724,0.03814
595.03213,0.03878
595.99186,0.03933
596.95159,0.0398
597.91131,0.04025
