Frequency,Reflectivity
399.24736,0.04563
400.20709,0.03982
401.16682,0.03485
402.12655,0.03221
403.08628,0.0321
404.04601,0.03427
405.00574,0.03783
405.96547,0.04136
406.9252,0.0446
407.88493,0.04838
408.84465,0.05314
409.80438,0.05841
410.76411,0.06376
411.72384,0.06909
412.68357,0.07374
413.6433,0.07645
414.60303,0.07645
415.56276,0.0745
416.52249,0.0724
417.48222,0.07187
418.44195,0.07372
419.40168,0.07756
420.36141,0.08211
421.32113,0.0865
422.28086,0.09019
423.24059,0.09247
424.20032,0.09322
425.16005,0.09341
426.11978,0.09427
427.07951,0.09645
428.03924,0.09993
428.99897,0.10424
429.9587,0.10859
430.91843,0.11213
431.87816,0.11455
432.83789,0.11652
433.79761,0.11907
434.75734,0.12253
435.71707,0.12627
436.6768,0.12949
437.63653,0.13222
438.59626,0.13509
439.55599,0.13826
440.51572,0.14127
441.47545,0.14385
442.43518,0.1465
443.39491,0.14999
444.35464,0.15461
445.31437,0.16018
446.2741,0.16637
447.23382,0.17285
448.19355,0.17921
449.15328,0.1853
450.11301,0.19112
451.07274,0.19648
452.03247,0.20085
452.9922,0.20409
453.95193,0.20674
454.91166,0.20937
455.87139,0.2119
456.83112,0.21398
457.79085,0.21589
458.75058,0.21831
459.7103,0.22142
460.67003,0.22473
461.62976,0.22774
462.58949,0.23021
463.54922,0.23224
464.50895,0.23429
465.46868,0.2367
466.42841,0.23935
467.38814,0.24178
468.34787,0.24378
469.3076,0.24575
470.26733,0.24834
471.22706,0.25188
472.18678,0.25619
473.14651,0.26075
474.10624,0.26517
475.06597,0.26931
476.0257,0.27325
476.98543,0.27733
477.94516,0.28203
478.90489,0.28748
479.86462,0.29317
480.82435,0.29854
481.78408,0.30366
482.74381,0.30925
483.70354,0.31602
484.66326,0.32426
485.62299,0.33389
486.58272,0.34488
487.54245,0.35748
488.50218,0.37216
489.46191,0.38942
490.42164,0.40984
491.38137,0.43384
492.3411,0.46097
493.30083,0.4895
494.26056,0.51688
495.22029,0.54059
496.18002,0.55902
497.13974,0.5717
498.09947,0.5791
499.0592,0.58205
500.01893,0.58106
500.97866,0.57562
501.93839,0.56406
502.89812,0.5439
503.85785,0.51185
504.81758,0.46373
505.77731,0.39765
506.73704,0.32024
507.69677,0.24846
508.6565,0.20162
509.61622,0.19041
510.57595,0.21254
511.53568,0.2563
512.49541,0.30788
513.45514,0.35686
514.41487,0.39781
515.3746,0.42941
516.33433,0.45286
517.29406,0.47039
518.25379,0.48401
519.21352,0.49491
520.17325,0.50363
521.13298,0.51042
522.0927,0.51558
523.05243,0.51949
524.01216,0.52262
524.97189,0.52522
525.93162,0.52728
526.89135,0.52882
527.85108,0.53009
528.81081,0.53123
529.77054,0.53206
530.73027,0.53227
531.69,0.53197
532.64973,0.53162
533.60946,0.53159
534.56918,0.53183
535.52891,0.53201
536.48864,0.53177
537.44837,0.53084
538.4081,0.52903
539.36783,0.52625
540.32756,0.52253
541.28729,0.51782
542.24702,0.51183
543.20675,0.50409
544.16648,0.49418
545.12621,0.48189
546.08594,0.46703
547.04566,0.44878
548.00539,0.42517
548.96512,0.39335
549.92485,0.35131
550.88458,0.29992
551.84431,0.24372
552.80404,0.1894
553.76377,0.14296
554.7235,0.10726
555.68323,0.08156
556.64296,0.06303
557.60269,0.04895
558.56242,0.03783
559.52214,0.02919
560.48187,0.02275
561.4416,0.01796
562.40133,0.01426
563.36106,0.01131
564.32079,0.00891
565.28052,0.00689
566.24025,0.00517
567.19998,0.00386
568.15971,0.0031
569.11944,0.00277
570.07917,0.00252
571.0389,0.0023
571.99863,0.00225
572.95835,0.00221
573.91808,0.00203
574.87781,0.00167
575.83754,0.00151
576.79727,0.00189
577.757,0.00222
578.71673,0.00225
579.67646,0.0025
580.63619,0.00349
581.59592,0.00449
582.55565,0.00484
583.51538,0.00464
584.47511,0.00441
585.43483,0.00445
586.39456,0.00471
587.35429,0.00519
588.31402,0.00592
589.27375,0.00669
590.23348,0.00719
591.19321,0.00741
592.15294,0.00768
593.11267,0.00811
594.0724,0.00853
595.03213,0.00883
595.99186,0.00909
596.95159,0.00946
597.91131,0.0099
