Frequency,Reflectivity
399.24736,0.30752
400.20709,0.27404
401.16682,0.22479
402.12655,0.16616
403.08628,0.11058
404.04601,0.07035
405.00574,0.0508
405.96547,0.04853
406.9252,0.0555
407.88493,0.06493
408.84465,0.07371
409.80438,0.08145
410.76411,0.08887
411.72384,0.09651
412.68357,0.10417
413.6433,0.11099
414.60303,0.1162
415.56276,0.11966
416.52249,0.12209
417.48222,0.12487
418.44195,0.1295
419.40168,0.13597
420.36141,0.14242
421.32113,0.14752
422.28086,0.15159
423.24059,0.15557
424.20032,0.16021
425.16005,0.16582
426.11978,0.17208
427.07951,0.17829
428.03924,0.18387
428.99897,0.18887
429.9587,0.19382
430.91843,0.19927
431.87816,0.2055
432.83789,0.21239
433.79761,0.21957
434.75734,0.22684
435.71707,0.23449
436.6768,0.24296
437.63653,0.25224
438.59626,0.26192
439.55599,0.27179
440.51572,0.28203
441.47545,0.29301
442.43518,0.30527
443.39491,0.31959
444.35464,0.33664
445.31437,0.35674
446.2741,0.37974
447.23382,0.40509
448.19355,0.43176
449.15328,0.45835
450.11301,0.48338
451.07274,0.50575
452.03247,0.52523
452.9922,0.54228
453.95193,0.55726
454.91166,0.57035
455.87139,0.58249
456.83112,0.59552
457.79085,0.61087
458.75058,0.62818
459.7103,0.64645
460.67003,0.66588
461.62976,0.68768
462.58949,0.71292
463.54922,0.74153
464.50895,0.77174
465.46868,0.80036
466.42841,0.82428
467.38814,0.84224
468.34787,0.85511
469.3076,0.86465
470.26733,0.87208
471.22706,0.87784
472.18678,0.88235
473.14651,0.88642
474.10624,0.89062
475.06597,0.89463
476.0257,0.89785
476.98543,0.90016
477.94516,0.90171
478.90489,0.90249
479.86462,0.90242
480.82435,0.90171
481.78408,0.90087
482.74381,0.90038
483.70354,0.90034
484.66326,0.90032
485.62299,0.89975
486.58272,0.89843
487.54245,0.89666
488.50218,0.8948
489.46191,0.89287
490.42164,0.89061
491.38137,0.8877
492.3411,0.88405
493.30083,0.87981
494.26056,0.8749
495.22029,0.86875
496.18002,0.86085
497.13974,0.8514
498.09947,0.84105
499.0592,0.82993
500.01893,0.81711
500.97866,0.80096
501.93839,0.78006
502.89812,0.75354
503.85785,0.71973
504.81758,0.67467
505.77731,0.61361
506.73704,0.53539
507.69677,0.44549
508.6565,0.35367
509.61622,0.26924
510.57595,0.19812
511.53568,0.14243
512.49541,0.10129
513.45514,0.0721
514.41487,0.05172
515.3746,0.03742
516.33433,0.02731
517.29406,0.02017
518.25379,0.01501
519.21352,0.011
520.17325,0.00765
521.13298,0.00491
522.0927,0.00292
523.05243,0.00165
524.01216,0.00117
524.97189,0.00126
525.93162,0.00172
526.89135,0.00275
527.85108,0.00417
528.81081,0.0058
529.77054,0.00766
530.73027,0.00992
531.69,0.01275
532.64973,0.01638
533.60946,0.02107
534.56918,0.02728
535.52891,0.03554
536.48864,0.04598
537.44837,0.05791
538.4081,0.07005
539.36783,0.08111
540.32756,0.09024
541.28729,0.09711
542.24702,0.10189
543.20675,0.10503
544.16648,0.10692
545.12621,0.10768
546.08594,0.10713
547.04566,0.10504
548.00539,0.1011
548.96512,0.09486
549.92485,0.08581
550.88458,0.07377
551.84431,0.0594
552.80404,0.0443
553.76377,0.0306
554.7235,0.01992
555.68323,0.01273
556.64296,0.0085
557.60269,0.00632
558.56242,0.00544
559.52214,0.0052
560.48187,0.0051
561.4416,0.00496
562.40133,0.00493
563.36106,0.00513
564.32079,0.00554
565.28052,0.00604
566.24025,0.00661
567.19998,0.00719
568.15971,0.00774
569.11944,0.00817
570.07917,0.00847
571.0389,0.00866
571.99863,0.00887
572.95835,0.00933
573.91808,0.01012
574.87781,0.01117
575.83754,0.01232
576.79727,0.01333
577.757,0.01402
578.71673,0.01444
579.67646,0.01483
580.63619,0.01537
581.59592,0.01605
582.55565,0.01678
583.51538,0.01746
584.47511,0.01801
585.43483,0.01836
586.39456,0.01856
587.35429,0.01877
588.31402,0.01916
589.27375,0.01972
590.23348,0.02032
591.19321,0.02084
592.15294,0.0213
593.11267,0.02182
594.0724,0.02247
595.03213,0.02327
595.99186,0.02411
596.95159,0.02484
597.91131,0.02535
