Frequency,Reflectivity
399.24736,1.31461
400.20709,1.05797
401.16682,0.75966
402.12655,0.4816
403.08628,0.276
404.04601,0.15895
405.00574,0.11009
405.96547,0.11139
406.9252,0.14706
407.88493,0.18941
408.84465,0.2199
409.80438,0.22621
410.76411,0.22874
411.72384,0.24401
412.68357,0.24746
413.6433,0.2227
414.60303,0.18206
415.56276,0.15993
416.52249,0.16516
417.48222,0.18443
418.44195,0.20858
419.40168,0.23699
420.36141,0.26768
421.32113,0.29342
422.28086,0.31005
423.24059,0.32172
424.20032,0.33593
425.16005,0.35143
426.11978,0.36351
427.07951,0.36512
428.03924,0.34863
428.99897,0.31814
429.9587,0.29188
430.91843,0.29056
431.87816,0.32573
432.83789,0.38445
433.79761,0.44383
434.75734,0.48923
435.71707,0.51124
436.6768,0.50506
437.63653,0.47863
438.59626,0.45276
439.55599,0.44561
440.51572,0.462
441.47545,0.49626
442.43518,0.53533
443.39491,0.56708
444.35464,0.58922
445.31437,0.6038
446.2741,0.61466
447.23382,0.63337
448.19355,0.67585
449.15328,0.74923
450.11301,0.84261
451.07274,0.93228
452.03247,0.99941
452.9922,1.03998
453.95193,1.06147
454.91166,1.07703
455.87139,1.10085
456.83112,1.14082
457.79085,1.18809
458.75058,1.22056
459.7103,1.22772
460.67003,1.22272
461.62976,1.2265
462.58949,1.24687
463.54922,1.27185
464.50895,1.282
465.46868,1.26812
466.42841,1.23754
467.38814,1.20746
468.34787,1.19168
469.3076,1.19243
470.26733,1.20215
471.22706,1.21132
472.18678,1.21802
473.14651,1.22692
474.10624,1.23782
475.06597,1.24228
476.0257,1.23387
476.98543,1.21699
477.94516,1.20221
478.90489,1.19588
479.86462,1.19574
480.82435,1.19587
481.78408,1.19372
482.74381,1.18947
483.70354,1.18306
484.66326,1.17505
485.62299,1.1681
486.58272,1.16426
487.54245,1.16048
488.50218,1.15255
489.46191,1.14426
490.42164,1.14486
491.38137,1.15591
492.3411,1.16723
493.30083,1.17095
494.26056,1.17496
495.22029,1.19324
496.18002,1.22621
497.13974,1.25591
498.09947,1.26165
499.0592,1.241
500.01893,1.21096
500.97866,1.19039
501.93839,1.18528
502.89812,1.1854
503.85785,1.17268
504.81758,1.13526
505.77731,1.07596
506.73704,1.00991
507.69677,0.95355
508.6565,0.913
509.61622,0.8807
510.57595,0.84115
511.53568,0.78148
512.49541,0.70072
513.45514,0.61031
514.41487,0.52425
515.3746,0.45059
516.33433,0.39343
517.29406,0.35724
518.25379,0.34051
519.21352,0.33083
520.17325,0.3169
521.13298,0.30149
522.0927,0.29661
523.05243,0.30912
524.01216,0.33642
524.97189,0.37145
525.93162,0.40721
526.89135,0.44006
527.85108,0.47103
528.81081,0.50376
529.77054,0.54134
530.73027,0.58601
531.69,0.64276
532.64973,0.72191
533.60946,0.83561
534.56918,0.99276
535.52891,1.19696
536.48864,1.44378
537.44837,1.71718
538.4081,1.99146
539.36783,2.24022
540.32756,2.44372
541.28729,2.59047
542.24702,2.67775
543.20675,2.71321
544.16648,2.71146
545.12621,2.68756
546.08594,2.6542
547.04566,2.6207
548.00539,2.58745
548.96512,2.53882
549.92485,2.44431
550.88458,2.27359
551.84431,2.01745
552.80404,1.69707
553.76377,1.35524
554.7235,1.03759
555.68323,0.77569
556.64296,0.57974
557.60269,0.44257
558.56242,0.34933
559.52214,0.28528
560.48187,0.23868
561.4416,0.20218
562.40133,0.17326
563.36106,0.15211
564.32079,0.13845
565.28052,0.13009
566.24025,0.12359
567.19998,0.11649
568.15971,0.1083
569.11944,0.09992
570.07917,0.09334
571.0389,0.09033
571.99863,0.09048
572.95835,0.09077
573.91808,0.08786
574.87781,0.08107
575.83754,0.07277
576.79727,0.06564
577.757,0.06115
578.71673,0.05911
579.67646,0.05784
580.63619,0.056
581.59592,0.05401
582.55565,0.05284
583.51538,0.05287
584.47511,0.05437
585.43483,0.05647
586.39456,0.05614
587.35429,0.05255
588.31402,0.04802
589.27375,0.04529
590.23348,0.04633
591.19321,0.0517
592.15294,0.05963
593.11267,0.06688
594.0724,0.07068
595.03213,0.0698
595.99186,0.06503
596.95159,0.0599
597.91131,0.05905
