Frequency,Reflectivity
399.24736,0.47567
400.20709,0.39038
401.16682,0.29372
402.12655,0.19946
403.08628,0.12195
404.04601,0.07044
405.00574,0.04554
405.96547,0.04031
406.9252,0.04549
407.88493,0.05467
408.84465,0.06494
409.80438,0.07487
410.76411,0.08375
411.72384,0.09165
412.68357,0.09897
413.6433,0.10579
414.60303,0.11203
415.56276,0.11799
416.52249,0.12451
417.48222,0.13225
418.44195,0.14055
419.40168,0.14747
420.36141,0.15242
421.32113,0.15694
422.28086,0.16235
423.24059,0.16861
424.20032,0.17508
425.16005,0.18133
426.11978,0.18735
427.07951,0.19336
428.03924,0.1996
428.99897,0.20623
429.9587,0.21334
430.91843,0.22094
431.87816,0.2291
432.83789,0.23783
433.79761,0.24711
434.75734,0.25685
435.71707,0.26699
436.6768,0.27753
437.63653,0.28865
438.59626,0.30071
439.55599,0.31405
440.51572,0.32896
441.47545,0.34597
442.43518,0.36574
443.39491,0.38859
444.35464,0.41434
445.31437,0.44323
446.2741,0.47645
447.23382,0.5151
448.19355,0.55842
449.15328,0.60307
450.11301,0.64445
451.07274,0.67886
452.03247,0.70502
452.9922,0.72391
453.95193,0.73732
454.91166,0.74696
455.87139,0.75424
456.83112,0.76019
457.79085,0.76528
458.75058,0.76962
459.7103,0.77335
460.67003,0.77667
461.62976,0.77959
462.58949,0.78206
463.54922,0.78412
464.50895,0.78593
465.46868,0.78744
466.42841,0.78834
467.38814,0.78842
468.34787,0.78797
469.3076,0.78767
470.26733,0.78806
471.22706,0.78912
472.18678,0.79038
473.14651,0.79131
474.10624,0.79184
475.06597,0.79239
476.0257,0.79331
476.98543,0.79444
477.94516,0.79536
478.90489,0.79586
479.86462,0.79618
480.82435,0.79649
481.78408,0.79669
482.74381,0.79663
483.70354,0.79637
484.66326,0.79605
485.62299,0.79568
486.58272,0.79516
487.54245,0.79446
488.50218,0.79359
489.46191,0.79274
490.42164,0.79218
491.38137,0.79202
492.3411,0.79183
493.30083,0.79075
494.26056,0.7881
495.22029,0.78383
496.18002,0.77821
497.13974,0.77147
498.09947,0.76356
499.0592,0.75436
500.01893,0.74365
500.97866,0.7308
501.93839,0.71497
502.89812,0.69535
503.85785,0.671
504.81758,0.64027
505.77731,0.60107
506.73704,0.55161
507.69677,0.49065
508.6565,0.41778
509.61622,0.33549
510.57595,0.25119
511.53568,0.17592
512.49541,0.119
513.45514,0.08322
514.41487,0.06479
515.3746,0.05707
516.33433,0.05423
517.29406,0.05286
518.25379,0.05175
519.21352,0.05092
520.17325,0.05046
521.13298,0.05019
522.0927,0.0499
523.05243,0.04957
524.01216,0.04931
524.97189,0.04905
525.93162,0.04871
526.89135,0.0483
527.85108,0.04801
528.81081,0.04798
529.77054,0.04824
530.73027,0.04863
531.69,0.04896
532.64973,0.0491
533.60946,0.04915
534.56918,0.04935
535.52891,0.04983
536.48864,0.05049
537.44837,0.05109
538.4081,0.0515
539.36783,0.05178
540.32756,0.05201
541.28729,0.05218
542.24702,0.05224
543.20675,0.05221
544.16648,0.05221
545.12621,0.0523
546.08594,0.0525
547.04566,0.05273
548.00539,0.05283
548.96512,0.05258
549.92485,0.05171
550.88458,0.04997
551.84431,0.04719
552.80404,0.04334
553.76377,0.03863
554.7235,0.03348
555.68323,0.02847
556.64296,0.02414
557.60269,0.02087
558.56242,0.01869
559.52214,0.01732
560.48187,0.01643
561.4416,0.01578
562.40133,0.01536
563.36106,0.01518
564.32079,0.01519
565.28052,0.01526
566.24025,0.01528
567.19998,0.01527
568.15971,0.01533
569.11944,0.01554
570.07917,0.0159
571.0389,0.0163
571.99863,0.01663
572.95835,0.01694
573.91808,0.01737
574.87781,0.01798
575.83754,0.01863
576.79727,0.01911
577.757,0.01934
578.71673,0.0195
579.67646,0.01975
580.63619,0.02016
581.59592,0.02066
582.55565,0.02117
583.51538,0.02164
584.47511,0.02208
585.43483,0.02248
586.39456,0.02281
587.35429,0.02307
588.31402,0.02334
589.27375,0.02367
590.23348,0.02403
591.19321,0.02435
592.15294,0.02467
593.11267,0.02504
594.0724,0.02549
595.03213,0.02597
595.99186,0.02644
596.95159,0.02694
597.91131,0.02746
