Frequency,Reflectivity
399.24736,0.05814
400.20709,0.06226
401.16682,0.06648
402.12655,0.07095
403.08628,0.07567
404.04601,0.08055
405.00574,0.08545
405.96547,0.09007
406.9252,0.09411
407.88493,0.09762
408.84465,0.10113
409.80438,0.10503
410.76411,0.10905
411.72384,0.11264
412.68357,0.1155
413.6433,0.11759
414.60303,0.11897
415.56276,0.11971
416.52249,0.12009
417.48222,0.12087
418.44195,0.12316
419.40168,0.12751
420.36141,0.13277
421.32113,0.13728
422.28086,0.14044
423.24059,0.14255
424.20032,0.14418
425.16005,0.14596
426.11978,0.14826
427.07951,0.15103
428.03924,0.15378
428.99897,0.15587
429.9587,0.15722
430.91843,0.15849
431.87816,0.16033
432.83789,0.16283
433.79761,0.16577
434.75734,0.16926
435.71707,0.17352
436.6768,0.17815
437.63653,0.18231
438.59626,0.18546
439.55599,0.18766
440.51572,0.18925
441.47545,0.19052
442.43518,0.1917
443.39491,0.19311
444.35464,0.19511
445.31437,0.19783
446.2741,0.20114
447.23382,0.20475
448.19355,0.20831
449.15328,0.21148
450.11301,0.21417
451.07274,0.21669
452.03247,0.21956
452.9922,0.22303
453.95193,0.22687
454.91166,0.23073
455.87139,0.23442
456.83112,0.238
457.79085,0.24151
458.75058,0.24497
459.7103,0.24836
460.67003,0.25178
461.62976,0.25533
462.58949,0.25911
463.54922,0.26319
464.50895,0.26765
465.46868,0.27257
466.42841,0.27791
467.38814,0.28345
468.34787,0.28886
469.3076,0.294
470.26733,0.29905
471.22706,0.30441
472.18678,0.31029
473.14651,0.31648
474.10624,0.32283
475.06597,0.32939
476.0257,0.33618
476.98543,0.34313
477.94516,0.35037
478.90489,0.35822
479.86462,0.36678
480.82435,0.3758
481.78408,0.38518
482.74381,0.3953
483.70354,0.40678
484.66326,0.42002
485.62299,0.43501
486.58272,0.45162
487.54245,0.46999
488.50218,0.49063
489.46191,0.51436
490.42164,0.54195
491.38137,0.57337
492.3411,0.60731
493.30083,0.64157
494.26056,0.67389
495.22029,0.70258
496.18002,0.72671
497.13974,0.7462
498.09947,0.76168
499.0592,0.77414
500.01893,0.78452
500.97866,0.79331
501.93839,0.80043
502.89812,0.80579
503.85785,0.80973
504.81758,0.8127
505.77731,0.81479
506.73704,0.81596
507.69677,0.81653
508.6565,0.81712
509.61622,0.8181
510.57595,0.81938
511.53568,0.8207
512.49541,0.82183
513.45514,0.82255
514.41487,0.82266
515.3746,0.82216
516.33433,0.82142
517.29406,0.82084
518.25379,0.8204
519.21352,0.81958
520.17325,0.81805
521.13298,0.81604
522.0927,0.81409
523.05243,0.81257
524.01216,0.8113
524.97189,0.80977
525.93162,0.80766
526.89135,0.80522
527.85108,0.80297
528.81081,0.80107
529.77054,0.7993
530.73027,0.79735
531.69,0.79521
532.64973,0.79309
533.60946,0.79118
534.56918,0.78944
535.52891,0.78754
536.48864,0.78517
537.44837,0.7821
538.4081,0.77813
539.36783,0.77316
540.32756,0.76727
541.28729,0.76067
542.24702,0.7533
543.20675,0.74492
544.16648,0.73533
545.12621,0.72454
546.08594,0.71245
547.04566,0.69865
548.00539,0.68223
548.96512,0.6619
549.92485,0.63591
550.88458,0.60167
551.84431,0.55567
552.80404,0.49519
553.76377,0.42116
554.7235,0.33977
555.68323,0.26059
556.64296,0.19221
557.60269,0.13884
558.56242,0.09994
559.52214,0.07237
560.48187,0.05276
561.4416,0.03859
562.40133,0.02823
563.36106,0.0206
564.32079,0.0149
565.28052,0.01053
566.24025,0.00718
567.19998,0.00471
568.15971,0.00302
569.11944,0.00196
570.07917,0.00136
571.0389,0.00098
571.99863,0.00066
572.95835,0.00043
573.91808,0.00056
574.87781,0.00118
575.83754,0.00215
576.79727,0.00332
577.757,0.00452
578.71673,0.00553
579.67646,0.00623
580.63619,0.00668
581.59592,0.00711
582.55565,0.00773
583.51538,0.00862
584.47511,0.00976
585.43483,0.01103
586.39456,0.01231
587.35429,0.01351
588.31402,0.01463
589.27375,0.01567
590.23348,0.01668
591.19321,0.01768
592.15294,0.01865
593.11267,0.01956
594.0724,0.0204
595.03213,0.02123
595.99186,0.0222
596.95159,0.02338
597.91131,0.02465
