Frequency,Reflectivity
399.24736,0.5561
400.20709,0.475
401.16682,0.3789
402.12655,0.2785
403.08628,0.18887
404.04601,0.12439
405.00574,0.09102
405.96547,0.08349
406.9252,0.09051
407.88493,0.10273
408.84465,0.1159
409.80438,0.12895
410.76411,0.14152
411.72384,0.15311
412.68357,0.16318
413.6433,0.17162
414.60303,0.17889
415.56276,0.18578
416.52249,0.19301
417.48222,0.20115
418.44195,0.21011
419.40168,0.21869
420.36141,0.22568
421.32113,0.23144
422.28086,0.23703
423.24059,0.24286
424.20032,0.24867
425.16005,0.25424
426.11978,0.25994
427.07951,0.26648
428.03924,0.27412
428.99897,0.28243
429.9587,0.29069
430.91843,0.29852
431.87816,0.30614
432.83789,0.31388
433.79761,0.32205
434.75734,0.33117
435.71707,0.34176
436.6768,0.35364
437.63653,0.36594
438.59626,0.37832
439.55599,0.39154
440.51572,0.40662
441.47545,0.42382
442.43518,0.44267
443.39491,0.46301
444.35464,0.48563
445.31437,0.51186
446.2741,0.54256
447.23382,0.57723
448.19355,0.61398
449.15328,0.65012
450.11301,0.68309
451.07274,0.71095
452.03247,0.73279
452.9922,0.74883
453.95193,0.76027
454.91166,0.76882
455.87139,0.77575
456.83112,0.78125
457.79085,0.78478
458.75058,0.78651
459.7103,0.78759
460.67003,0.7891
461.62976,0.7912
462.58949,0.79329
463.54922,0.7946
464.50895,0.79491
465.46868,0.79484
466.42841,0.7951
467.38814,0.79568
468.34787,0.79594
469.3076,0.79569
470.26733,0.79548
471.22706,0.79589
472.18678,0.79684
473.14651,0.79776
474.10624,0.79809
475.06597,0.79769
476.0257,0.79683
476.98543,0.79596
477.94516,0.7954
478.90489,0.79508
479.86462,0.79473
480.82435,0.79417
481.78408,0.79346
482.74381,0.79271
483.70354,0.79194
484.66326,0.79105
485.62299,0.78998
486.58272,0.78872
487.54245,0.78734
488.50218,0.78601
489.46191,0.78511
490.42164,0.78489
491.38137,0.78507
492.3411,0.78494
493.30083,0.78391
494.26056,0.78197
495.22029,0.77936
496.18002,0.77629
497.13974,0.77286
498.09947,0.76906
499.0592,0.76476
500.01893,0.75959
500.97866,0.75282
501.93839,0.74367
502.89812,0.73177
503.85785,0.71685
504.81758,0.69791
505.77731,0.67315
506.73704,0.64111
507.69677,0.60131
508.6565,0.55357
509.61622,0.49754
510.57595,0.43413
511.53568,0.36722
512.49541,0.30317
513.45514,0.24788
514.41487,0.20415
515.3746,0.17138
516.33433,0.14728
517.29406,0.12952
518.25379,0.11631
519.21352,0.10639
520.17325,0.09882
521.13298,0.09292
522.0927,0.08826
523.05243,0.08462
524.01216,0.08182
524.97189,0.07961
525.93162,0.07778
526.89135,0.07626
527.85108,0.07505
528.81081,0.07409
529.77054,0.07329
530.73027,0.07261
531.69,0.0721
532.64973,0.0718
533.60946,0.07163
534.56918,0.07149
535.52891,0.0713
536.48864,0.07101
537.44837,0.07053
538.4081,0.06981
539.36783,0.06895
540.32756,0.06817
541.28729,0.06761
542.24702,0.06715
543.20675,0.06655
544.16648,0.06564
545.12621,0.06435
546.08594,0.06258
547.04566,0.06013
548.00539,0.05684
548.96512,0.05268
549.92485,0.04782
550.88458,0.0426
551.84431,0.03755
552.80404,0.0332
553.76377,0.0299
554.7235,0.02769
555.68323,0.02638
556.64296,0.02574
557.60269,0.02553
558.56242,0.02559
559.52214,0.02576
560.48187,0.02592
561.4416,0.02613
562.40133,0.02652
563.36106,0.02716
564.32079,0.02799
565.28052,0.02884
566.24025,0.02965
567.19998,0.03045
568.15971,0.03132
569.11944,0.03233
570.07917,0.03343
571.0389,0.03451
571.99863,0.0355
572.95835,0.03636
573.91808,0.03706
574.87781,0.03762
575.83754,0.03816
576.79727,0.03885
577.757,0.03975
578.71673,0.0408
579.67646,0.04179
580.63619,0.04256
581.59592,0.04308
582.55565,0.04353
583.51538,0.04408
584.47511,0.04481
585.43483,0.04566
586.39456,0.04653
587.35429,0.04736
588.31402,0.04817
589.27375,0.04895
590.23348,0.04971
591.19321,0.05047
592.15294,0.05129
593.11267,0.05217
594.0724,0.05303
595.03213,0.05382
595.99186,0.05453
596.95159,0.05521
597.91131,0.05584
