Frequency,Reflectivity
399.24736,0.41447
400.20709,0.35228
401.16682,0.28053
402.12655,0.20838
403.08628,0.14724
404.04601,0.1059
405.00574,0.08614
405.96547,0.08316
406.9252,0.08994
407.88493,0.10109
408.84465,0.11335
409.80438,0.12463
410.76411,0.13383
411.72384,0.14115
412.68357,0.14779
413.6433,0.15487
414.60303,0.16232
415.56276,0.16913
416.52249,0.17459
417.48222,0.17919
418.44195,0.18417
419.40168,0.18994
420.36141,0.19571
421.32113,0.20123
422.28086,0.20699
423.24059,0.21294
424.20032,0.21835
425.16005,0.22286
426.11978,0.22708
427.07951,0.2318
428.03924,0.2372
428.99897,0.24303
429.9587,0.24911
430.91843,0.25547
431.87816,0.26215
432.83789,0.26911
433.79761,0.27641
434.75734,0.28426
435.71707,0.29277
436.6768,0.30175
437.63653,0.31091
438.59626,0.32017
439.55599,0.32981
440.51572,0.34037
441.47545,0.35238
442.43518,0.36616
443.39491,0.38174
444.35464,0.39926
445.31437,0.41918
446.2741,0.44215
447.23382,0.4682
448.19355,0.49615
449.15328,0.52383
450.11301,0.54894
451.07274,0.56989
452.03247,0.58612
452.9922,0.59795
453.95193,0.60633
454.91166,0.61256
455.87139,0.6177
456.83112,0.62203
457.79085,0.62535
458.75058,0.6277
459.7103,0.62957
460.67003,0.63132
461.62976,0.63304
462.58949,0.63472
463.54922,0.63629
464.50895,0.63766
465.46868,0.63889
466.42841,0.64018
467.38814,0.64165
468.34787,0.64319
469.3076,0.64462
470.26733,0.64587
471.22706,0.64697
472.18678,0.64804
473.14651,0.64936
474.10624,0.65113
475.06597,0.65313
476.0257,0.65494
476.98543,0.65627
477.94516,0.65721
478.90489,0.65806
479.86462,0.65906
480.82435,0.66018
481.78408,0.66139
482.74381,0.66272
483.70354,0.6644
484.66326,0.66667
485.62299,0.6696
486.58272,0.67301
487.54245,0.6767
488.50218,0.68067
489.46191,0.68531
490.42164,0.6912
491.38137,0.69861
492.3411,0.70723
493.30083,0.71617
494.26056,0.72445
495.22029,0.73128
496.18002,0.73623
497.13974,0.73918
498.09947,0.74019
499.0592,0.73951
500.01893,0.73734
500.97866,0.73336
501.93839,0.72666
502.89812,0.71604
503.85785,0.69996
504.81758,0.67588
505.77731,0.6412
506.73704,0.59658
507.69677,0.54777
508.6565,0.50264
509.61622,0.46617
510.57595,0.43878
511.53568,0.41827
512.49541,0.4025
513.45514,0.39028
514.41487,0.38077
515.3746,0.37307
516.33433,0.36647
517.29406,0.36067
518.25379,0.35566
519.21352,0.35144
520.17325,0.34792
521.13298,0.34485
522.0927,0.34195
523.05243,0.33907
524.01216,0.33626
524.97189,0.33367
525.93162,0.33143
526.89135,0.32958
527.85108,0.32792
528.81081,0.32624
529.77054,0.32437
530.73027,0.32231
531.69,0.32009
532.64973,0.31776
533.60946,0.31541
534.56918,0.31309
535.52891,0.31079
536.48864,0.30841
537.44837,0.30584
538.4081,0.30292
539.36783,0.29955
540.32756,0.29565
541.28729,0.29113
542.24702,0.28586
543.20675,0.27977
544.16648,0.27291
545.12621,0.26532
546.08594,0.25678
547.04566,0.24676
548.00539,0.23433
548.96512,0.21832
549.92485,0.19777
550.88458,0.17259
551.84431,0.14422
552.80404,0.11548
553.76377,0.08963
554.7235,0.06886
555.68323,0.05362
556.64296,0.04297
557.60269,0.03565
558.56242,0.03062
559.52214,0.02716
560.48187,0.02476
561.4416,0.02301
562.40133,0.02175
563.36106,0.021
564.32079,0.02069
565.28052,0.0206
566.24025,0.02058
567.19998,0.02067
568.15971,0.02097
569.11944,0.02153
570.07917,0.02223
571.0389,0.02295
571.99863,0.02367
572.95835,0.02444
573.91808,0.02529
574.87781,0.02613
575.83754,0.02689
576.79727,0.02766
577.757,0.02855
578.71673,0.02955
579.67646,0.03055
580.63619,0.03145
581.59592,0.03224
582.55565,0.03296
583.51538,0.03373
584.47511,0.03463
585.43483,0.03563
586.39456,0.03662
587.35429,0.0375
588.31402,0.03831
589.27375,0.03914
590.23348,0.04006
591.19321,0.04098
592.15294,0.04178
593.11267,0.04247
594.0724,0.04315
595.03213,0.04392
595.99186,0.04477
596.95159,0.0456
597.91131,0.04631
