Frequency,Reflectivity
399.24736,0.59967
400.20709,0.50758
401.16682,0.40193
402.12655,0.27359
403.08628,0.17603
404.04601,0.13219
405.00574,0.10775
405.96547,0.12115
406.9252,0.1462
407.88493,0.13736
408.84465,0.12218
409.80438,0.12292
410.76411,0.12941
411.72384,0.16133
412.68357,0.1754
413.6433,0.17682
414.60303,0.18986
415.56276,0.2206
416.52249,0.2388
417.48222,0.23531
418.44195,0.22263
419.40168,0.21959
420.36141,0.24196
421.32113,0.27416
422.28086,0.29644
423.24059,0.30447
424.20032,0.30699
425.16005,0.31814
426.11978,0.33667
427.07951,0.34808
428.03924,0.34933
428.99897,0.34458
429.9587,0.32792
430.91843,0.2978
431.87816,0.26834
432.83789,0.25976
433.79761,0.28108
434.75734,0.32593
435.71707,0.37862
436.6768,0.41869
437.63653,0.43235
438.59626,0.42462
439.55599,0.41407
440.51572,0.41669
441.47545,0.43588
442.43518,0.46534
443.39491,0.49814
444.35464,0.53088
445.31437,0.56328
446.2741,0.59703
447.23382,0.6331
448.19355,0.67012
449.15328,0.70427
450.11301,0.73178
451.07274,0.75099
452.03247,0.76237
452.9922,0.77134
453.95193,0.7882
454.91166,0.82051
455.87139,0.86662
456.83112,0.91133
457.79085,0.92965
458.75058,0.91202
459.7103,0.87915
460.67003,0.86064
461.62976,0.87123
462.58949,0.90491
463.54922,0.94449
464.50895,0.97133
465.46868,0.9695
466.42841,0.93608
467.38814,0.89128
468.34787,0.86528
469.3076,0.87117
470.26733,0.89704
471.22706,0.92411
472.18678,0.94748
473.14651,0.97371
474.10624,1.0023
475.06597,1.02178
476.0257,1.02505
476.98543,1.01771
477.94516,1.00656
478.90489,0.98932
479.86462,0.96154
480.82435,0.9275
481.78408,0.89649
482.74381,0.87424
483.70354,0.86434
484.66326,0.86992
485.62299,0.88665
486.58272,0.90078
487.54245,0.90089
488.50218,0.89034
489.46191,0.88388
490.42164,0.89027
491.38137,0.90258
492.3411,0.90711
493.30083,0.90003
494.26056,0.89077
495.22029,0.8886
496.18002,0.89341
497.13974,0.89855
498.09947,0.89709
499.0592,0.88623
500.01893,0.86766
500.97866,0.84478
501.93839,0.82105
502.89812,0.79915
503.85785,0.77914
504.81758,0.75875
505.77731,0.737
506.73704,0.71531
507.69677,0.6923
508.6565,0.66013
509.61622,0.61021
510.57595,0.54173
511.53568,0.46156
512.49541,0.3773
513.45514,0.29365
514.41487,0.21519
515.3746,0.14917
516.33433,0.10367
517.29406,0.08126
518.25379,0.07481
519.21352,0.07439
520.17325,0.0752
521.13298,0.07532
522.0927,0.07189
523.05243,0.06322
524.01216,0.05368
524.97189,0.05762
525.93162,0.06738
526.89135,0.07664
527.85108,0.08215
528.81081,0.08155
529.77054,0.07884
530.73027,0.08196
531.69,0.09444
532.64973,0.11277
533.60946,0.13286
534.56918,0.15573
535.52891,0.18722
536.48864,0.23294
537.44837,0.29597
538.4081,0.37643
539.36783,0.46886
540.32756,0.5624
541.28729,0.64352
542.24702,0.70122
543.20675,0.73354
544.16648,0.74744
545.12621,0.7497
546.08594,0.74026
547.04566,0.71503
548.00539,0.67072
548.96512,0.60508
549.92485,0.51825
550.88458,0.41807
551.84431,0.32003
552.80404,0.23758
553.76377,0.17439
554.7235,0.12839
555.68323,0.09852
556.64296,0.08169
557.60269,0.07172
558.56242,0.06552
559.52214,0.06371
560.48187,0.06704
561.4416,0.07255
562.40133,0.07421
563.36106,0.06848
564.32079,0.0569
565.28052,0.04358
566.24025,0.03544
567.19998,0.03536
568.15971,0.03778
569.11944,0.03789
570.07917,0.03674
571.0389,0.03829
571.99863,0.04206
572.95835,0.04387
573.91808,0.04176
574.87781,0.03723
575.83754,0.03398
576.79727,0.03685
577.757,0.04646
578.71673,0.05659
579.67646,0.06202
580.63619,0.06346
581.59592,0.06475
582.55565,0.06729
583.51538,0.06835
584.47511,0.06501
585.43483,0.05938
586.39456,0.05709
587.35429,0.05889
588.31402,0.06165
589.27375,0.06483
590.23348,0.06791
591.19321,0.06953
592.15294,0.06928
593.11267,0.06676
594.0724,0.06132
595.03213,0.05411
595.99186,0.04877
596.95159,0.04787
597.91131,0.04867
