Frequency,Reflectivity
399.24736,0.10696
400.20709,0.09283
401.16682,0.07451
402.12655,0.05621
403.08628,0.04289
404.04601,0.03723
405.00574,0.03894
405.96547,0.04542
406.9252,0.05346
407.88493,0.06078
408.84465,0.06601
409.80438,0.0684
410.76411,0.06859
411.72384,0.06869
412.68357,0.07073
413.6433,0.07514
414.60303,0.08098
415.56276,0.08714
416.52249,0.09279
417.48222,0.09718
418.44195,0.09956
419.40168,0.10012
420.36141,0.10088
421.32113,0.10368
422.28086,0.10847
423.24059,0.11365
424.20032,0.11742
425.16005,0.11925
426.11978,0.12026
427.07951,0.12194
428.03924,0.12482
428.99897,0.12863
429.9587,0.1332
430.91843,0.13848
431.87816,0.14395
432.83789,0.14865
433.79761,0.15232
434.75734,0.15581
435.71707,0.16006
436.6768,0.16512
437.63653,0.17052
438.59626,0.17618
439.55599,0.1824
440.51572,0.18925
441.47545,0.19631
442.43518,0.20313
443.39491,0.20993
444.35464,0.21768
445.31437,0.22741
446.2741,0.23949
447.23382,0.25341
448.19355,0.26806
449.15328,0.282
450.11301,0.29408
451.07274,0.30409
452.03247,0.31262
452.9922,0.32008
453.95193,0.32601
454.91166,0.32992
455.87139,0.33239
456.83112,0.33487
457.79085,0.33836
458.75058,0.34229
459.7103,0.3455
460.67003,0.34774
461.62976,0.34978
462.58949,0.35225
463.54922,0.35481
464.50895,0.35645
465.46868,0.35665
466.42841,0.35602
467.38814,0.35579
468.34787,0.35664
469.3076,0.35808
470.26733,0.35917
471.22706,0.35961
472.18678,0.3601
473.14651,0.36147
474.10624,0.36375
475.06597,0.36615
476.0257,0.36794
476.98543,0.36902
477.94516,0.37004
478.90489,0.37172
479.86462,0.37402
480.82435,0.37614
481.78408,0.37741
482.74381,0.37797
483.70354,0.3786
484.66326,0.38003
485.62299,0.38277
486.58272,0.38721
487.54245,0.39358
488.50218,0.4018
489.46191,0.41156
490.42164,0.42276
491.38137,0.43564
492.3411,0.4503
493.30083,0.46598
494.26056,0.48104
495.22029,0.4937
496.18002,0.50287
497.13974,0.50808
498.09947,0.50901
499.0592,0.50549
500.01893,0.49777
500.97866,0.4863
501.93839,0.47106
502.89812,0.45113
503.85785,0.42428
504.81758,0.38713
505.77731,0.33708
506.73704,0.27625
507.69677,0.21315
508.6565,0.15914
509.61622,0.12277
510.57595,0.10693
511.53568,0.10932
512.49541,0.12446
513.45514,0.14598
514.41487,0.16834
515.3746,0.18801
516.33433,0.20383
517.29406,0.21635
518.25379,0.22659
519.21352,0.23522
520.17325,0.24253
521.13298,0.24876
522.0927,0.25415
523.05243,0.25886
524.01216,0.26296
524.97189,0.26652
525.93162,0.26958
526.89135,0.27221
527.85108,0.27446
528.81081,0.27636
529.77054,0.27792
530.73027,0.2792
531.69,0.28046
532.64973,0.28192
533.60946,0.28351
534.56918,0.28487
535.52891,0.2857
536.48864,0.28601
537.44837,0.28592
538.4081,0.28546
539.36783,0.28449
540.32756,0.28285
541.28729,0.28036
542.24702,0.2769
543.20675,0.27242
544.16648,0.26708
545.12621,0.261
546.08594,0.25398
547.04566,0.2454
548.00539,0.23426
548.96512,0.21939
549.92485,0.19973
550.88458,0.17483
551.84431,0.14567
552.80404,0.11499
553.76377,0.08653
554.7235,0.06325
555.68323,0.04605
556.64296,0.03405
557.60269,0.02565
558.56242,0.0195
559.52214,0.01478
560.48187,0.01107
561.4416,0.00822
562.40133,0.00616
563.36106,0.00479
564.32079,0.00385
565.28052,0.00308
566.24025,0.00254
567.19998,0.00239
568.15971,0.0024
569.11944,0.00234
570.07917,0.00215
571.0389,0.00188
571.99863,0.00177
572.95835,0.00191
573.91808,0.00206
574.87781,0.00227
575.83754,0.00255
576.79727,0.00291
577.757,0.00334
578.71673,0.00384
579.67646,0.00445
580.63619,0.00509
581.59592,0.00572
582.55565,0.00635
583.51538,0.00699
584.47511,0.00767
585.43483,0.00835
586.39456,0.00899
587.35429,0.00961
588.31402,0.01019
589.27375,0.01063
590.23348,0.01085
591.19321,0.01095
592.15294,0.01122
593.11267,0.01179
594.0724,0.01246
595.03213,0.01298
595.99186,0.01347
596.95159,0.01416
597.91131,0.01497
