Frequency,Reflectivity
399.24736,0.31934
400.20709,0.30378
401.16682,0.26733
402.12655,0.21513
403.08628,0.16057
404.04601,0.11819
405.00574,0.0953
405.96547,0.08961
406.9252,0.09442
407.88493,0.10421
408.84465,0.11563
409.80438,0.12668
410.76411,0.13664
411.72384,0.14605
412.68357,0.15549
413.6433,0.16448
414.60303,0.17195
415.56276,0.17757
416.52249,0.18239
417.48222,0.18802
418.44195,0.19497
419.40168,0.20164
420.36141,0.20645
421.32113,0.21018
422.28086,0.21438
423.24059,0.21954
424.20032,0.22496
425.16005,0.22975
426.11978,0.23378
427.07951,0.23762
428.03924,0.24191
428.99897,0.24689
429.9587,0.25251
430.91843,0.25863
431.87816,0.26508
432.83789,0.27163
433.79761,0.27803
434.75734,0.2843
435.71707,0.29088
436.6768,0.29819
437.63653,0.30604
438.59626,0.31385
439.55599,0.32155
440.51572,0.32989
441.47545,0.33943
442.43518,0.34966
443.39491,0.35965
444.35464,0.36961
445.31437,0.38092
446.2741,0.39468
447.23382,0.41055
448.19355,0.4273
449.15328,0.44395
450.11301,0.46003
451.07274,0.47528
452.03247,0.48962
452.9922,0.50343
453.95193,0.51725
454.91166,0.53135
455.87139,0.54618
456.83112,0.56245
457.79085,0.58031
458.75058,0.59903
459.7103,0.6186
460.67003,0.64051
461.62976,0.66639
462.58949,0.69645
463.54922,0.72916
464.50895,0.76184
465.46868,0.79146
466.42841,0.81593
467.38814,0.83494
468.34787,0.8494
469.3076,0.86026
470.26733,0.86817
471.22706,0.87382
472.18678,0.87814
473.14651,0.882
474.10624,0.88578
475.06597,0.88933
476.0257,0.89239
476.98543,0.89495
477.94516,0.89697
478.90489,0.89813
479.86462,0.89824
480.82435,0.89762
481.78408,0.89686
482.74381,0.8962
483.70354,0.8955
484.66326,0.89461
485.62299,0.89344
486.58272,0.89184
487.54245,0.88982
488.50218,0.88789
489.46191,0.88666
490.42164,0.88603
491.38137,0.88499
492.3411,0.88262
493.30083,0.87894
494.26056,0.87466
495.22029,0.87036
496.18002,0.86609
497.13974,0.86142
498.09947,0.85555
499.0592,0.84778
500.01893,0.83788
500.97866,0.82591
501.93839,0.81162
502.89812,0.79425
503.85785,0.77224
504.81758,0.74311
505.77731,0.70404
506.73704,0.65351
507.69677,0.59235
508.6565,0.52268
509.61622,0.44645
510.57595,0.3656
511.53568,0.28372
512.49541,0.20672
513.45514,0.14107
514.41487,0.09081
515.3746,0.05609
516.33433,0.03408
517.29406,0.02095
518.25379,0.0135
519.21352,0.00969
520.17325,0.00837
521.13298,0.00899
522.0927,0.01115
523.05243,0.01455
524.01216,0.01915
524.97189,0.02501
525.93162,0.03194
526.89135,0.03969
527.85108,0.04814
528.81081,0.05745
529.77054,0.06808
530.73027,0.08072
531.69,0.09633
532.64973,0.11608
533.60946,0.14126
534.56918,0.1729
535.52891,0.21099
536.48864,0.25338
537.44837,0.29573
538.4081,0.33313
539.36783,0.36217
540.32756,0.38192
541.28729,0.3934
542.24702,0.39845
543.20675,0.39884
544.16648,0.39577
545.12621,0.38969
546.08594,0.38049
547.04566,0.3678
548.00539,0.35103
548.96512,0.32928
549.92485,0.30141
550.88458,0.26645
551.84431,0.22447
552.80404,0.17759
553.76377,0.13037
554.7235,0.08834
555.68323,0.05548
556.64296,0.03273
557.60269,0.01848
558.56242,0.01014
559.52214,0.00548
560.48187,0.0031
561.4416,0.00218
562.40133,0.00205
563.36106,0.00241
564.32079,0.00322
565.28052,0.00433
566.24025,0.0056
567.19998,0.00693
568.15971,0.0082
569.11944,0.00937
570.07917,0.01055
571.0389,0.0119
571.99863,0.01333
572.95835,0.01472
573.91808,0.01602
574.87781,0.0174
575.83754,0.01901
576.79727,0.02079
577.757,0.02252
578.71673,0.02406
579.67646,0.02536
580.63619,0.02649
581.59592,0.02758
582.55565,0.02873
583.51538,0.03003
584.47511,0.03143
585.43483,0.03281
586.39456,0.03407
587.35429,0.0352
588.31402,0.03622
589.27375,0.0372
590.23348,0.03816
591.19321,0.03909
592.15294,0.03998
593.11267,0.04084
594.0724,0.04172
595.03213,0.04265
595.99186,0.04363
596.95159,0.04467
597.91131,0.04572
