Frequency,Reflectivity
399.24736,0.14647
400.20709,0.12637
401.16682,0.10339
402.12655,0.08179
403.08628,0.06482
404.04601,0.05377
405.00574,0.04824
405.96547,0.04714
406.9252,0.04937
407.88493,0.05379
408.84465,0.05899
409.80438,0.06376
410.76411,0.06772
411.72384,0.07105
412.68357,0.07392
413.6433,0.07641
414.60303,0.07871
415.56276,0.08095
416.52249,0.08323
417.48222,0.08581
418.44195,0.08907
419.40168,0.09282
420.36141,0.09641
421.32113,0.09968
422.28086,0.10292
423.24059,0.10626
424.20032,0.10951
425.16005,0.11252
426.11978,0.11536
427.07951,0.11822
428.03924,0.12115
428.99897,0.12422
429.9587,0.12764
430.91843,0.1317
431.87816,0.1363
432.83789,0.14095
433.79761,0.1453
434.75734,0.14966
435.71707,0.15453
436.6768,0.15984
437.63653,0.16496
438.59626,0.16949
439.55599,0.17375
440.51572,0.17849
441.47545,0.18431
442.43518,0.19147
443.39491,0.1998
444.35464,0.20899
445.31437,0.21891
446.2741,0.22984
447.23382,0.24223
448.19355,0.25603
449.15328,0.27038
450.11301,0.28387
451.07274,0.29528
452.03247,0.30413
452.9922,0.31069
453.95193,0.31566
454.91166,0.31993
455.87139,0.32431
456.83112,0.32907
457.79085,0.33361
458.75058,0.33711
459.7103,0.33957
460.67003,0.34163
461.62976,0.34379
462.58949,0.34615
463.54922,0.34877
464.50895,0.3519
465.46868,0.35563
466.42841,0.35966
467.38814,0.3636
468.34787,0.36733
469.3076,0.37102
470.26733,0.37496
471.22706,0.37946
472.18678,0.38456
473.14651,0.38985
474.10624,0.39484
475.06597,0.39945
476.0257,0.40399
476.98543,0.40878
477.94516,0.41395
478.90489,0.41951
479.86462,0.42559
480.82435,0.43239
481.78408,0.44005
482.74381,0.44856
483.70354,0.45781
484.66326,0.46788
485.62299,0.47915
486.58272,0.49217
487.54245,0.50719
488.50218,0.52418
489.46191,0.5433
490.42164,0.56525
491.38137,0.5905
492.3411,0.61836
493.30083,0.64698
494.26056,0.67409
495.22029,0.69763
496.18002,0.71626
497.13974,0.72969
498.09947,0.73841
499.0592,0.74306
500.01893,0.74391
500.97866,0.74065
501.93839,0.73236
502.89812,0.71722
503.85785,0.69185
504.81758,0.65161
505.77731,0.59448
506.73704,0.52722
507.69677,0.46585
508.6565,0.42615
509.61622,0.41335
510.57595,0.42088
511.53568,0.43751
512.49541,0.45502
513.45514,0.47037
514.41487,0.48321
515.3746,0.49355
516.33433,0.50138
517.29406,0.50703
518.25379,0.51104
519.21352,0.51389
520.17325,0.51592
521.13298,0.51737
522.0927,0.51845
523.05243,0.51919
524.01216,0.51952
524.97189,0.51932
525.93162,0.51865
526.89135,0.51783
527.85108,0.51718
528.81081,0.5168
529.77054,0.51649
530.73027,0.51613
531.69,0.51576
532.64973,0.51556
533.60946,0.51553
534.56918,0.51543
535.52891,0.51512
536.48864,0.5147
537.44837,0.51421
538.4081,0.51336
539.36783,0.51169
540.32756,0.50896
541.28729,0.50521
542.24702,0.50042
543.20675,0.49445
544.16648,0.48715
545.12621,0.4784
546.08594,0.46781
547.04566,0.45439
548.00539,0.43623
548.96512,0.41056
549.92485,0.37489
550.88458,0.32884
551.84431,0.27551
552.80404,0.22092
553.76377,0.17156
554.7235,0.13146
555.68323,0.10116
556.64296,0.07889
557.60269,0.06239
558.56242,0.04995
559.52214,0.04048
560.48187,0.03319
561.4416,0.02751
562.40133,0.02299
563.36106,0.01934
564.32079,0.01634
565.28052,0.01384
566.24025,0.01183
567.19998,0.01029
568.15971,0.00915
569.11944,0.00825
570.07917,0.00752
571.0389,0.00693
571.99863,0.00645
572.95835,0.00611
573.91808,0.00591
574.87781,0.00585
575.83754,0.00588
576.79727,0.00602
577.757,0.00628
578.71673,0.00666
579.67646,0.00708
580.63619,0.00739
581.59592,0.00754
582.55565,0.00759
583.51538,0.00763
584.47511,0.00774
585.43483,0.00796
586.39456,0.00833
587.35429,0.00888
588.31402,0.00951
589.27375,0.01008
590.23348,0.01055
591.19321,0.01097
592.15294,0.01135
593.11267,0.01167
594.0724,0.01194
595.03213,0.01226
595.99186,0.01269
596.95159,0.01325
597.91131,0.01387
