Frequency,Reflectivity
399.24736,0.55366
400.20709,0.45868
401.16682,0.34919
402.12655,0.23932
403.08628,0.14757
404.04601,0.08665
405.00574,0.05717
405.96547,0.05048
406.9252,0.05601
407.88493,0.06637
408.84465,0.07764
409.80438,0.08813
410.76411,0.09753
411.72384,0.10625
412.68357,0.11478
413.6433,0.12358
414.60303,0.13282
415.56276,0.14208
416.52249,0.15066
417.48222,0.15815
418.44195,0.16459
419.40168,0.17044
420.36141,0.17625
421.32113,0.1822
422.28086,0.18828
423.24059,0.19467
424.20032,0.20157
425.16005,0.20865
426.11978,0.21531
427.07951,0.22148
428.03924,0.22797
428.99897,0.23571
429.9587,0.24482
430.91843,0.25455
431.87816,0.26415
432.83789,0.2736
433.79761,0.28356
434.75734,0.29454
435.71707,0.30651
436.6768,0.31916
437.63653,0.3326
438.59626,0.34732
439.55599,0.36371
440.51572,0.38203
441.47545,0.40272
442.43518,0.4264
443.39491,0.45331
444.35464,0.48349
445.31437,0.51773
446.2741,0.5577
447.23382,0.6043
448.19355,0.65572
449.15328,0.70775
450.11301,0.75566
451.07274,0.79596
452.03247,0.82712
452.9922,0.84962
453.95193,0.86543
454.91166,0.87701
455.87139,0.88619
456.83112,0.8937
457.79085,0.89963
458.75058,0.90432
459.7103,0.90833
460.67003,0.91178
461.62976,0.91441
462.58949,0.91625
463.54922,0.9179
464.50895,0.91996
465.46868,0.92232
466.42841,0.92431
467.38814,0.92556
468.34787,0.92669
469.3076,0.92868
470.26733,0.93151
471.22706,0.93393
472.18678,0.93472
473.14651,0.93418
474.10624,0.93361
475.06597,0.9336
476.0257,0.9336
476.98543,0.93297
477.94516,0.93185
478.90489,0.93084
479.86462,0.93009
480.82435,0.92921
481.78408,0.92781
482.74381,0.92602
483.70354,0.92417
484.66326,0.92226
485.62299,0.91999
486.58272,0.91732
487.54245,0.9146
488.50218,0.91211
489.46191,0.90977
490.42164,0.90721
491.38137,0.90414
492.3411,0.90044
493.30083,0.89616
494.26056,0.89111
495.22029,0.88495
496.18002,0.8775
497.13974,0.8691
498.09947,0.86025
499.0592,0.85095
500.01893,0.84041
500.97866,0.82716
501.93839,0.80976
502.89812,0.7873
503.85785,0.75846
504.81758,0.7201
505.77731,0.66789
506.73704,0.59981
507.69677,0.51921
508.6565,0.43389
509.61622,0.35242
510.57595,0.28124
511.53568,0.22358
512.49541,0.17961
513.45514,0.14745
514.41487,0.12424
515.3746,0.10708
516.33433,0.09379
517.29406,0.0831
518.25379,0.07439
519.21352,0.06733
520.17325,0.06171
521.13298,0.05733
522.0927,0.05398
523.05243,0.05147
524.01216,0.04965
524.97189,0.04849
525.93162,0.04799
526.89135,0.04814
527.85108,0.04891
528.81081,0.0504
529.77054,0.05284
530.73027,0.05651
531.69,0.06176
532.64973,0.0691
533.60946,0.07905
534.56918,0.09173
535.52891,0.10645
536.48864,0.12165
537.44837,0.13541
538.4081,0.14636
539.36783,0.1542
540.32756,0.15949
541.28729,0.16308
542.24702,0.16565
543.20675,0.16768
544.16648,0.16952
545.12621,0.17129
546.08594,0.17296
547.04566,0.17448
548.00539,0.17582
548.96512,0.17674
549.92485,0.17646
550.88458,0.1737
551.84431,0.16704
552.80404,0.15538
553.76377,0.13864
554.7235,0.11831
555.68323,0.09719
556.64296,0.07829
557.60269,0.06339
558.56242,0.05257
559.52214,0.04496
560.48187,0.03959
561.4416,0.0358
562.40133,0.03312
563.36106,0.03114
564.32079,0.02959
565.28052,0.02838
566.24025,0.02753
567.19998,0.02705
568.15971,0.02685
569.11944,0.02677
570.07917,0.0267
571.0389,0.02662
571.99863,0.02662
572.95835,0.02674
573.91808,0.02692
574.87781,0.02696
575.83754,0.02683
576.79727,0.02668
577.757,0.02674
578.71673,0.02702
579.67646,0.02735
580.63619,0.02759
581.59592,0.02775
582.55565,0.02792
583.51538,0.02811
584.47511,0.02835
585.43483,0.02866
586.39456,0.02911
587.35429,0.02964
588.31402,0.03014
589.27375,0.03049
590.23348,0.03071
591.19321,0.03089
592.15294,0.03118
593.11267,0.03171
594.0724,0.03243
595.03213,0.03317
595.99186,0.0337
596.95159,0.03395
597.91131,0.03406
