Frequency,Reflectivity
399.24736,0.21747
400.20709,0.18623
401.16682,0.14934
402.12655,0.11222
403.08628,0.08139
404.04601,0.06114
405.00574,0.05137
405.96547,0.04893
406.9252,0.05076
407.88493,0.05489
408.84465,0.06
409.80438,0.06528
410.76411,0.07048
411.72384,0.07569
412.68357,0.08077
413.6433,0.08512
414.60303,0.08829
415.56276,0.09057
416.52249,0.09297
417.48222,0.09653
418.44195,0.10137
419.40168,0.10619
420.36141,0.10989
421.32113,0.11294
422.28086,0.11622
423.24059,0.11984
424.20032,0.12332
425.16005,0.12644
426.11978,0.12953
427.07951,0.13302
428.03924,0.13702
428.99897,0.14133
429.9587,0.14565
430.91843,0.14983
431.87816,0.15403
432.83789,0.15864
433.79761,0.164
434.75734,0.16996
435.71707,0.17592
436.6768,0.1814
437.63653,0.18653
438.59626,0.19192
439.55599,0.19823
440.51572,0.20591
441.47545,0.21498
442.43518,0.22515
443.39491,0.23614
444.35464,0.24797
445.31437,0.26106
446.2741,0.27588
447.23382,0.29271
448.19355,0.31132
449.15328,0.33071
450.11301,0.34924
451.07274,0.36522
452.03247,0.37782
452.9922,0.3874
453.95193,0.39481
454.91166,0.40078
455.87139,0.40589
456.83112,0.41083
457.79085,0.41593
458.75058,0.42075
459.7103,0.42463
460.67003,0.42764
461.62976,0.43051
462.58949,0.43384
463.54922,0.43764
464.50895,0.44148
465.46868,0.44502
466.42841,0.44823
467.38814,0.45131
468.34787,0.4544
469.3076,0.45761
470.26733,0.46114
471.22706,0.46527
472.18678,0.46997
473.14651,0.47472
474.10624,0.47909
475.06597,0.48318
476.0257,0.48737
476.98543,0.49185
477.94516,0.49667
478.90489,0.50187
479.86462,0.50749
480.82435,0.51358
481.78408,0.52021
482.74381,0.52751
483.70354,0.53558
484.66326,0.54435
485.62299,0.55379
486.58272,0.5641
487.54245,0.57575
488.50218,0.58929
489.46191,0.60518
490.42164,0.62373
491.38137,0.6448
492.3411,0.6675
493.30083,0.69031
494.26056,0.71152
495.22029,0.72957
496.18002,0.74349
497.13974,0.75311
498.09947,0.75885
499.0592,0.76119
500.01893,0.76037
500.97866,0.75603
501.93839,0.74711
502.89812,0.7319
503.85785,0.70772
504.81758,0.67105
505.77731,0.6204
506.73704,0.56093
507.69677,0.50423
508.6565,0.46086
509.61622,0.43327
510.57595,0.41668
511.53568,0.40558
512.49541,0.39825
513.45514,0.39563
514.41487,0.39775
515.3746,0.40258
516.33433,0.40756
517.29406,0.41131
518.25379,0.41373
519.21352,0.41527
520.17325,0.41636
521.13298,0.41729
522.0927,0.41819
523.05243,0.41903
524.01216,0.41964
524.97189,0.41987
525.93162,0.41981
526.89135,0.41968
527.85108,0.41962
528.81081,0.41961
529.77054,0.41963
530.73027,0.41975
531.69,0.42001
532.64973,0.42037
533.60946,0.42074
534.56918,0.42107
535.52891,0.4213
536.48864,0.42138
537.44837,0.42117
538.4081,0.42045
539.36783,0.41901
540.32756,0.41675
541.28729,0.41371
542.24702,0.4099
543.20675,0.40532
544.16648,0.39999
545.12621,0.39383
546.08594,0.3865
547.04566,0.3772
548.00539,0.36461
548.96512,0.34676
549.92485,0.32151
550.88458,0.28768
551.84431,0.24646
552.80404,0.20182
553.76377,0.15915
554.7235,0.12287
555.68323,0.09473
556.64296,0.07398
557.60269,0.05882
558.56242,0.04759
559.52214,0.0392
560.48187,0.03287
561.4416,0.02794
562.40133,0.02393
563.36106,0.02061
564.32079,0.01791
565.28052,0.01576
566.24025,0.01402
567.19998,0.01264
568.15971,0.01159
569.11944,0.01086
570.07917,0.01036
571.0389,0.00994
571.99863,0.00952
572.95835,0.00923
573.91808,0.00915
574.87781,0.00926
575.83754,0.00941
576.79727,0.00948
577.757,0.00948
578.71673,0.00947
579.67646,0.00954
580.63619,0.00975
581.59592,0.01008
582.55565,0.01052
583.51538,0.01102
584.47511,0.01152
585.43483,0.01195
586.39456,0.01225
587.35429,0.01243
588.31402,0.01254
589.27375,0.01271
590.23348,0.01302
591.19321,0.01344
592.15294,0.0139
593.11267,0.01436
594.0724,0.01488
595.03213,0.01545
595.99186,0.01604
596.95159,0.01663
597.91131,0.01721
