Frequency,Reflectivity
399.24736,0.74625
400.20709,0.65129
401.16682,0.55959
402.12655,0.46643
403.08628,0.36793
404.04601,0.27498
405.00574,0.20737
405.96547,0.17054
406.9252,0.14675
407.88493,0.1262
408.84465,0.11974
409.80438,0.13639
410.76411,0.16885
411.72384,0.20513
412.68357,0.23563
413.6433,0.25248
414.60303,0.25074
415.56276,0.23467
416.52249,0.21596
417.48222,0.20294
418.44195,0.19701
419.40168,0.19795
420.36141,0.20529
421.32113,0.22186
422.28086,0.24669
423.24059,0.27215
424.20032,0.29092
425.16005,0.30463
426.11978,0.31974
427.07951,0.33554
428.03924,0.34558
428.99897,0.34873
429.9587,0.35137
430.91843,0.35959
431.87816,0.37215
432.83789,0.38318
433.79761,0.38992
434.75734,0.39408
435.71707,0.39727
436.6768,0.40062
437.63653,0.4077
438.59626,0.42127
439.55599,0.43783
440.51572,0.45102
441.47545,0.46124
442.43518,0.47546
443.39491,0.49757
444.35464,0.52675
445.31437,0.56509
446.2741,0.61759
447.23382,0.68311
448.19355,0.75202
449.15328,0.81501
450.11301,0.86829
451.07274,0.90984
452.03247,0.9382
452.9922,0.95597
453.95193,0.96821
454.91166,0.97705
455.87139,0.98213
456.83112,0.98581
457.79085,0.99357
458.75058,1.00583
459.7103,1.01653
460.67003,1.02334
461.62976,1.03072
462.58949,1.04111
463.54922,1.04907
464.50895,1.04931
465.46868,1.04616
466.42841,1.05
467.38814,1.0661
468.34787,1.09016
469.3076,1.11399
470.26733,1.1326
471.22706,1.14464
472.18678,1.15007
473.14651,1.1509
474.10624,1.15224
475.06597,1.15871
476.0257,1.16954
476.98543,1.18035
477.94516,1.19108
478.90489,1.20802
479.86462,1.23546
480.82435,1.26882
481.78408,1.29863
482.74381,1.32009
483.70354,1.33644
484.66326,1.35476
485.62299,1.38023
486.58272,1.41296
487.54245,1.4489
488.50218,1.48498
489.46191,1.52306
490.42164,1.56715
491.38137,1.61745
492.3411,1.66882
493.30083,1.71512
494.26056,1.75389
495.22029,1.78693
496.18002,1.81691
497.13974,1.84383
498.09947,1.86636
499.0592,1.88658
500.01893,1.90988
500.97866,1.9393
501.93839,1.97158
502.89812,1.99897
503.85785,2.01218
504.81758,2.00168
505.77731,1.96317
506.73704,1.90829
507.69677,1.86451
508.6565,1.85383
509.61622,1.87021
510.57595,1.88135
511.53568,1.85458
512.49541,1.78293
513.45514,1.68609
514.41487,1.58945
515.3746,1.50689
516.33433,1.43877
517.29406,1.37802
518.25379,1.31815
519.21352,1.25962
520.17325,1.20878
521.13298,1.17018
522.0927,1.14171
523.05243,1.11798
524.01216,1.09575
524.97189,1.07459
525.93162,1.05436
526.89135,1.03471
527.85108,1.01655
528.81081,1.00172
529.77054,0.99043
530.73027,0.98018
531.69,0.96864
532.64973,0.95721
533.60946,0.94949
534.56918,0.94607
535.52891,0.94287
536.48864,0.93536
537.44837,0.92303
538.4081,0.90899
539.36783,0.89673
540.32756,0.88807
541.28729,0.88265
542.24702,0.87846
543.20675,0.87276
544.16648,0.86303
545.12621,0.84759
546.08594,0.82617
547.04566,0.79957
548.00539,0.76735
548.96512,0.72586
549.92485,0.67003
550.88458,0.59776
551.84431,0.51285
552.80404,0.42448
553.76377,0.34377
554.7235,0.27873
555.68323,0.23086
556.64296,0.19587
557.60269,0.16783
558.56242,0.1435
559.52214,0.12346
560.48187,0.10901
561.4416,0.09928
562.40133,0.09202
563.36106,0.08641
564.32079,0.08327
565.28052,0.08227
566.24025,0.08078
567.19998,0.07662
568.15971,0.07035
569.11944,0.06422
570.07917,0.06009
571.0389,0.05832
571.99863,0.05808
572.95835,0.05868
573.91808,0.06026
574.87781,0.06287
575.83754,0.06529
576.79727,0.06509
577.757,0.06073
578.71673,0.05345
579.67646,0.0465
580.63619,0.04287
581.59592,0.04397
582.55565,0.04874
583.51538,0.05436
584.47511,0.05874
585.43483,0.06161
586.39456,0.06343
587.35429,0.06405
588.31402,0.06314
589.27375,0.06149
590.23348,0.06038
591.19321,0.06001
592.15294,0.05968
593.11267,0.0591
594.0724,0.05914
595.03213,0.06098
595.99186,0.06454
596.95159,0.06833
597.91131,0.07084
