Frequency,Reflectivity
399.24736,0.61894
400.20709,0.49183
401.16682,0.36619
402.12655,0.26336
403.08628,0.18883
404.04601,0.13181
405.00574,0.088
405.96547,0.0691
406.9252,0.06285
407.88493,0.05755
408.84465,0.07141
409.80438,0.0938
410.76411,0.1093
411.72384,0.11337
412.68357,0.11182
413.6433,0.11646
414.60303,0.12833
415.56276,0.14058
416.52249,0.15047
417.48222,0.15832
418.44195,0.16221
419.40168,0.16105
420.36141,0.16101
421.32113,0.16572
422.28086,0.17257
423.24059,0.18042
424.20032,0.19106
425.16005,0.20393
426.11978,0.21487
427.07951,0.22227
428.03924,0.2305
428.99897,0.24358
429.9587,0.25567
430.91843,0.25827
431.87816,0.25371
432.83789,0.25257
433.79761,0.26186
434.75734,0.27938
435.71707,0.29802
436.6768,0.31315
437.63653,0.32487
438.59626,0.33632
439.55599,0.35175
440.51572,0.37338
441.47545,0.39872
442.43518,0.42159
443.39491,0.43832
444.35464,0.45388
445.31437,0.47984
446.2741,0.5242
447.23382,0.58326
448.19355,0.64587
449.15328,0.70361
450.11301,0.75373
451.07274,0.79481
452.03247,0.82507
452.9922,0.8468
453.95193,0.86636
454.91166,0.88634
455.87139,0.903
456.83112,0.91391
457.79085,0.92352
458.75058,0.93567
459.7103,0.94582
460.67003,0.9469
461.62976,0.93697
462.58949,0.91995
463.54922,0.90236
464.50895,0.89032
465.46868,0.88752
466.42841,0.89335
467.38814,0.90379
468.34787,0.91535
469.3076,0.92686
470.26733,0.93723
471.22706,0.94406
472.18678,0.94535
473.14651,0.94143
474.10624,0.93434
475.06597,0.92704
476.0257,0.92419
476.98543,0.92974
477.94516,0.94107
478.90489,0.9491
479.86462,0.94762
480.82435,0.93953
481.78408,0.93122
482.74381,0.92495
483.70354,0.91918
484.66326,0.91322
485.62299,0.90784
486.58272,0.9022
487.54245,0.89445
488.50218,0.88533
489.46191,0.87887
490.42164,0.87863
491.38137,0.88358
492.3411,0.88885
493.30083,0.8905
494.26056,0.88781
495.22029,0.88171
496.18002,0.87312
497.13974,0.8636
498.09947,0.85542
499.0592,0.84899
500.01893,0.8409
500.97866,0.82578
501.93839,0.80089
502.89812,0.76876
503.85785,0.73444
504.81758,0.70039
505.77731,0.66412
506.73704,0.619
507.69677,0.55751
508.6565,0.47584
509.61622,0.37742
510.57595,0.27334
511.53568,0.17882
512.49541,0.1066
513.45514,0.06126
514.41487,0.03819
515.3746,0.02735
516.33433,0.0218
517.29406,0.02054
518.25379,0.02303
519.21352,0.02554
520.17325,0.02402
521.13298,0.0187
522.0927,0.01371
523.05243,0.01252
524.01216,0.0131
524.97189,0.01524
525.93162,0.01546
526.89135,0.01326
527.85108,0.01245
528.81081,0.01456
529.77054,0.01641
530.73027,0.01612
531.69,0.01545
532.64973,0.01495
533.60946,0.01514
534.56918,0.01562
535.52891,0.01512
536.48864,0.01364
537.44837,0.0124
538.4081,0.01052
539.36783,0.009
540.32756,0.01535
541.28729,0.023
542.24702,0.02531
543.20675,0.02106
544.16648,0.01471
545.12621,0.01177
546.08594,0.01293
547.04566,0.01557
548.00539,0.01794
548.96512,0.01962
549.92485,0.02101
550.88458,0.02239
551.84431,0.023
552.80404,0.02165
553.76377,0.01847
554.7235,0.01568
555.68323,0.0138
556.64296,0.01219
557.60269,0.01189
558.56242,0.01358
559.52214,0.01583
560.48187,0.01815
561.4416,0.0202
562.40133,0.02178
563.36106,0.02339
564.32079,0.02427
565.28052,0.02286
566.24025,0.01846
567.19998,0.01264
568.15971,0.00901
569.11944,0.00846
570.07917,0.00852
571.0389,0.00896
571.99863,0.01298
572.95835,0.01753
573.91808,0.02113
574.87781,0.02254
575.83754,0.02188
576.79727,0.02069
577.757,0.01993
578.71673,0.02008
579.67646,0.02187
580.63619,0.02488
581.59592,0.02693
582.55565,0.02658
583.51538,0.02553
584.47511,0.02572
585.43483,0.02653
586.39456,0.02806
587.35429,0.03068
588.31402,0.03361
589.27375,0.03566
590.23348,0.03589
591.19321,0.03391
592.15294,0.03033
593.11267,0.02658
594.0724,0.0236
595.03213,0.0214
595.99186,0.02038
596.95159,0.02084
597.91131,0.0221
