Frequency,Reflectivity
399.24736,0.64816
400.20709,0.53336
401.16682,0.42862
402.12655,0.33954
403.08628,0.26621
404.04601,0.20976
405.00574,0.17176
405.96547,0.1557
406.9252,0.15569
407.88493,0.15212
408.84465,0.13502
409.80438,0.10974
410.76411,0.08834
411.72384,0.09609
412.68357,0.138
413.6433,0.18907
414.60303,0.22533
415.56276,0.23414
416.52249,0.21949
417.48222,0.19975
418.44195,0.20018
419.40168,0.22462
420.36141,0.24894
421.32113,0.25668
422.28086,0.25263
423.24059,0.25343
424.20032,0.27136
425.16005,0.30094
426.11978,0.32721
427.07951,0.34039
428.03924,0.34187
428.99897,0.33978
429.9587,0.34078
430.91843,0.34667
431.87816,0.35517
432.83789,0.36365
433.79761,0.37217
434.75734,0.38169
435.71707,0.39165
436.6768,0.40241
437.63653,0.41666
438.59626,0.43538
439.55599,0.45479
440.51572,0.47071
441.47545,0.48535
442.43518,0.50553
443.39491,0.53486
444.35464,0.57074
445.31437,0.60819
446.2741,0.64346
447.23382,0.67645
448.19355,0.71236
449.15328,0.75661
450.11301,0.8051
451.07274,0.84385
452.03247,0.86252
452.9922,0.86566
453.95193,0.8663
454.91166,0.87413
455.87139,0.89232
456.83112,0.9183
457.79085,0.94472
458.75058,0.96499
459.7103,0.97825
460.67003,0.98602
461.62976,0.98756
462.58949,0.98235
463.54922,0.9747
464.50895,0.97152
465.46868,0.97599
466.42841,0.98655
467.38814,1.00067
468.34787,1.01664
469.3076,1.03207
470.26733,1.04374
471.22706,1.04951
472.18678,1.05017
473.14651,1.04895
474.10624,1.04864
475.06597,1.04911
476.0257,1.04861
476.98543,1.04694
477.94516,1.04648
478.90489,1.05
479.86462,1.05856
480.82435,1.07177
481.78408,1.08843
482.74381,1.10637
483.70354,1.12317
484.66326,1.1382
485.62299,1.15344
486.58272,1.16977
487.54245,1.18409
488.50218,1.19347
489.46191,1.20154
490.42164,1.21661
491.38137,1.24265
492.3411,1.27466
493.30083,1.30479
494.26056,1.33104
495.22029,1.35711
496.18002,1.38403
497.13974,1.40564
498.09947,1.41473
499.0592,1.41299
500.01893,1.4111
500.97866,1.41866
501.93839,1.43561
502.89812,1.45282
503.85785,1.45879
504.81758,1.44472
505.77731,1.40828
506.73704,1.35888
507.69677,1.31629
508.6565,1.29561
509.61622,1.29292
510.57595,1.28774
511.53568,1.25978
512.49541,1.20389
513.45514,1.13029
514.41487,1.05346
515.3746,0.98327
516.33433,0.92339
517.29406,0.87319
518.25379,0.83006
519.21352,0.79179
520.17325,0.75782
521.13298,0.72835
522.0927,0.70268
523.05243,0.67904
524.01216,0.65638
524.97189,0.63575
525.93162,0.61914
526.89135,0.60682
527.85108,0.59746
528.81081,0.59021
529.77054,0.58486
530.73027,0.58047
531.69,0.57543
532.64973,0.56924
533.60946,0.56265
534.56918,0.55655
535.52891,0.55171
536.48864,0.54878
537.44837,0.54704
538.4081,0.54415
539.36783,0.53854
540.32756,0.5316
541.28729,0.52596
542.24702,0.52188
543.20675,0.517
544.16648,0.50947
545.12621,0.49977
546.08594,0.48875
547.04566,0.47483
548.00539,0.45418
548.96512,0.42375
549.92485,0.38345
550.88458,0.33568
551.84431,0.28399
552.80404,0.23326
553.76377,0.18901
554.7235,0.15465
555.68323,0.12992
556.64296,0.11247
557.60269,0.10025
558.56242,0.09186
559.52214,0.08559
560.48187,0.07961
561.4416,0.07343
562.40133,0.06798
563.36106,0.06374
564.32079,0.05993
565.28052,0.0559
566.24025,0.05223
567.19998,0.05007
568.15971,0.05004
569.11944,0.05193
570.07917,0.05461
571.0389,0.05625
571.99863,0.05611
572.95835,0.05569
573.91808,0.05611
574.87781,0.05646
575.83754,0.05544
576.79727,0.05305
577.757,0.05098
578.71673,0.05099
579.67646,0.05312
580.63619,0.05594
581.59592,0.05797
582.55565,0.05882
583.51538,0.05929
584.47511,0.06028
585.43483,0.06174
586.39456,0.06268
587.35429,0.06186
588.31402,0.05895
589.27375,0.0553
590.23348,0.05327
591.19321,0.05433
592.15294,0.05771
593.11267,0.06111
594.0724,0.06284
595.03213,0.06298
595.99186,0.06257
596.95159,0.06265
597.91131,0.06361
