Frequency,Reflectivity
399.24736,0.60069
400.20709,0.56856
401.16682,0.47216
402.12655,0.34955
403.08628,0.2327
404.04601,0.14701
405.00574,0.11505
405.96547,0.13228
406.9252,0.15656
407.88493,0.17214
408.84465,0.18913
409.80438,0.20042
410.76411,0.20151
411.72384,0.19896
412.68357,0.20915
413.6433,0.2297
414.60303,0.22424
415.56276,0.18288
416.52249,0.14228
417.48222,0.14144
418.44195,0.17519
419.40168,0.21187
420.36141,0.21705
421.32113,0.1885
422.28086,0.15294
423.24059,0.14145
424.20032,0.15883
425.16005,0.1905
426.11978,0.23279
427.07951,0.27063
428.03924,0.28341
428.99897,0.27031
429.9587,0.24865
430.91843,0.23827
431.87816,0.24402
432.83789,0.25942
433.79761,0.27781
434.75734,0.27963
435.71707,0.25917
436.6768,0.23679
437.63653,0.23155
438.59626,0.23996
439.55599,0.25283
440.51572,0.26632
441.47545,0.28005
442.43518,0.29588
443.39491,0.32064
444.35464,0.35616
445.31437,0.38998
446.2741,0.4153
447.23382,0.43212
448.19355,0.43911
449.15328,0.43765
450.11301,0.43465
451.07274,0.43719
452.03247,0.44793
452.9922,0.46422
453.95193,0.48116
454.91166,0.50209
455.87139,0.539
456.83112,0.59699
457.79085,0.66211
458.75058,0.71105
459.7103,0.73824
460.67003,0.75754
461.62976,0.77899
462.58949,0.80193
463.54922,0.82472
464.50895,0.84769
465.46868,0.86904
466.42841,0.88671
467.38814,0.90523
468.34787,0.93189
469.3076,0.96406
470.26733,0.98813
471.22706,0.99632
472.18678,0.99954
473.14651,1.01259
474.10624,1.03256
475.06597,1.0435
476.0257,1.03767
476.98543,1.02312
477.94516,1.01021
478.90489,1.00046
479.86462,0.99172
480.82435,0.98779
481.78408,0.99662
482.74381,1.01789
483.70354,1.0399
484.66326,1.0503
485.62299,1.04452
486.58272,1.02564
487.54245,0.99964
488.50218,0.97433
489.46191,0.96069
490.42164,0.96613
491.38137,0.98676
492.3411,1.01004
493.30083,1.02666
494.26056,1.04121
495.22029,1.06572
496.18002,1.10187
497.13974,1.13381
498.09947,1.14212
499.0592,1.12724
500.01893,1.10923
500.97866,1.10339
501.93839,1.10667
502.89812,1.10465
503.85785,1.08552
504.81758,1.04765
505.77731,0.9982
506.73704,0.94835
507.69677,0.90673
508.6565,0.87252
509.61622,0.8356
510.57595,0.78451
511.53568,0.71315
512.49541,0.62339
513.45514,0.52624
514.41487,0.43754
515.3746,0.36871
516.33433,0.32118
517.29406,0.28975
518.25379,0.27027
519.21352,0.26218
520.17325,0.26339
521.13298,0.26743
522.0927,0.26863
523.05243,0.26633
524.01216,0.26346
524.97189,0.26428
525.93162,0.27218
526.89135,0.28845
527.85108,0.31376
528.81081,0.34832
529.77054,0.38997
530.73027,0.43486
531.69,0.48285
532.64973,0.54176
533.60946,0.62298
534.56918,0.73225
535.52891,0.86318
536.48864,0.99795
537.44837,1.11591
538.4081,1.20594
539.36783,1.27216
540.32756,1.32562
541.28729,1.37013
542.24702,1.39901
543.20675,1.40654
544.16648,1.3972
545.12621,1.38041
546.08594,1.36223
547.04566,1.3448
548.00539,1.3281
548.96512,1.30792
549.92485,1.27496
550.88458,1.22017
551.84431,1.13995
552.80404,1.03426
553.76377,0.90313
554.7235,0.74987
555.68323,0.58694
556.64296,0.43472
557.60269,0.31122
558.56242,0.2231
559.52214,0.16624
560.48187,0.13165
561.4416,0.10987
562.40133,0.09357
563.36106,0.07911
564.32079,0.06548
565.28052,0.05218
566.24025,0.03958
567.19998,0.03049
568.15971,0.02711
569.11944,0.02716
570.07917,0.02793
571.0389,0.0268
571.99863,0.02279
572.95835,0.02459
573.91808,0.0264
574.87781,0.03248
575.83754,0.04019
576.79727,0.04467
577.757,0.04635
578.71673,0.04746
579.67646,0.04807
580.63619,0.04657
581.59592,0.04319
582.55565,0.04005
583.51538,0.03862
584.47511,0.03921
585.43483,0.04156
586.39456,0.04494
587.35429,0.04902
588.31402,0.05277
589.27375,0.05342
590.23348,0.04957
591.19321,0.04319
592.15294,0.03816
593.11267,0.03752
594.0724,0.04068
595.03213,0.04423
595.99186,0.04532
596.95159,0.0438
597.91131,0.04202
