Frequency,Reflectivity
399.24736,0.48051
400.20709,0.40041
401.16682,0.30662
402.12655,0.21138
403.08628,0.1306
404.04601,0.0768
405.00574,0.05202
405.96547,0.04735
406.9252,0.05111
407.88493,0.0563
408.84465,0.06262
409.80438,0.07175
410.76411,0.08257
411.72384,0.09225
412.68357,0.1001
413.6433,0.10823
414.60303,0.11838
415.56276,0.12942
416.52249,0.13875
417.48222,0.14506
418.44195,0.14946
419.40168,0.1543
420.36141,0.16025
421.32113,0.16634
422.28086,0.1721
423.24059,0.17764
424.20032,0.18268
425.16005,0.18683
426.11978,0.19082
427.07951,0.19605
428.03924,0.20275
428.99897,0.20979
429.9587,0.21635
430.91843,0.22299
431.87816,0.23073
432.83789,0.23955
433.79761,0.24877
434.75734,0.25818
435.71707,0.26843
436.6768,0.28034
437.63653,0.29405
438.59626,0.30896
439.55599,0.32447
440.51572,0.34063
441.47545,0.35834
442.43518,0.37875
443.39491,0.40258
444.35464,0.43022
445.31437,0.46237
446.2741,0.49984
447.23382,0.54247
448.19355,0.58827
449.15328,0.63387
450.11301,0.67576
451.07274,0.71126
452.03247,0.73912
452.9922,0.75959
453.95193,0.77394
454.91166,0.7839
455.87139,0.79129
456.83112,0.79762
457.79085,0.8035
458.75058,0.80839
459.7103,0.81174
460.67003,0.81404
461.62976,0.8167
462.58949,0.82094
463.54922,0.82667
464.50895,0.83253
465.46868,0.83699
466.42841,0.8393
467.38814,0.83964
468.34787,0.83894
469.3076,0.83839
470.26733,0.83874
471.22706,0.83999
472.18678,0.8418
473.14651,0.84399
474.10624,0.84631
475.06597,0.84799
476.0257,0.8483
476.98543,0.84744
477.94516,0.84633
478.90489,0.84545
479.86462,0.84432
480.82435,0.8423
481.78408,0.83954
482.74381,0.83684
483.70354,0.83485
484.66326,0.83358
485.62299,0.83267
486.58272,0.83172
487.54245,0.8303
488.50218,0.82784
489.46191,0.82406
490.42164,0.81922
491.38137,0.81377
492.3411,0.80805
493.30083,0.80219
494.26056,0.79614
495.22029,0.78955
496.18002,0.78194
497.13974,0.77314
498.09947,0.76342
499.0592,0.75301
500.01893,0.74158
500.97866,0.72818
501.93839,0.71163
502.89812,0.69085
503.85785,0.66429
504.81758,0.62892
505.77731,0.58078
506.73704,0.51777
507.69677,0.44228
508.6565,0.36082
509.61622,0.28148
510.57595,0.21155
511.53568,0.15567
512.49541,0.11488
513.45514,0.08711
514.41487,0.0688
515.3746,0.05659
516.33433,0.04805
517.29406,0.04169
518.25379,0.03664
519.21352,0.03249
520.17325,0.02909
521.13298,0.0263
522.0927,0.02384
523.05243,0.02122
524.01216,0.0182
524.97189,0.01519
525.93162,0.01312
526.89135,0.01232
527.85108,0.01222
528.81081,0.01233
529.77054,0.01258
530.73027,0.01307
531.69,0.01381
532.64973,0.01472
533.60946,0.01575
534.56918,0.01697
535.52891,0.0185
536.48864,0.02049
537.44837,0.02289
538.4081,0.02544
539.36783,0.02772
540.32756,0.02931
541.28729,0.03011
542.24702,0.03049
543.20675,0.03103
544.16648,0.03201
545.12621,0.03317
546.08594,0.0342
547.04566,0.03529
548.00539,0.03695
548.96512,0.03921
549.92485,0.04135
550.88458,0.04255
551.84431,0.04247
552.80404,0.04121
553.76377,0.03891
554.7235,0.03575
555.68323,0.03208
556.64296,0.02842
557.60269,0.0252
558.56242,0.02271
559.52214,0.02115
560.48187,0.02048
561.4416,0.02037
562.40133,0.02038
563.36106,0.02024
564.32079,0.01987
565.28052,0.01935
566.24025,0.0188
567.19998,0.01843
568.15971,0.01832
569.11944,0.01841
570.07917,0.01865
571.0389,0.01911
571.99863,0.0199
572.95835,0.02081
573.91808,0.02142
574.87781,0.02145
575.83754,0.02103
576.79727,0.02057
577.757,0.02045
578.71673,0.02095
579.67646,0.02203
580.63619,0.02332
581.59592,0.02443
582.55565,0.02516
583.51538,0.02544
584.47511,0.02539
585.43483,0.0252
586.39456,0.02505
587.35429,0.02494
588.31402,0.02482
589.27375,0.02481
590.23348,0.02514
591.19321,0.02588
592.15294,0.02692
593.11267,0.028
594.0724,0.02876
595.03213,0.0289
595.99186,0.02855
596.95159,0.02828
597.91131,0.02856
