Frequency,Reflectivity
399.24736,0.47957
400.20709,0.42808
401.16682,0.35674
402.12655,0.2739
403.08628,0.195
404.04601,0.13618
405.00574,0.10526
405.96547,0.09798
406.9252,0.10353
407.88493,0.11335
408.84465,0.12414
409.80438,0.13536
410.76411,0.14681
411.72384,0.15834
412.68357,0.16993
413.6433,0.18109
414.60303,0.19075
415.56276,0.19818
416.52249,0.20379
417.48222,0.20888
418.44195,0.2146
419.40168,0.2209
420.36141,0.22669
421.32113,0.23168
422.28086,0.23673
423.24059,0.24289
424.20032,0.25055
425.16005,0.25896
426.11978,0.26676
427.07951,0.27303
428.03924,0.27786
428.99897,0.28219
429.9587,0.2872
430.91843,0.29376
431.87816,0.3021
432.83789,0.31161
433.79761,0.32125
434.75734,0.33032
435.71707,0.33894
436.6768,0.34761
437.63653,0.35665
438.59626,0.36631
439.55599,0.37725
440.51572,0.39015
441.47545,0.40515
442.43518,0.42171
443.39491,0.43939
444.35464,0.45839
445.31437,0.47958
446.2741,0.50385
447.23382,0.53134
448.19355,0.56079
449.15328,0.58978
450.11301,0.61575
451.07274,0.63725
452.03247,0.65466
452.9922,0.66951
453.95193,0.6829
454.91166,0.69489
455.87139,0.70546
456.83112,0.71542
457.79085,0.72586
458.75058,0.737
459.7103,0.7485
460.67003,0.76068
461.62976,0.7745
462.58949,0.79063
463.54922,0.80876
464.50895,0.82754
465.46868,0.84505
466.42841,0.85963
467.38814,0.87065
468.34787,0.8785
469.3076,0.88395
470.26733,0.88781
471.22706,0.89082
472.18678,0.89358
473.14651,0.89627
474.10624,0.89875
475.06597,0.90091
476.0257,0.90268
476.98543,0.90386
477.94516,0.90424
478.90489,0.90395
479.86462,0.90343
480.82435,0.90288
481.78408,0.90204
482.74381,0.90074
483.70354,0.89921
484.66326,0.89777
485.62299,0.89624
486.58272,0.89423
487.54245,0.89177
488.50218,0.88938
489.46191,0.88756
490.42164,0.88615
491.38137,0.8845
492.3411,0.88213
493.30083,0.87903
494.26056,0.87534
495.22029,0.87107
496.18002,0.86625
497.13974,0.86098
498.09947,0.85509
499.0592,0.84812
500.01893,0.83954
500.97866,0.82898
501.93839,0.81617
502.89812,0.80089
503.85785,0.78251
504.81758,0.75952
505.77731,0.7299
506.73704,0.69212
507.69677,0.64558
508.6565,0.58995
509.61622,0.52478
510.57595,0.45058
511.53568,0.37051
512.49541,0.29095
513.45514,0.21937
514.41487,0.16107
515.3746,0.11753
516.33433,0.08716
517.29406,0.06711
518.25379,0.05444
519.21352,0.0466
520.17325,0.04171
521.13298,0.0388
522.0927,0.03755
523.05243,0.03788
524.01216,0.03956
524.97189,0.04237
525.93162,0.04624
526.89135,0.05126
527.85108,0.0575
528.81081,0.06505
529.77054,0.07409
530.73027,0.08502
531.69,0.0985
532.64973,0.11548
533.60946,0.13735
534.56918,0.16593
535.52891,0.20315
536.48864,0.24974
537.44837,0.30356
538.4081,0.35923
539.36783,0.40983
540.32756,0.44995
541.28729,0.47767
542.24702,0.49416
543.20675,0.50185
544.16648,0.50289
545.12621,0.49869
546.08594,0.48985
547.04566,0.47602
548.00539,0.45564
548.96512,0.42619
549.92485,0.38539
550.88458,0.3331
551.84431,0.2727
552.80404,0.21094
553.76377,0.15558
554.7235,0.11209
555.68323,0.08159
556.64296,0.06177
557.60269,0.04917
558.56242,0.04093
559.52214,0.0353
560.48187,0.03141
561.4416,0.02889
562.40133,0.02747
563.36106,0.02682
564.32079,0.02663
565.28052,0.02672
566.24025,0.02696
567.19998,0.02727
568.15971,0.02756
569.11944,0.02792
570.07917,0.02858
571.0389,0.0296
571.99863,0.03067
572.95835,0.03146
573.91808,0.03194
574.87781,0.03237
575.83754,0.03302
576.79727,0.03393
577.757,0.03497
578.71673,0.03602
579.67646,0.03703
580.63619,0.03795
581.59592,0.03886
582.55565,0.03981
583.51538,0.04079
584.47511,0.04173
585.43483,0.04268
586.39456,0.04373
587.35429,0.04487
588.31402,0.04592
589.27375,0.04679
590.23348,0.04757
591.19321,0.04844
592.15294,0.04946
593.11267,0.0505
594.0724,0.05143
595.03213,0.05224
595.99186,0.05305
596.95159,0.05389
597.91131,0.05472
