Frequency,Reflectivity
399.24736,0.28889
400.20709,0.27714
401.16682,0.25225
402.12655,0.20722
403.08628,0.15633
404.04601,0.12468
405.00574,0.12169
405.96547,0.13446
406.9252,0.14723
407.88493,0.14592
408.84465,0.13214
409.80438,0.11932
410.76411,0.11633
411.72384,0.12133
412.68357,0.12727
413.6433,0.12898
414.60303,0.12439
415.56276,0.11156
416.52249,0.09034
417.48222,0.07299
418.44195,0.08111
419.40168,0.12029
420.36141,0.16853
421.32113,0.2022
422.28086,0.21647
423.24059,0.21767
424.20032,0.21418
425.16005,0.21216
426.11978,0.21328
427.07951,0.21607
428.03924,0.21881
428.99897,0.21835
429.9587,0.21079
430.91843,0.19862
431.87816,0.19226
432.83789,0.19817
433.79761,0.21133
434.75734,0.22373
435.71707,0.23111
436.6768,0.23483
437.63653,0.24173
438.59626,0.25661
439.55599,0.2741
440.51572,0.28274
441.47545,0.27873
442.43518,0.27051
443.39491,0.26756
444.35464,0.27271
445.31437,0.28585
446.2741,0.30669
447.23382,0.33171
448.19355,0.35492
449.15328,0.37365
450.11301,0.38783
451.07274,0.39458
452.03247,0.39107
452.9922,0.38174
453.95193,0.3749
454.91166,0.37362
455.87139,0.37526
456.83112,0.37838
457.79085,0.38604
458.75058,0.39999
459.7103,0.41473
460.67003,0.42306
461.62976,0.42535
462.58949,0.42925
463.54922,0.43988
464.50895,0.45459
465.46868,0.46894
466.42841,0.48314
467.38814,0.49909
468.34787,0.51401
469.3076,0.5234
470.26733,0.52896
471.22706,0.53735
472.18678,0.55246
473.14651,0.571
474.10624,0.58646
475.06597,0.59707
476.0257,0.60666
476.98543,0.61872
477.94516,0.63253
478.90489,0.64571
479.86462,0.65758
480.82435,0.66904
481.78408,0.68189
482.74381,0.6997
483.70354,0.72634
484.66326,0.76077
485.62299,0.79573
486.58272,0.82417
487.54245,0.84509
488.50218,0.86296
489.46191,0.88392
490.42164,0.91329
491.38137,0.95384
492.3411,1.00431
493.30083,1.06009
494.26056,1.11538
495.22029,1.16404
496.18002,1.20028
497.13974,1.22132
498.09947,1.23058
499.0592,1.23656
500.01893,1.24694
500.97866,1.26426
501.93839,1.28675
502.89812,1.31092
503.85785,1.33178
504.81758,1.34277
505.77731,1.33927
506.73704,1.32336
507.69677,1.30218
508.6565,1.27985
509.61622,1.25364
510.57595,1.2195
511.53568,1.1792
512.49541,1.14165
513.45514,1.11717
514.41487,1.11033
515.3746,1.11678
516.33433,1.12587
517.29406,1.12758
518.25379,1.11869
519.21352,1.1033
520.17325,1.08836
521.13298,1.07879
522.0927,1.07545
523.05243,1.07594
524.01216,1.07705
524.97189,1.07687
525.93162,1.07501
526.89135,1.07166
527.85108,1.0673
528.81081,1.06305
529.77054,1.06039
530.73027,1.06008
531.69,1.06132
532.64973,1.06243
533.60946,1.06199
534.56918,1.0591
535.52891,1.05328
536.48864,1.04478
537.44837,1.03486
538.4081,1.02521
539.36783,1.01705
540.32756,1.01078
541.28729,1.00638
542.24702,1.00355
543.20675,1.00111
544.16648,0.99654
545.12621,0.98719
546.08594,0.97225
547.04566,0.95312
548.00539,0.93173
548.96512,0.90849
549.92485,0.88136
550.88458,0.84515
551.84431,0.79202
552.80404,0.71495
553.76377,0.61428
554.7235,0.50093
555.68323,0.39145
556.64296,0.29869
557.60269,0.22661
558.56242,0.17248
559.52214,0.13236
560.48187,0.10354
561.4416,0.08331
562.40133,0.06883
563.36106,0.05821
564.32079,0.05015
565.28052,0.04338
566.24025,0.03688
567.19998,0.0305
568.15971,0.02505
569.11944,0.02101
570.07917,0.0182
571.0389,0.01667
571.99863,0.01626
572.95835,0.01591
573.91808,0.01431
574.87781,0.01207
575.83754,0.0111
576.79727,0.01207
577.757,0.01501
578.71673,0.01963
579.67646,0.0245
580.63619,0.02727
581.59592,0.0264
582.55565,0.02289
583.51538,0.0196
584.47511,0.01841
585.43483,0.01896
586.39456,0.0202
587.35429,0.02173
588.31402,0.02381
589.27375,0.02657
590.23348,0.02985
591.19321,0.03317
592.15294,0.03596
593.11267,0.03749
594.0724,0.03682
595.03213,0.03384
595.99186,0.03032
596.95159,0.02918
597.91131,0.03181
