Frequency,Reflectivity
399.24736,0.20675
400.20709,0.18109
401.16682,0.14965
402.12655,0.11829
403.08628,0.09349
404.04601,0.07987
405.00574,0.07783
405.96547,0.08373
406.9252,0.09209
407.88493,0.09961
408.84465,0.10644
409.80438,0.11372
410.76411,0.12201
411.72384,0.13138
412.68357,0.14136
413.6433,0.15084
414.60303,0.15873
415.56276,0.16445
416.52249,0.16775
417.48222,0.16898
418.44195,0.17018
419.40168,0.17432
420.36141,0.18145
421.32113,0.18883
422.28086,0.19475
423.24059,0.19937
424.20032,0.20331
425.16005,0.20667
426.11978,0.20915
427.07951,0.21105
428.03924,0.21343
428.99897,0.21721
429.9587,0.22227
430.91843,0.22748
431.87816,0.23176
432.83789,0.23491
433.79761,0.23774
434.75734,0.24146
435.71707,0.24703
436.6768,0.25439
437.63653,0.26245
438.59626,0.27022
439.55599,0.27747
440.51572,0.28436
441.47545,0.29121
442.43518,0.29883
443.39491,0.30828
444.35464,0.31985
445.31437,0.33281
446.2741,0.34625
447.23382,0.35989
448.19355,0.37382
449.15328,0.38766
450.11301,0.40033
451.07274,0.41063
452.03247,0.41819
452.9922,0.42364
453.95193,0.42807
454.91166,0.43213
455.87139,0.43574
456.83112,0.43811
457.79085,0.43858
458.75058,0.43778
459.7103,0.43747
460.67003,0.43894
461.62976,0.44207
462.58949,0.44565
463.54922,0.44854
464.50895,0.45019
465.46868,0.45032
466.42841,0.44894
467.38814,0.447
468.34787,0.44617
469.3076,0.44759
470.26733,0.45097
471.22706,0.45487
472.18678,0.45771
473.14651,0.45883
474.10624,0.45873
475.06597,0.45811
476.0257,0.45727
476.98543,0.45643
477.94516,0.45619
478.90489,0.4572
479.86462,0.45938
480.82435,0.46183
481.78408,0.46348
482.74381,0.46383
483.70354,0.46326
484.66326,0.46297
485.62299,0.46426
486.58272,0.46769
487.54245,0.47289
488.50218,0.47929
489.46191,0.4869
490.42164,0.49612
491.38137,0.50711
492.3411,0.51969
493.30083,0.53363
494.26056,0.54823
495.22029,0.56165
496.18002,0.57181
497.13974,0.57814
498.09947,0.58179
499.0592,0.58387
500.01893,0.58393
500.97866,0.58041
501.93839,0.57227
502.89812,0.55978
503.85785,0.54311
504.81758,0.52017
505.77731,0.48783
506.73704,0.44717
507.69677,0.40733
508.6565,0.3817
509.61622,0.37869
510.57595,0.39608
511.53568,0.42332
512.49541,0.44893
513.45514,0.46638
514.41487,0.47496
515.3746,0.47743
516.33433,0.4772
517.29406,0.47678
518.25379,0.47723
519.21352,0.4786
520.17325,0.48046
521.13298,0.48213
522.0927,0.48294
523.05243,0.48257
524.01216,0.48132
524.97189,0.47989
525.93162,0.47888
526.89135,0.47831
527.85108,0.4776
528.81081,0.47608
529.77054,0.47375
530.73027,0.47133
531.69,0.46943
532.64973,0.46776
533.60946,0.46548
534.56918,0.46225
535.52891,0.45851
536.48864,0.45472
537.44837,0.45085
538.4081,0.44646
539.36783,0.44123
540.32756,0.43506
541.28729,0.42797
542.24702,0.41994
543.20675,0.41084
544.16648,0.40037
545.12621,0.38839
546.08594,0.37503
547.04566,0.36027
548.00539,0.34334
548.96512,0.32273
549.92485,0.29695
550.88458,0.265
551.84431,0.22689
552.80404,0.18439
553.76377,0.14148
554.7235,0.10309
555.68323,0.07257
556.64296,0.05033
557.60269,0.03475
558.56242,0.02391
559.52214,0.01648
560.48187,0.01164
561.4416,0.0087
562.40133,0.00705
563.36106,0.00619
564.32079,0.00574
565.28052,0.00546
566.24025,0.00534
567.19998,0.00552
568.15971,0.00582
569.11944,0.00596
570.07917,0.00597
571.0389,0.00624
571.99863,0.00707
572.95835,0.0084
573.91808,0.00989
574.87781,0.01116
575.83754,0.01215
576.79727,0.01312
577.757,0.01442
578.71673,0.01622
579.67646,0.01827
580.63619,0.01998
581.59592,0.02098
582.55565,0.02152
583.51538,0.02221
584.47511,0.02343
585.43483,0.02496
586.39456,0.02633
587.35429,0.02731
588.31402,0.02812
589.27375,0.02924
590.23348,0.03088
591.19321,0.03278
592.15294,0.03447
593.11267,0.03579
594.0724,0.03691
595.03213,0.03802
595.99186,0.03916
596.95159,0.04019
597.91131,0.04096
