Frequency,Reflectivity
399.24736,0.53468
400.20709,0.47603
401.16682,0.39603
402.12655,0.30419
403.08628,0.22106
404.04601,0.15943
405.00574,0.11094
405.96547,0.0772
406.9252,0.09508
407.88493,0.13826
408.84465,0.17252
409.80438,0.18209
410.76411,0.17182
411.72384,0.1659
412.68357,0.14371
413.6433,0.08832
414.60303,0.09476
415.56276,0.17361
416.52249,0.25372
417.48222,0.32618
418.44195,0.36307
419.40168,0.35136
420.36141,0.31916
421.32113,0.29697
422.28086,0.29317
423.24059,0.30585
424.20032,0.32479
425.16005,0.337
426.11978,0.33548
427.07951,0.32532
428.03924,0.31749
428.99897,0.31927
429.9587,0.33456
430.91843,0.36763
431.87816,0.41489
432.83789,0.45602
433.79761,0.4729
434.75734,0.46844
435.71707,0.45661
436.6768,0.44896
437.63653,0.44944
438.59626,0.4563
439.55599,0.46884
440.51572,0.48739
441.47545,0.50718
442.43518,0.51903
443.39491,0.52356
444.35464,0.53608
445.31437,0.57007
446.2741,0.62507
447.23382,0.69144
448.19355,0.75737
449.15328,0.81325
450.11301,0.85516
451.07274,0.88437
452.03247,0.90309
452.9922,0.91115
453.95193,0.90829
454.91166,0.89878
455.87139,0.89282
456.83112,0.90148
457.79085,0.92504
458.75058,0.95123
459.7103,0.97283
460.67003,0.99198
461.62976,1.0058
462.58949,1.00541
463.54922,0.99109
464.50895,0.97593
465.46868,0.96963
466.42841,0.96865
467.38814,0.96722
468.34787,0.96592
469.3076,0.96537
470.26733,0.96119
471.22706,0.95003
472.18678,0.93874
473.14651,0.93913
474.10624,0.9551
475.06597,0.98011
476.0257,1.00237
476.98543,1.01276
477.94516,1.01035
478.90489,0.99916
479.86462,0.98262
480.82435,0.9648
481.78408,0.95087
482.74381,0.94428
483.70354,0.94546
484.66326,0.95148
485.62299,0.95635
486.58272,0.95349
487.54245,0.93963
488.50218,0.91787
489.46191,0.89796
490.42164,0.89035
491.38137,0.89631
492.3411,0.90437
493.30083,0.90276
494.26056,0.89554
495.22029,0.89686
496.18002,0.91081
497.13974,0.92432
498.09947,0.92134
499.0592,0.90264
500.01893,0.88339
500.97866,0.8739
501.93839,0.87102
502.89812,0.86439
503.85785,0.8466
504.81758,0.81812
505.77731,0.78529
506.73704,0.75452
507.69677,0.72515
508.6565,0.68813
509.61622,0.63402
510.57595,0.5613
511.53568,0.4765
512.49541,0.38863
513.45514,0.30492
514.41487,0.23104
515.3746,0.1713
516.33433,0.12706
517.29406,0.09733
518.25379,0.07798
519.21352,0.0615
520.17325,0.04397
521.13298,0.02925
522.0927,0.02172
523.05243,0.02361
524.01216,0.02892
524.97189,0.02888
525.93162,0.02944
526.89135,0.03037
527.85108,0.02757
528.81081,0.02317
529.77054,0.02369
530.73027,0.02156
531.69,0.01478
532.64973,0.01298
533.60946,0.02245
534.56918,0.03775
535.52891,0.05287
536.48864,0.0627
537.44837,0.06806
538.4081,0.07578
539.36783,0.0909
540.32756,0.1127
541.28729,0.13592
542.24702,0.15315
543.20675,0.16031
544.16648,0.16012
545.12621,0.15655
546.08594,0.15036
547.04566,0.1413
548.00539,0.12968
548.96512,0.11545
549.92485,0.09764
550.88458,0.07596
551.84431,0.05303
552.80404,0.03429
553.76377,0.02394
554.7235,0.02136
555.68323,0.02266
556.64296,0.0247
557.60269,0.02689
558.56242,0.03042
559.52214,0.03414
560.48187,0.03528
561.4416,0.0359
562.40133,0.04193
563.36106,0.05085
564.32079,0.05489
565.28052,0.05103
566.24025,0.04333
567.19998,0.04001
568.15971,0.04452
569.11944,0.05177
570.07917,0.05615
571.0389,0.05693
571.99863,0.05647
572.95835,0.05554
573.91808,0.05437
574.87781,0.05448
575.83754,0.05636
576.79727,0.05799
577.757,0.05836
578.71673,0.05808
579.67646,0.05582
580.63619,0.0518
581.59592,0.04878
582.55565,0.04816
583.51538,0.04946
584.47511,0.05164
585.43483,0.054
586.39456,0.05637
587.35429,0.05834
588.31402,0.0594
589.27375,0.05972
590.23348,0.05957
591.19321,0.05925
592.15294,0.05997
593.11267,0.06307
594.0724,0.0679
595.03213,0.07172
595.99186,0.07337
596.95159,0.07404
597.91131,0.07455
