Frequency,Reflectivity
399.24736,0.13448
400.20709,0.12499
401.16682,0.10974
402.12655,0.09451
403.08628,0.08587
404.04601,0.08653
405.00574,0.09275
405.96547,0.09926
406.9252,0.10479
407.88493,0.11086
408.84465,0.11792
409.80438,0.12437
410.76411,0.12902
411.72384,0.133
412.68357,0.13785
413.6433,0.14341
414.60303,0.14852
415.56276,0.15264
416.52249,0.15595
417.48222,0.15822
418.44195,0.15884
419.40168,0.15876
420.36141,0.1608
421.32113,0.16643
422.28086,0.17427
423.24059,0.18136
424.20032,0.1852
425.16005,0.18598
426.11978,0.18644
427.07951,0.1892
428.03924,0.19439
428.99897,0.19998
429.9587,0.2039
430.91843,0.20574
431.87816,0.20672
432.83789,0.20851
433.79761,0.21201
434.75734,0.21695
435.71707,0.22214
436.6768,0.22637
437.63653,0.22954
438.59626,0.23282
439.55599,0.23744
440.51572,0.24357
441.47545,0.2502
442.43518,0.25623
443.39491,0.26163
444.35464,0.26723
445.31437,0.27371
446.2741,0.28128
447.23382,0.29008
448.19355,0.29993
449.15328,0.3098
450.11301,0.31832
451.07274,0.32488
452.03247,0.33011
452.9922,0.33488
453.95193,0.33926
454.91166,0.34274
455.87139,0.34502
456.83112,0.34649
457.79085,0.34791
458.75058,0.34963
459.7103,0.35165
460.67003,0.35413
461.62976,0.35701
462.58949,0.35972
463.54922,0.36176
464.50895,0.36341
465.46868,0.36502
466.42841,0.36631
467.38814,0.36708
468.34787,0.36813
469.3076,0.37058
470.26733,0.37476
471.22706,0.38013
472.18678,0.38583
473.14651,0.39099
474.10624,0.39501
475.06597,0.39782
476.0257,0.3999
476.98543,0.40212
477.94516,0.40526
478.90489,0.40944
479.86462,0.4139
480.82435,0.41765
481.78408,0.42055
482.74381,0.42359
483.70354,0.42813
484.66326,0.43485
485.62299,0.44333
486.58272,0.45266
487.54245,0.46236
488.50218,0.47312
489.46191,0.48637
490.42164,0.5032
491.38137,0.52352
492.3411,0.54621
493.30083,0.5697
494.26056,0.59229
495.22029,0.6123
496.18002,0.62861
497.13974,0.6412
498.09947,0.65068
499.0592,0.65747
500.01893,0.66149
500.97866,0.66241
501.93839,0.66019
502.89812,0.65513
503.85785,0.64688
504.81758,0.6337
505.77731,0.61457
506.73704,0.59296
507.69677,0.57716
508.6565,0.57473
509.61622,0.5868
510.57595,0.60786
511.53568,0.63003
512.49541,0.64743
513.45514,0.65783
514.41487,0.66208
515.3746,0.66258
516.33433,0.66174
517.29406,0.66106
518.25379,0.66106
519.21352,0.66151
520.17325,0.66183
521.13298,0.66149
522.0927,0.66034
523.05243,0.65869
524.01216,0.65701
524.97189,0.65556
525.93162,0.65421
526.89135,0.65268
527.85108,0.65091
528.81081,0.64912
529.77054,0.64753
530.73027,0.64617
531.69,0.64482
532.64973,0.64324
533.60946,0.64125
534.56918,0.6387
535.52891,0.63546
536.48864,0.6316
537.44837,0.6274
538.4081,0.62302
539.36783,0.61822
540.32756,0.61251
541.28729,0.60553
542.24702,0.59736
543.20675,0.58822
544.16648,0.57812
545.12621,0.56678
546.08594,0.55394
547.04566,0.53943
548.00539,0.52263
548.96512,0.50217
549.92485,0.47604
550.88458,0.44196
551.84431,0.39797
552.80404,0.34361
553.76377,0.28172
554.7235,0.21863
555.68323,0.16163
556.64296,0.11554
557.60269,0.08125
558.56242,0.05696
559.52214,0.04008
560.48187,0.02836
561.4416,0.02001
562.40133,0.01393
563.36106,0.0097
564.32079,0.00717
565.28052,0.00582
566.24025,0.00484
567.19998,0.00388
568.15971,0.00316
569.11944,0.00273
570.07917,0.00257
571.0389,0.00308
571.99863,0.00397
572.95835,0.00484
573.91808,0.00564
574.87781,0.00654
575.83754,0.0076
576.79727,0.00867
577.757,0.00973
578.71673,0.01084
579.67646,0.01191
580.63619,0.0128
581.59592,0.01358
582.55565,0.01449
583.51538,0.01563
584.47511,0.01688
585.43483,0.0181
586.39456,0.01922
587.35429,0.02022
588.31402,0.02116
589.27375,0.02213
590.23348,0.02318
591.19321,0.02433
592.15294,0.02553
593.11267,0.02678
594.0724,0.02809
595.03213,0.02953
595.99186,0.03106
596.95159,0.03258
597.91131,0.03399
